f1,f2,f3,f4,f5,f6,clase
0.14722667294045041,0.501110585901334,-0.6651276277541236,-0.18460201414276656,-1.4478271225085078,-0.7079461626923929,0
-1.2457109525530472,-0.7488908027926133,-1.4527650566106074,-1.041250896498393,-0.2640282503264824,-0.5796740155082403,0
0.4842737695892614,0.4680842844508302,-0.09936986396000462,0.2728234045414135,-0.8972944601059645,-0.7954174203630449,0
0.511585859619424,0.7112797798891183,-0.4114010544210473,0.1258200981223511,-1.2071586386861006,-0.402331624598645,0
-0.6268188722755346,-0.7899230250720948,-1.274617485255266,-0.21594360866165296,-0.733336801864158,-0.490069312528548,0
-1.1765593207618479,-0.36258133440214213,-1.4473663418371603,-1.2404825147193412,0.9333124809419379,-0.6418103597296598,0
-0.41064390004251944,-0.16842498368883108,-0.7968502585251845,-0.401748552294839,0.19926459073242922,-0.5415384302047661,0
-0.8790230065473856,-0.678834738668858,-1.2357447356527653,-0.6226271150283366,-0.04892773797897728,-0.9860933436453839,0
-0.9708392258845184,-0.4016123268785086,-0.4988552256666837,-0.9472271145586371,0.532444405097558,-0.3468630481811134,0
-1.383433278324917,-1.254294478415299,-0.5388037117565095,-0.8412660623662177,-2.533108969837011,-0.6836789735151966,0
-0.6268188722755346,-0.4506514716034856,-1.1121151689576694,-0.4689079672731347,-0.6972365292907968,-0.9100896049152026,0
-1.700725484565011,0.017723743447421735,-1.966694657771214,-2.1963756063143443,0.16090767551693447,-0.6879458641332771,0
-0.6727269819441011,0.24190324880509081,-0.6300379849604001,-1.0449769113783987,0.10525283822880373,-0.48713557482423864,0
-0.4025087674612895,0.29194300843162524,-1.016570938486591,-0.7345578039639907,-0.522749875285959,-0.5135372109279913,0
-0.18575285741774566,0.6652424798688136,-0.26618263833320976,-0.7345578039639907,-0.08352418309432702,-0.5474059056133849,0
-0.9400405073742695,-0.50069123123002,-0.8546135017505445,-0.8338040164371741,0.4662595704295997,-0.5567389776272992,0
0.19371572041954543,0.28193585779953284,0.14140129634206042,0.038513960429160124,-0.4219681948559325,-0.7178130968423253,0
-1.6978107793432209,-1.441446524817708,-1.0457179885621586,-1.1061656879965562,0.8340362305567968,-0.6047414970807058,0
-1.2666247137320772,-0.41061986422556174,-1.1299339325605677,-1.3210826269220446,0.3940580236660812,-0.6631448128200628,0
-1.0905504762961717,-0.5297150730742941,-1.1774406193332196,-1.0054330760389836,-0.10007039176131659,-0.7343477987961455,0
-0.963285031113817,-0.3365603388790585,-0.7612207442541163,-0.986030755006567,1.2439278721193223,-0.5292716204865424,0
-0.32405812423397357,0.35199192192328826,-0.525307926439733,-0.6785924594961636,0.5482389003589012,-0.6364767464570591,0
0.14955142579947955,0.6872600141691494,0.11170936670494287,-0.32041225166826354,-0.8649542569860299,-0.2804598133416133,0
-0.869144058917655,-0.4476496268988133,-1.167724935974697,-0.7823148979098699,0.004471288008960708,-0.8343522964442722,0
-1.4159758118836663,0.5221275053001124,-1.2379082280295086,-2.2075736832924258,-0.17603220830162078,-0.7876839315221528,0
-0.37054717171306856,0.911439820011774,-0.8961816022724044,-1.1554151911282442,0.26544942540038746,-0.6594107827204843,0
-1.9959320378358707,-0.678834738668858,-2.0476753793729197,-2.056840355525745,0.5474866861448566,-0.9703589340868328,0
-0.9830429263732782,-0.10337299568938094,-0.26618263833320976,-1.1852633748444183,-0.6506062593376082,-0.4615352327332711,0
-0.9266749312644526,0.43906144422307425,-1.357210809971118,-1.5173294267713755,-0.5152287347623097,-0.6306092710484403,0
0.3709558399441669,0.735298543992569,-0.14309694958282285,-0.07192492029082734,-0.3339731544478672,-0.7548819594912793,0
-0.562315744585479,-0.21446228370913575,-0.5074931693041989,-0.56218354138618,-0.43099376380767096,-0.41139926797082427,0
-0.8197493207690022,-0.6468090521199117,-1.0683945938443182,-0.5703917919081279,-1.440304980368062,-0.5308712036595646,0
-0.9040113453354337,-0.010298782363732235,-1.3037645353308336,-1.1539227819424354,0.004471288008960708,-0.5527395188859856,0
-1.2689484649741916,-0.4556555477277909,-0.6440736417545212,-1.2889908213426409,0.5256754787879533,-0.6292761181346691,0
-0.05209609470266141,1.4468649475307367,-0.2899349801026945,-1.1457195395050035,0.10600505244284829,-0.6620780901655425,0
-1.6861920231326486,-0.9720689921171625,-1.4927095362330687,-1.439724149109322,-0.3076496634234928,-0.584207336385572,0
-1.6507448005212562,-1.05613466647924,-0.8600122165239916,-1.332270687731094,1.0784707935334084,-0.5303383431410625,0
-1.4409661539055438,0.18986125775892346,-1.6859715057203792,-1.9919155478585495,1.4755717886067874,-0.7082135945691599,0
-0.2705958197947057,1.1316161646316507,-0.22893250801326628,-1.1904918150792652,0.40534023525995333,-0.6263423804303597,0
-0.4693366480103742,0.1468268040598092,-0.8670305457294727,-0.7121716661768599,-0.10232623311001321,-0.6562106147569239,0
-1.453165847926645,-0.5847589088251337,-1.9618368160919528,-1.4300284974860815,-0.8258451275564905,-0.7935504053132556,0
-0.8168436300994445,-0.9150239265632079,-1.2357447356527653,-0.3659307318354296,-0.1835533488252701,-0.6466101108662424,0
-0.3862375006819147,0.16884433836014504,-1.033838812826893,-0.6218809104354321,0.2819951332589789,-0.5591398548131065,0
0.3366704929538316,0.8794141334628276,-0.23919006608281565,-0.22340565459069658,0.24815150332775152,-0.7226138495964238,0
-0.25955399492700326,-0.12438991508815936,0.5587019159926941,-0.2405683602274969,-0.29335959659023875,-0.7634157407274406,0
-0.5570853010568919,0.548148500823196,-0.26618263833320976,-1.1233334017178727,-0.037646227516862585,-0.7687493540000412,0
-0.7070133305513511,0.4690848993523877,-0.8502955315486279,-1.2576502284406577,-0.040654583564642674,-0.5284713280912733,0
-1.1126361292654063,-0.09636768976196082,-1.1455892037867232,-1.3561492347040336,-0.34976664809241403,-0.8212851943307794,0
-1.1585402324663139,0.04374453864720179,-0.9679815039087267,-1.520314245142993,0.2353658649225866,-0.7423477178962886,0
-1.0882267250540574,0.0357381170099652,-1.7221499060203622,-1.4240588607428464,0.03305099098024637,-0.6463436806069914,0
-0.3025564139260119,0.2899417786285104,-0.9679815039087267,-0.6047182047986318,-0.15346978834746922,-0.6063420818712439,0
0.8096981035598414,2.4036390940920067,-1.308081503915909,-0.7517205096007911,-0.7498835113395456,-0.5679400663085188,0
-0.5977629671968715,1.2226931546202569,-0.8546135017505445,-1.6792608315161381,0.7798848200799589,-0.5482051963911381,0
-1.7634767842712484,-0.562741374524798,-0.9679815039087267,-1.8449182511409064,-0.3941412770202653,-0.39566485841227306,0
-1.1230930098549212,-0.022308364738761213,-0.9965936905911549,-1.4255512699286552,-0.1158640857292227,-0.956491539578071,0
-0.7459481832597445,-0.42663270750003485,-0.8233029592982339,-0.6397898206651369,-1.4794181162647868,-0.5340713716231251,0
-0.9964085024830951,-1.0080971382723385,-1.2881092641046783,-0.5278581301125793,-0.386620136496616,-0.547938766131887,0
-0.7924372307388396,-0.219466359833441,-0.7520429291392563,-0.8546977450384962,-0.12564186889500567,-0.6570109071521929,0
-1.0051225696410244,0.21187879205925933,-0.9139963594079387,-1.4486786042241742,0.5211631951204821,-0.7791501502859917,0
-0.7197979688506394,-0.2615001986309978,-0.8837655599103174,-0.7293343718136602,0.4617472867621287,-0.48926902013327894,0
0.8067924128902837,1.4518730301211142,1.448908915843625,-0.04729996840160274,1.9283426452202421,0.7955909051048672,0
1.6958976995660342,1.5169280229701188,1.6842788573301404,1.046639570617043,0.9054855631062707,1.7529709818753922,0
-0.9278368068855097,-0.8119405593724306,0.003740650241807103,-0.5860620883591195,1.2627282193864549,0.07502385860832403,0
0.9991419235732226,0.3840176084722346,0.6747682739207589,0.996645866126257,-0.23319147401784063,0.01688777442223086,0
0.909650457095119,0.4400620591246317,1.6751040470658038,0.839941899999438,0.45196950359634563,-0.42313321717054586,0
1.3617582968206106,2.3766154804343294,0.5435865162438837,-0.02267511667406849,-0.21890240880138293,0.007820681939685416,0
1.0456279662015737,0.4640818248446005,0.43561722885914844,0.996645866126257,0.04583672954709093,0.028888354204706704,0
0.8805945520164559,0.17985410712683106,0.6596528741719482,0.996645866126257,-1.656163416145351,1.1534728500350702,0
0.6731356501751994,0.14082211303394648,-0.050243863240371146,0.7593518039657668,-0.2790695297569847,-0.6743448998837662,0
-0.11020790485998755,-1.7817156883383203,-0.023251591475029407,1.1869260340830627,-1.1943780083649174,0.04702253916979759,0
0.7010296796328053,-0.015302758326385677,0.003740650241807103,0.9123237455111609,0.09547515522470038,0.1550274567268254,0
1.5343469073933442,1.5399451705554938,-0.22353479485666036,0.8220329897697333,1.2905631501564927,2.0113782848234227,0
1.4221958614538803,1.5489497030529928,0.4820441726771107,0.6712986603861489,0.5820825302901286,1.2809487112940177,0
-0.28977177562672357,0.25591486227644916,-0.42813606860189196,-0.56218354138618,0.3557011084505865,0.2200975386525543,0
0.6812717843733441,0.5541531918490588,2.1091346728130764,0.4616141681631202,1.4906160728876787,0.8134587599724586,0
0.5650481640586918,2.2294980462593985,0.8739718345093845,-0.936780250257976,2.302136017442999,3.1757085662759525,0
