f1,f2,f3,f4,f5,f6,clase
0.0,0.0,1.0,0.0,0.0,0.0,0
0.06666525178351068,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.06666525178351068,0.0,1.0,0.0,0.0,0.0,0
0.08333156472938841,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.08333156472938841,0.0,1.0,0.0,0.0,0.0,0
0.08333156472938841,0.0,1.0,0.0,0.0,0.0,0
0.1166641906211438,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.1166641906211438,0.0,1.0,0.0,0.0,0.0,0
0.13333353545949844,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.18333247429713145,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.18333247429713145,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.18333247429713145,0.0,1.0,0.0,0.0,0.0,0
0.18333247429713145,0.0,1.0,0.0,0.0,0.0,0
0.19999878724300912,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.19999878724300912,0.0,1.0,0.0,0.0,0.0,0
0.19999878724300912,0.0,1.0,0.0,0.0,0.0,0
0.2166651001888869,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.2166651001888869,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.23333141313476458,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.23333141313476458,0.0,1.0,0.0,0.0,0.0,0
0.24999893883763302,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.24999893883763302,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.24999893883763302,0.0,1.0,0.0,0.0,0.0,0
0.24999893883763302,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.24999893883763302,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.24999893883763302,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.24999893883763302,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.24999893883763302,0.0,0.0,1.0,0.0,0.0,0
0.2666655549727584,0.0,1.0,0.0,0.0,0.0,0
0.2666655549727584,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.2666655549727584,0.0,0.0,1.0,0.0,0.0,0
0.2833321711078838,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.2833321711078838,0.0,1.0,0.0,0.0,0.0,0
0.2833321711078838,0.0,0.0,1.0,0.0,0.0,0
0.29999909043225687,0.0,1.0,0.0,0.0,0.0,0
0.29999909043225687,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.29999909043225687,0.0,0.0,1.0,0.0,0.0,0
0.31666570656738224,0.0,1.0,0.0,0.0,0.0,0
0.31666570656738224,0.0,0.0,1.0,0.0,0.0,0
0.3333323227025076,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.3333323227025076,0.0,1.0,0.0,0.0,0.0,0
0.3333323227025076,0.0,1.0,0.0,0.0,0.0,0
0.3333323227025076,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.3333323227025076,0.0,0.0,1.0,0.0,0.0,0
0.3333323227025076,0.0,0.0,1.0,0.0,0.0,0
0.349998938837633,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.349998938837633,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.349998938837633,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.3666658581620061,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.3666658581620061,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.3666658581620061,0.0,1.0,0.0,0.0,0.0,0
0.3666658581620061,0.0,0.0,1.0,0.0,0.0,0
0.38333247429713146,0.0,1.0,0.0,0.0,0.0,0
0.38333247429713146,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.38333247429713146,0.0,0.0,1.0,0.0,0.0,0
0.3999990904322569,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.3999990904322569,0.0,0.0,1.0,0.9999999999999998,0.0,0
0.3999990904322569,0.0,1.0,0.0,0.0,0.0,0
0.3999990904322569,0.0,0.0,1.0,0.9999999999999998,1.0,0
0.3999990904322569,0.0,0.0,1.0,0.0,0.0,0
0.4166657065673822,0.0,1.0,1.0,0.0,1.0,1
0.4166657065673822,0.0,1.0,1.0,0.0,1.0,1
0.4333326258917553,0.0,1.0,1.0,0.0,1.0,1
0.4666658581620061,0.0,1.0,1.0,0.0,1.0,1
0.49999939362150453,0.0,1.0,1.0,0.0,1.0,1
0.5333327168485296,0.0,1.0,1.0,0.0,1.0,1
0.5666661007134043,0.0,1.0,1.0,0.0,1.0,1
0.5833327774863791,0.0,1.0,1.0,0.0,1.0,1
