f1,f2,f3,f4,f5,f6,f7,f8,f9,clase
0.43283576518267197,0.4375938787840088,1.0000000000000002,0.25233622474293826,0.3517850523648556,0.009661887499157196,0.30855003590951596,0.0,0.0,0
0.28358185078287995,0.4751878803656422,0.8017829320397708,0.33333317779758265,0.5214286504638979,0.0772946904043399,0.2230480896534302,0.0,0.0,0
0.2208073428740926,0.4210524247618954,0.7906471561430845,0.38940785984362436,0.5678571626159745,0.06280195367612357,0.21840127925170655,0.0,0.0,0
0.2857767142371503,0.3729320880016897,0.821827585653019,0.31152628787489944,0.5000000276623643,0.09178740612799634,0.25929342240833153,0.0,0.0,0
0.275241129693447,0.38195464346937674,0.8062373708980517,0.29594984905255395,0.5839285813079873,0.08856682947301031,0.24535299120316056,0.0,0.0,0
0.21114975703725425,0.30977419972788045,0.8040101514689113,0.41432997531647636,0.5642858130798724,0.1030596082103464,0.24535299120316056,0.0,0.5098049143122002,0
0.27568012904687944,0.3864659826020325,0.8017829320397708,0.2647972824793643,0.585714325231949,0.09339772071118921,0.2546466120066079,0.0,0.0,0
0.28138685401571756,0.36390953253400266,0.8040101514689113,0.23675994145634344,0.6125000691559106,0.09178740612799634,0.2611522523797494,0.0,0.0,0
0.3525019497010458,0.4977442076360475,0.7973284931814898,0.3364484033477515,0.4053570934600639,0.09017713355392323,0.2667283455037715,0.0,0.0,0
0.2809479879751771,0.34135320526359736,0.8017829320397708,0.33333317779758265,0.5678571626159745,0.09178740612799634,0.27602209857062937,0.0,0.21568633444903848,0
0.2001751731401185,0.29924786454930813,0.7706025025298362,0.3956384664797127,0.6053572317718852,0.1078904469371256,0.24721168891116796,0.0,0.4705886960769834,0
0.2844598494897449,0.31127797943876573,0.8151459273655977,0.3052956812388111,0.5714286504638979,0.09661834987757494,0.29089194476150926,0.0,0.0,0
0.20807689487611897,0.3233080943282233,0.7639208442424146,0.3457941577661333,0.6196429065399361,0.11111107610351133,0.24349416123174272,0.0,0.4705886960769834,0
0.2778749925011498,0.32030053490645277,0.792874375572225,0.3052956812388111,0.6071429756958469,0.08695651488981744,0.274163400862622,0.0,0.3333338428168272,0
0.2844598494897449,0.2827065333248194,0.7995557126106303,0.31775673897523715,0.6214286504638978,0.09339772071118921,0.2853157193740767,0.0,0.0,0
0.28358185078287995,0.312781759149651,0.788419936713944,0.2928346235023851,0.6125000691559106,0.09339772071118921,0.2750926835849204,0.0,0.0,0
0.29367843597315074,0.29323286850339164,0.817373146794738,0.27102773357970195,0.5892858130798724,0.0982286644607678,0.3039030932443818,0.0,0.0,0
0.4745392373169447,0.545864912789127,0.8574621327722185,0.18691508836763673,0.2767854673003193,0.024154613725093588,0.34572478365012627,0.0,0.0,0
0.34942908753991053,0.47669166007652747,0.8307361421205649,0.2772583402157903,0.4124999308440894,0.009661887499157196,0.3215611447133654,0.0,0.0,0
0.27216826753231166,0.3443606418877433,0.788419936713944,0.4361368652391595,0.5214286504638979,0.08695651488981744,0.27973962625005455,0.0,0.1372548532601562,0
0.2787529912080147,0.31428541606291166,0.7906471561430845,0.37383154544987934,0.525,0.08695651488981744,0.2871745493454945,0.0,0.3725481504889417,0
0.3735731187884524,0.6075191441496756,0.8351905809788459,0.0,0.39464276822811495,0.004830943749578598,0.3317842069552037,0.0,0.0,0
0.27260726688574416,0.3082704200169952,0.8062373708980517,0.31152628787489944,0.5321428373840256,0.09500803529438206,0.3039030932443818,0.0,0.0,0
0.2791919905614472,0.312781759149651,0.7951012737523493,0.3302177967116631,0.5732143943878596,0.09983897904396066,0.2936800574552255,0.0,0.0,0
0.26558354385660865,0.3984960729319652,0.7795110589973819,0.26791250802953315,0.5428571626159745,0.08051529751593775,0.27881021126434563,0.0,0.0,0
0.28489871553028534,0.3383456458418268,0.788419936713944,0.2866041724020475,0.5696429065399362,0.10466992279353926,0.28810383206779294,0.0,0.0,0
0.29762929684115097,0.3729320880016897,0.7750569413881172,0.34890942997702734,0.5053571764471566,0.09500803529438206,0.27881021126434563,0.0,0.0,0
0.2660225432100411,0.32180431461733805,0.7750569413881172,0.3239873456113255,0.5767857439239618,0.09017713355392323,0.27881021126434563,0.0,0.0,0
0.28665471294401523,0.275188248758516,0.7839654978556629,0.35513995884524036,0.5964286504638978,0.09178740612799634,0.2890332470535019,0.0,0.0,0
0.29367843597315074,0.35338319735543033,0.7772841608172576,0.30841090678898,0.5446429065399362,0.09661834987757494,0.2843864366517782,0.0,0.0,0
0.28665471294401523,0.28872152937073586,0.792874375572225,0.3146415134250683,0.5839285813079873,0.0982286644607678,0.3029738105220834,0.0,0.27450989757662264,0
0.27743612646060933,0.3172929754846822,0.7795110589973819,0.2647972824793643,0.6178573009277957,0.09017713355392323,0.28996266203921084,0.0,0.0,0
0.2897275751051505,0.3187967551955675,0.7750569413881172,0.2928346235023851,0.5642858130798724,0.0982286644607678,0.29089194476150926,0.02857133386296411,0.43137247784176674,0
0.28006998926831217,0.2766912916836537,0.7728297219589766,0.3395636288979203,0.6392858130798723,0.09661834987757494,0.28996266203921084,0.0,0.11764706893827524,0
0.2932394366197183,0.29473652541665235,0.788419936713944,0.3271025711614943,0.560714325231949,0.09178740612799634,0.30855003590951596,0.0,0.0,0
0.19841930903928062,0.38496220289114724,0.7683752831006956,0.2866041724020475,0.5232143943878595,0.09017713355392323,0.2918213597472182,0.0,0.0,0
0.3485512221459376,0.4751878803656422,0.7861927172848034,0.320871964525406,0.3571432523194893,0.08212560264707866,0.3113381486032323,0.03492058932026314,0.0,0
0.29938516094198886,0.3022554239710787,0.7750569413881172,0.3302177967116631,0.5625000691559107,0.1030596082103464,0.30204439553637447,0.0,0.0,0
0.4820020930124047,0.5233082171258479,0.8507807957338132,0.05607374883153765,0.3499994467527151,0.01771335539232212,0.3847582290987439,0.0,0.0,0
0.4820020930124047,0.5233082171258479,0.8507807957338132,0.05607374883153765,0.3499994467527151,0.01771335539232212,0.3847582290987439,0.0,0.0,0
0.29762929684115097,0.30977419972788045,0.7795110589973819,0.258566675843276,0.575,0.1030596082103464,0.31040873361752336,0.0,0.0,0
0.2809479879751771,0.29774408483842285,0.7616939460622904,0.2834887913161279,0.6053572317718852,0.09500803529438206,0.29832686785694923,0.0,0.0,0
0.2914834392059884,0.3729320880016897,0.7550122877748688,0.3239873456113255,0.5267857439239617,0.09500803529438206,0.2936800574552255,0.0,0.0,0
0.48068496163921526,0.45112765058672705,0.8552349133430781,0.13395672062201858,0.34821384114057463,0.027375242891479315,0.4005574902753328,0.0,0.0,0
0.2945564346800157,0.3007516442601934,0.7639208442424146,0.2803735657659591,0.560714325231949,0.09983897904396066,0.3094793186318144,0.0,0.5882354402195313,0
0.34460036127793736,0.41503742871597893,0.7750569413881172,0.3302177967116631,0.38214283738402555,0.08856682947301031,0.3317842069552037,0.0,0.0,0
0.3309919145730988,0.3699246513775437,0.7505578489165878,0.2772583402157903,0.5196428927087541,0.09178740612799634,0.31598493255227383,0.0,0.3137257336992189,0
0.6812995340714423,0.4902254318792457,0.8240544838331434,0.13084133953609905,0.3142859513916936,0.003220629166385741,0.40799241337077274,0.0,0.19607841638774037,0
0.4863920865467295,0.3729320880016897,0.8396446985881107,0.1557628328659484,0.3892856747680511,0.02093398455870786,0.42657978724107787,0.0,0.0,0
0.3437223625710724,0.42857132331632175,0.746103731307323,0.2928346235023851,0.4053570934600639,0.09500803529438206,0.3234198821003959,0.0,0.0,0
0.528972224258947,0.44962387087584177,0.8285089226914244,0.06853527317521568,0.34642823552843416,0.014492831248735794,0.4302973149205031,0.0,0.3137257336992189,0
0.3560138112156136,0.37142843108842905,0.741649292449042,0.30841090678898,0.45535709346006387,0.09661834987757494,0.34479536866441735,0.0,0.21568633444903848,0
0.3042139805229864,0.4060148732482919,0.6391994474516923,0.2803735657659591,0.5410714186920128,0.08856682947301031,0.33457230642257896,0.0,0.0,0
0.3169444618491831,0.3624057528231174,0.6325177891642708,0.30841090678898,0.5428571626159745,0.08856682947301031,0.33828978119664,0.0,0.0,0
0.29104457316544796,0.3729320880016897,0.6258363236262591,0.31152628787489944,0.566071557003834,0.08212560264707866,0.33364294434223424,0.0,0.17647068938275245,0
0.2870937122974477,0.2586461807482796,0.6035646112083783,0.31152628787489944,0.6946434597872211,0.09017713355392323,0.3373604191162953,0.0,0.4705886960769834,0
0.043897269085406865,0.33984942555271214,0.7728297219589766,0.258566675843276,0.566071557003834,0.09983897904396066,0.27137528816890566,0.0,0.6078435493371397,0
0.31123769022083275,0.32180431461733805,0.7750569413881172,0.31152628787489944,0.560714325231949,0.09661834987757494,0.27881021126434563,0.0,0.0,0
0.2805089886217446,0.41353367356461856,0.8329633615497054,0.27414311466562147,0.5678571626159745,0.09500803529438206,0.24163546352373536,0.0,0.0,0
0.2805089886217446,0.39999982808332557,0.8151459273655977,0.2803735657659591,0.5321428373840256,0.09178740612799634,0.2639402328100552,0.0,0.21568633444903848,0
0.3467952247322077,0.4315787599404677,0.8062373708980517,0.2554514502931071,0.5053571764471566,0.022544299141900717,0.3094793186318144,0.0,0.0,0
0.37840197836331757,0.4631577654761846,0.7973284931814898,0.320871964525406,0.3410714186920128,0.01932366997551499,0.3011149805506655,0.2190482083447312,0.0,0
0.46400351946034935,0.41804498813774943,0.8596893522013591,0.18379970728171724,0.35357204109520834,0.037037025367837116,0.3819701164050276,0.0,0.21568633444903848,0
0.4881478173346753,0.5172930982823069,0.8485535763046728,0.15264745178002886,0.2749998616881788,0.0,0.3959106798736091,0.0,0.0,0
0.46400351946034935,0.41353367356461856,0.8329633615497054,0.19003046945355623,0.3928571626159745,0.028985557474672186,0.38847562451475864,0.0,0.1372548532601562,0
0.431957766475807,0.44511265454081056,0.7995557126106303,0.258566675843276,0.38392858130798724,0.014492831248735794,0.36895896792215505,0.0,0.0,0
0.4552235323916999,0.3488719810203991,0.812918707936457,0.18068432619579772,0.4303570934600639,0.03059587205786505,0.410780526064489,0.0,0.3333338428168272,0
0.4552235323916999,0.3488719810203991,0.812918707936457,0.18068432619579772,0.4482142560760383,0.03059587205786505,0.410780526064489,0.0,0.3333338428168272,0
0.4552235323916999,0.35939831619897145,0.7973284931814898,0.19003046945355623,0.42678574392396174,0.037037025367837116,0.40799241337077274,0.0,0.3137257336992189,0
0.5201935703192178,0.3879697623129178,0.7973284931814898,0.1651089761237069,0.3892856747680511,0.01932366997551499,0.44052035070965934,0.0,0.058823563127584154,0
0.2014921712004159,0.6210526703571446,0.817373146794738,0.4517131485257544,0.367856885992332,0.02576492830828646,0.17936770153967838,0.0,0.2352940614540264,1
0.32177326143324686,0.4375938787840088,0.8619165716304995,0.3052956812388111,0.38392858130798724,0.08695651488981744,0.2685871754751894,0.0,0.627451658454748,1
0.20983275897695683,0.3548869770663156,0.7995557126106303,0.38317740874328665,0.5875000691559107,0.1078904469371256,0.2230480896534302,0.0,0.0,1
0.22651420115582277,0.3924810277669989,0.7951012737523493,0.39875369202988153,0.5464286504638979,0.0982286644607678,0.2286243150408628,0.0,0.0,1
0.21114975703725425,0.3443606418877433,0.792874375572225,0.38940785984362436,0.5892858130798724,0.11594201985308991,0.22955359776316123,0.0,0.0,1
0.20851589422955144,0.3443606418877433,0.7973284931814898,0.3800620276573672,0.5910715570038341,0.11111107610351133,0.23512982315059383,0.0,0.0,1
0.23265992547809333,0.40751862839965225,0.8040101514689113,0.38940785984362436,0.46071432523194894,0.10628013235393273,0.24163546352373536,0.0,0.0,1
0.22475820374209285,0.34135320526359736,0.7973284931814898,0.38940785984362436,0.5392858130798723,0.0982286644607678,0.2425648785094443,0.0,0.0,1
0.21861247941982226,0.4796990967006734,0.7839654978556629,0.29906523013847347,0.5482143943878596,0.059581324509737826,0.23327112544258646,0.0,0.27450989757662264,1
0.20851589422955144,0.31428541606291166,0.7839654978556629,0.5015573794714584,0.5446429065399362,0.11111107610351133,0.23605923813630275,0.0,0.0,1
0.2093938929364164,0.32030053490645277,0.7839654978556629,0.5700929637181754,0.5089286089703515,0.11111107610351133,0.23605923813630275,0.0,0.0,1
0.20983275897695683,0.37894720684523076,0.7683752831006956,0.35513995884524036,0.6000001383118212,0.0982286644607678,0.22583620234714652,0.0,0.0,1
0.23309892483152578,0.40300734820985623,0.7906471561430845,0.29906523013847347,0.535714325231949,0.10950076152031846,0.24814097163346638,0.0,0.0,1
0.2102717583303893,0.3548869770663156,0.7839654978556629,0.39252308539379316,0.5464286504638979,0.10950076152031846,0.24349416123174272,0.0,0.17647068938275245,1
0.12906021076768226,0.5293228447788906,0.6881969898967186,0.5576329947320041,0.4410714186920128,0.17713365894602062,0.15334487552029122,0.0,0.0,1
0.2238802050352279,0.39548855034948205,0.7973284931814898,0.37383154544987934,0.5196428927087541,0.07246376765932118,0.2583641396860331,0.0,0.0,1
0.19929730774614557,0.37744342713434553,0.7772841608172576,0.3676010165816664,0.6142858130798723,0.0611916390929307,0.24163546352373536,0.0,0.0,1
0.23265992547809333,0.4015035881465909,0.7772841608172576,0.38317740874328665,0.5071428899425177,0.1078904469371256,0.246282273925459,0.0,0.19607841638774037,1
0.2208073428740926,0.34285698497448264,0.7795110589973819,0.3707162887925604,0.55,0.09661834987757494,0.24999980160488425,0.0,0.0,1
0.23046492871093097,0.27368397785713233,0.7750569413881172,0.4922117028209519,0.6107143252319489,0.10144929362715353,0.246282273925459,0.0,0.17647068938275245,1
0.3187003859408224,0.3308268700850251,0.8329633615497054,0.2554514502931071,0.4410714186920128,0.1030596082103464,0.3280667268906063,0.0,0.43137247784176674,1
0.2151006179052545,0.32631553095236926,0.7661480636715552,0.36137048771345337,0.5803572317718851,0.07085346357840824,0.2639402328100552,0.0,0.0,1
0.2076378955226865,0.35939831619897145,0.7594667266331498,0.40186891758005033,0.616071557003834,0.011272202082350066,0.2750926835849204,0.0,0.3725481504889417,1
0.20851589422955144,0.37744342713434553,0.7438765118781825,0.3676010165816664,0.5875000691559107,0.06280195367612357,0.25929342240833153,0.0,0.0,1
0.2256362024489578,0.29774408483842285,0.741649292449042,0.37383154544987934,0.6196429065399361,0.1078904469371256,0.2611522523797494,0.0,0.0,1
0.3270410537050985,0.39548855034948205,0.7639208442424146,0.35513995884524036,0.4374999308440894,0.08212560264707866,0.2946094724409345,0.0,0.0,1
0.3187003859408224,0.3443606418877433,0.8062373708980517,0.23987516700651226,0.4517857439239617,0.1030596082103464,0.34386595367870837,0.0,0.29411762458161056,1
0.27568012904687944,0.22105291595239382,0.7238318582649342,0.27102773357970195,0.6678566093686895,0.09983897904396066,0.32249052002005113,0.0,0.4705886960769834,1
0.25197509715177,0.29172908879250636,0.6414266668808328,0.4423673163394972,0.6071429756958469,0.1175523344362828,0.2890332470535019,0.0,0.0,1
0.3055309252581271,0.3353380864200563,0.6592437798159244,0.35513995884524036,0.5553572317718851,0.09661834987757494,0.3122674313255307,0.044444393582491304,0.0,1
0.23704965238663403,0.30375920368196396,0.6347450085934113,0.35825522483470434,0.6178573009277957,0.09178740612799634,0.3122674313255307,0.03492058932026314,0.43137247784176674,1
0.2699734040780413,0.24360838363942686,0.6057917663877156,0.41744520086664516,0.5464286504638979,0.1127213906867042,0.35315970674556624,0.0,0.0,1
0.3094817594635489,0.28421031303570465,0.6147004834797695,0.1682243572096264,0.7142865046389785,0.0563606953433521,0.37081766563016244,0.0,0.39215625960655004,1
0.7067609633189578,0.46165398576529937,0.7015603064715615,0.11526443410650156,0.13571432523194893,0.012882516665542923,0.5771380049651684,0.0,0.0,1
