f1,f2,f3,f4,f5,f6,f7,f8,clase
0.5819812116940549,0.8884814536082303,-0.34664398617877656,-0.9572027583139531,-0.09759000729485337,-0.09913141786818368,-0.3441752392530893,-0.5279190563906249,2
-0.5108912282883095,1.3728126919775676,-0.2312252075740999,0.0643116713909469,-0.09759000729485337,-0.09913141786818368,0.5212191092847535,-0.5279190563906249,2
1.0191335888336288,0.9692026597783515,-0.11580742930551795,-0.8112725685054378,-0.09759000729485337,-0.09913141786818368,0.5212191092847535,-0.5279190563906249,2
0.5819812116940549,-0.48378605364389926,0.8075417991958006,-0.9572027583139531,-0.09759000729485337,-0.09913141786818368,0.6942973787902547,-0.5279190563906249,1
-0.5837487907514541,-0.48378605364389926,-0.2312252075740999,2.0343756359639276,-0.09759000729485337,-0.09913141786818368,-0.3441752392530893,-0.5279190563906249,2
0.07197447317051567,-0.806671878661537,0.6921230205911238,-0.6653413783597312,-0.09759000729485337,6.509648795100538,-0.17109696974758812,-0.5279190563906249,0
-0.0008837155037436319,0.32343000940592376,-0.2312252075740999,2.8369961814281224,-0.09759000729485337,-0.09913141786818368,0.5212191092847535,-0.5279190563906249,2
-0.14660041496085463,-0.4030638471366255,1.038379356405154,-0.44644559347836266,-0.09759000729485337,-0.09913141786818368,1.3866164588329333,0.5993206884973082,1
0.3634065236301333,0.0005439473083808231,1.8463108066378904,0.7209999263385248,-0.09759000729485337,-0.09913141786818368,-0.17109696974758812,-0.5279190563906249,2
-0.7294649160149873,-0.8873940851688107,1.1537981350098305,-0.8112725685054378,-0.09759000729485337,-0.09913141786818368,1.3866164588329333,0.22357410686799728,0
-0.5108912282883095,-0.8873940851688107,0.4612864637178653,-0.3734799984055094,-0.09759000729485337,-0.09913141786818368,0.5212191092847535,-0.05823592938768542,1
-0.5837487907514541,-1.0488334964975965,1.038379356405154,-0.44644559347836266,-0.09759000729485337,-0.09913141786818368,0.34813983944247334,0.12963746146066948,1
-0.7294649160149873,-0.645228465984142,0.8075417991958006,0.6480343312656714,-0.09759000729485337,-0.09913141786818368,0.5212191092847535,-0.24610912016864153,0
0.7276973369575881,-0.806671878661537,0.230448906508512,1.4506488747067183,-0.09759000729485337,-0.09913141786818368,0.5212191092847535,-0.5279190563906249,2
1.1648427117364568,0.4041522159131974,-0.5774815433881298,-0.5194111885512159,-0.09759000729485337,-0.09913141786818368,-0.6903327786008706,-0.5279190563906249,2
-0.2923165402243878,-0.48378605364389926,0.230448906508512,-1.103131947785277,-0.09759000729485337,-0.09913141786818368,0.0019823401081632028,-0.5279190563906249,0
-0.21945797742399942,-0.8873940851688107,-0.00038839661547324604,-1.103131947785277,-0.09759000729485337,-0.09913141786818368,-0.17109696974758812,1.1629415612782688,0
0.5819812116940549,-0.2416204344592305,0.4612864637178653,-1.103131947785277,-0.09759000729485337,-0.09913141786818368,0.1750615699369722,-0.1521724747613138,1
-0.0008837155037436319,-1.2910051177051793,0.5767042419864472,-0.3734799984055094,-0.09759000729485337,-0.09913141786818368,-0.17109696974758812,-0.5279190563906249,1
0.8005558997579765,0.8077602474381088,0.5767042419864472,-0.3734799984055094,-0.09759000729485337,-0.09913141786818368,0.0019823401081632028,-0.24610912016864153,1
-0.36517410268753264,-0.806671878661537,-0.00038839661547324604,-0.7383069734325844,-0.09759000729485337,-0.09913141786818368,0.0019823401081632028,-0.5279190563906249,0
-0.5108912282883095,-0.48378605364389926,-0.2312252075740999,-0.30051540366984736,-0.09759000729485337,-0.09913141786818368,0.1750615699369722,-0.5279190563906249,0
1.674854652013663,1.0499238659484726,-0.9237378792021598,0.28320735623859633,-0.09759000729485337,-0.09913141786818368,-0.17109696974758812,-0.5279190563906249,0
