f1,f2,f3,f4,f5,f6,f7,clase
0.4409828138093995,0.5020652493598374,0.5707811121903733,0.4864868303538018,0.4861012696395689,0.18930095618293183,0.34515054132929374,0
0.40509991619843116,0.44628008224301086,0.6624326711952794,0.3688067237792071,0.5010693401966381,0.03288283973232353,0.2151654478489602,0
0.34938687475099944,0.3471065192696346,0.8793099011939072,0.2207214241878428,0.5039203756151668,0.2514524557538127,0.15066474366109928,0
0.30689398414639174,0.3161148272168242,0.7931033003979691,0.23930237547586863,0.5338562475097189,0.1942417885762434,0.14081821305675607,0
0.5240801747468781,0.5330569414126478,0.8647913235899548,0.427365272448771,0.6642912525172032,0.0766999079202288,0.3229940325523543,0
0.35788545287192103,0.3719000348075735,0.7894752641690683,0.2742122910045255,0.4861012696395689,0.22063681665959617,0.2151654478489602,0
0.38715843991702276,0.42975116632353777,0.6515434163578977,0.37387425594866863,0.4483250207299082,0.3667836790071807,0.3446580938045988,0
0.3323897185091564,0.34917257810792507,0.753176675929738,0.29335655089485746,0.478973681093247,0.2515824622248115,0.23682975109016025,0
0.5703501806542017,0.630164405073811,0.6043564309729657,0.6497749759259168,0.5951535090080875,0.16576704795381547,0.6686358114615649,0
0.5524086768968691,0.5867758203389557,0.7250461009331688,0.5546174840212951,0.6236638631933751,0.1565356110206388,0.49926144970743536,0
0.4409828138093995,0.504131308198128,0.5580769478180322,0.45889668351436724,0.4362080959713982,0.4912166455202507,0.3914331069929968,0
0.3248354879037244,0.36156947078997004,0.6488211026485523,0.30349161523378065,0.4069849021656024,0.1237681153753668,0.23732195662589958,0
0.3116154469645973,0.3326438375754502,0.7250461009331688,0.3040546743637208,0.40555938445633805,0.41879326625129765,0.10783027862608352,0
0.3012281738126966,0.34090807292861214,0.6152456858103472,0.3265770395613279,0.3749108883169469,0.308272908019933,0.17380614748742867,0
0.29745105850998066,0.3388420140903216,0.6016341172636203,0.32826621695114844,0.3449750164223948,0.28174806896403415,0.15066474366109928,0
0.3777155692324601,0.38636271650175796,0.8275867984081242,0.25450522145661936,0.5010693401966381,0.4446680729522026,0.12900189235363302,0
0.3210583726010084,0.2933876403433268,1.0,0.12387550331049835,0.5367072829282477,0.5810624558906616,0.12900189235363302,0
0.48158728414227037,0.48347018016292104,0.8865702621106081,0.3536041272708223,0.630078827494858,0.10842539681298424,0.2594787073917946,0
0.38810273248066385,0.3719000348075735,0.9727768629065461,0.17229808954062165,0.5958661332529265,0.13027039390983225,0.06400849865212149,0
0.20113393139261723,0.23966849159086803,0.5490025044599973,0.18412233126936536,0.2986455562615092,0.43387597187168264,0.19448652363506128,0
0.33711118132736195,0.41115623203969687,0.45644362391930837,0.427365272448771,0.35566626463208456,0.2999513208852952,0.3234864800770493,0
0.3323897185091564,0.38223059882517696,0.5816703976259092,0.34966271336124105,0.3834639945725332,0.25002218907437346,0.3446580938045988,0
0.4995285131403608,0.5144618722157315,0.8230496088925485,0.4048427825149809,0.6250893809026395,0.0,0.28163521616873405,0
0.1406995370306769,0.16942114195823632,0.5290388705914643,0.1126143207116948,0.21810367107827833,0.08450225116468202,0.21762744348347943,0
0.4173756370979929,0.48553623900121157,0.5226868052696584,0.5011263677322464,0.4383463994572534,0.133390549213803,0.23732195662589958,0
0.5288016375650837,0.5681810209681902,0.6969153115136546,0.5259012189219802,0.563792119404271,0.01792916309067416,0.3879864582980433,0
0.2294624335426083,0.2789246888229914,0.5081677988198161,0.2792798231739871,0.28225196799517566,0.3390885471141496,0.15066474366109928,0
0.20302235166435412,0.2603296196260749,0.43829486585700567,0.2792798231739871,0.23235884817092217,0.2260976749369029,0.17233001485812188,0
0.3323897185091564,0.36570158846655104,0.6705996123233156,0.3614869550899848,0.4212401600241221,0.2586037891510089,0.2555396111721461,0
0.27006690387547916,0.3326438375754502,0.47459238198161113,0.34741047684148035,0.31004969793562426,0.359632306510294,0.2845894173389927,0
0.2426824744817354,0.2913213116788853,0.5272239947852341,0.31250056131282344,0.24590140101872698,0.011700582389890413,0.26440221468292185,0
0.4627014328694482,0.5227263773950444,0.5834852734321395,0.48310847557416076,0.5281541766726614,0.3441595814769126,0.34908939555998664,0
0.33050129823741947,0.41322229087798734,0.40653432482503093,0.46058586090418774,0.39629365395591265,0.41021166617466226,0.3840476040673504,0
0.3163369097828028,0.3636355296282605,0.5871150464868945,0.38626173143800874,0.3706343351891538,0.17668954650223942,0.24273815343067742,0
0.42115277987663313,0.46900736355566114,0.63339444387265,0.4577705652544869,0.497505411313684,0.1773386013649702,0.414081966499049,0
0.522191479715899,0.5351230002509384,0.8339380060381503,0.45608138786466634,0.6094086861007313,0.19567205525568268,0.45494845635245207,0
0.529745710321331,0.5909082078416876,0.5925597382324689,0.5219598050123989,0.5944406155436621,0.2675754086406406,0.4963072485371768,0
0.6128430712588095,0.613635394715185,0.9056260292301359,0.5253381597920399,0.7505357469766643,0.2848686152649102,0.4751353928206717,0
0.3975456031652265,0.4359495047340998,0.673321926032661,0.4262391541888906,0.4689950571283963,0.305152361719057,0.3889711113584776,0
0.3484425272355099,0.3636355296282605,0.7831223411554824,0.28040594143386743,0.4761226456747182,0.7697282376009994,0.23732195662589958,0
0.2785654819964007,0.2975197580199078,0.7168791598051325,0.2528160440667988,0.3749108883169469,0.23688977601742284,0.3244711331374836,0
0.27478836669368467,0.2975197580199078,0.699637625223,0.25450522145661936,0.37633640602621127,0.1929417238662556,0.3234864800770493,0
0.2426824744817354,0.23553637391428703,0.8421053760120765,0.13457287836226384,0.4069849021656024,0.22050681018859736,0.12998678740302289,0
