f1,f2,f3,f4,f5,f6,f7,clase
0.1420978551970313,0.2154626328927103,6.067596453063924e-05,0.3042183296715732,0.14170159451061404,-0.9861520614924238,-0.38357743557676055,0
0.011188180961746081,0.00822372630610528,0.42851565656741797,-0.1686248815931819,0.19743244100618423,-1.7881630806068818,-0.9220140984186064,0
-0.19206675640738233,-0.3602007459171028,1.4423787089929199,-0.7636373321937361,0.20804774487301553,-0.6674793358425547,-1.1891950726671296,0
-0.34709131787603137,-0.475333221201127,1.0393779540369965,-0.6889783525996366,0.3195084354747445,-0.9608186658925297,-1.2299823117052335,0
0.4452575545077151,0.3305951081767345,1.374506902411322,0.06666562761763874,0.8051590885769834,-1.563497470833437,-0.4753562413356401,0
-0.1610618441136525,-0.2680941642560681,1.0224175203143466,-0.5487089643059737,0.14170159451061404,-0.8254820191341667,-0.9220140984186064,0
-0.05426675639485516,-0.053180310631525556,0.3776102980466698,-0.14826334170388203,0.001048708012263707,-0.07613535346978259,-0.3856172987235421,0
-0.2540765809948419,-0.352525448042773,0.8527279799633528,-0.4717865890012436,0.11516333484353573,-0.6668127466733255,-0.8322741534167557,0
0.6140619656191789,0.6913441321671588,0.15701940873372772,0.9603164023296241,0.5477374686116181,-1.1068187345791034,0.9563941308926329,0
0.5486069280236191,0.5301578648577712,0.7212224704514201,0.577969926295799,0.6538905072799314,-1.1541515775430176,0.2547954808315856,0
0.1420978551970313,0.2231379307670401,-0.05932906665224205,0.19336005455134336,-0.04406642363681646,0.5618764865212392,-0.191861373861628,0
-0.2816362802804715,-0.30647165601740944,0.36488395841648275,-0.43106350922264386,-0.152873588988661,-1.3221621198806213,-0.8302352926597268,0
-0.3298662552251163,-0.4139288334271038,0.7212224704514201,-0.4288011159016106,-0.15818124092207667,0.1905361997741661,-1.3666280827957802,0
-0.36776159353504667,-0.3832276419297846,0.2079247672544759,-0.33830538306027785,-0.2722952562958077,-0.3761407756899953,-1.0933365406146869,0
-0.38154144317786143,-0.3909029398041144,0.14429306910354064,-0.33151820309717794,-0.3837559468975366,-0.5121430092278593,-1.1891950726671296,0
-0.08871668121876797,-0.21436607674606706,1.2005822655781653,-0.6278927305421398,0.19743244100618423,0.3232054874658841,-1.2789290033304639,0
-0.2954161299232862,-0.5597635025981395,2.0065837754900118,-1.1527679810218692,0.33012373934157585,1.022547741062851,-1.2789290033304639,0
0.2902329930390661,0.14638294724435733,1.4763196242322183,-0.22970950126108144,0.6777754421750075,-1.4008296657469486,-0.7384554845110947,0
-0.050821743864672156,-0.2680941642560681,1.8793203791881414,-0.9582041601921986,0.5503907933836202,-1.2888226375218794,-1.5481508431155213,0
-0.7329301150436037,-0.7593272616688685,-0.10175049946977552,-0.9106939004504989,-0.5562551359282514,0.2678705673020351,-1.0076723123473885,0
-0.2368515183439269,-0.12225949508503232,-0.5344470492858351,0.06666562761763874,-0.3439490585916249,-0.41880849685903315,-0.4733163781888585,0
-0.2540765809948419,-0.22971667249472671,0.05096617752628901,-0.24554625450831466,-0.24044934469531376,-0.674812819093804,-0.3856172987235421,0
0.35568702824503967,0.2615154225283815,1.1793716995278538,-0.023830606418492585,0.659198159213347,-1.9567650328841022,-0.6466766787522151,0
-0.9534097141078126,-1.0202924013445438,-0.19507699009114723,-1.1980158474425355,-0.8561379713609422,-1.5234920967824033,-0.9118157850744513,0
0.05597304313724929,0.15405824511868713,-0.22477178256158364,0.3630405560184395,-0.03610484549775182,-1.2728244974603786,-0.8302352926597268,0
0.4624826171586302,0.46107918159911054,0.5897159585497873,0.4625868645335027,0.4309691260764735,-1.8648358709141624,-0.2061384111095935,0
-0.6295807415276998,-0.6134925924978328,-0.2926455939225812,-0.5283474244166738,-0.6172936343572373,-0.2181380923983832,-1.1891950726671296,0
-0.7260406914169895,-0.6825722781461858,-0.6192893134870819,-0.5283474244166738,-0.8030614520267856,-0.7974822668573558,-1.099451118106268,0
-0.2540765809948419,-0.29112106026874984,0.4666946754579791,-0.198035994766615,-0.09979676893768094,-0.6308119195863077,-0.7547723849058418,0
-0.4814456036856651,-0.4139288334271038,-0.4496047850845881,-0.25459582779244794,-0.5137939204609262,-0.1128029702039751,-0.6344395046510313,0
-0.581350766583055,-0.5674398028621617,-0.20356121651127193,-0.3948652160861108,-0.752638257464631,-1.8967720076534742,-0.71806086260229,0
0.22133274243540596,0.292217616415393,0.05945040394641371,0.2906439697453733,0.2982778277410819,-0.19213710523953167,-0.3672615375717662,0
-0.2609660046214562,-0.11458419721070252,-0.7677642782289642,0.2001472345144433,-0.19268047729457277,0.14653530026666986,-0.22245430911458786,0
-0.3126411925742013,-0.29879635814307964,0.0764189570256331,-0.09848998696843095,-0.2882182120960547,-1.050815220466569,-0.8077998052143879,0
0.06975299301902269,0.09265435853951018,0.2927670314557229,0.18883526790927674,0.18416280997793935,-1.0474872865690639,-0.09804310591186803,0
0.4383671284915146,0.33827040605106423,1.2302730484898023,0.1820480879461768,0.6008139879457747,-0.9534851826412802,0.07123796955280184,0
