f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,clase
-0.6901698113592731,-0.6355657578121884,-0.17703889115751428,0.3582539334441454,-0.35786581647239274,-0.39762711712286614,0.2438085501123668,1.7572976347445104,-0.7782102312824994,-0.19387813149103778,-0.33327015362789275,0.3011626599437945,-0.3426600831252973,-0.605228074868616,-0.0002522756395349182,-0.10350537324860368,0.9397263144473761,0.30761905356439473,1.4482023959862262,-0.3502621414655477,0.3326979713705122,-0.41144050388252457,-0.23297722684283836,-0.289815648268958,-0.5493299474080064,2.167828255206921,-0.5092719734802696,1.130604361954947,0.2082289516725215,-0.04213348987235682,-0.42228846094085953,-0.5078158540053707,-0.3708399924973734,0.35894427915112226,0.15503848568073683,-0.14667331126177374,0.13271914800856094,0.09963249601157906,0.0492393121058594,-0.40422325622937155,-0.2913878750576946,0.904917709043946,0.7797798756407762,0.26498071001467277,0.8178516772363508,-0.17640204043068636,0.1771059234895823,0.32739405705114577,-0.5349802676469418,0.7858965133667761,-0.8015614754636912,-0.09922719558228209,0.9240363686179773,-0.64779547997793,-0.2938699687885401,-0.6707444283349433,-0.6734806996110814,0.7878231689044383,-0.1155690622090762,1.7283902704494947,0.22681491645315563,-0.47541456328833825,-0.3941730390266451,-0.4719702070545173,0
-0.5904506321569226,-0.3818014362183947,-0.17703889115751428,0.08335032916407929,-0.03539046495249362,-0.17031405505162608,0.01765293823030337,-0.39889992298208277,-0.564095315532971,0.17090604927066094,-0.6346374044947359,-0.6872716300368891,-0.5957311416398084,-0.29836315894261467,-0.40986769627109026,-0.10350537324860368,2.7342855920650133,-0.38241943397918804,-0.343560363143462,1.8145071777262718,-0.07669611181510413,-0.41144050388252457,-0.23297722684283836,-0.44682474124211874,-0.5493299474080064,1.5229965385262902,-0.5092719734802696,0.990732557069381,-0.13294165584792994,1.3948562090463184,-0.42228846094085953,-0.5078158540053707,0.9779623360554749,-0.4982449544317278,1.0188585685610072,-0.14667331126177374,0.3057852382031098,-0.06977225069804155,0.6360735543295691,-0.2198767165318509,-0.2913878750576946,-0.017632891070755264,0.3135680836436111,-0.07321794329677726,0.01918485967922103,-0.32681405136188835,0.4511255037648525,0.19741546135631316,-0.5349802676469418,0.1062641930120282,-0.5628327369031993,0.16666604734506937,0.708450052079504,-0.5215570223331004,-0.022453748173317155,-0.6707444283349433,0.9326618130527272,-0.14766980533216512,0.4856097740015867,-0.49298813054416596,1.008945484988029,-0.1019187339988151,1.0916213659907372,-0.4719702070545173,0
-0.291244079224246,-0.6863126202548819,-0.17703889115751428,0.7706438006328467,0.17955625787117935,0.09488154977043174,0.2438085501123668,-0.39889992298208277,-0.34997939947082235,0.04931108894370304,-0.25793859411781306,-0.5225472529493627,-0.6800804920821906,-0.14493020082328156,-0.0002522756395349182,-0.10350537324860368,1.119170438517343,-0.12367163134367733,0.4834109884500659,0.6336782620867057,0.23036197949084933,-0.41144050388252457,-0.23297722684283836,0.3383037495839091,-0.5493299474080064,2.0066378315128377,-0.5092719734802696,-0.26820271478236013,-0.21823330741546945,1.1553713467551963,-0.5402352433702606,-0.4058889908800144,0.4875121329730554,-0.4982449544317278,-0.7087815971995335,-0.025711750744567753,0.9981356258682074,0.09963249601157906,-0.537595530305569,-0.5885707962391177,-0.12050147949002459,1.1684851604527888,-0.15269172336862888,-0.07321794329677726,0.0990474301494666,-0.47722606229309034,-0.6450018326444176,-0.25754463451042625,-0.4124789606714119,-0.0069985107929077224,-0.8015614754636912,0.6984535335129394,2.4328094810007017,-0.3953195650009328,0.7918423284900145,-0.6707444283349433,0.3303967577900079,0.060205274008750254,0.7862146969513524,-0.17558991213178157,1.008945484988029,-0.47541456328833825,-0.493218997172509,-0.4719702070545173,0
-0.19152490002189554,-0.43254929897376587,0.20327773948642192,-0.19158788593147685,-0.14286357628612018,0.966232249362982,0.2438085501123668,-0.39889992298208277,-0.7782102312824994,0.5357512491318919,-0.10727447478481171,-0.19301247194277393,-0.5957311416398084,-0.45179511674928285,-0.13679034238957133,-0.10350537324860368,0.5807410359596217,-0.12367163134367733,-0.06785633128915482,1.4209342173054296,-0.48603797867705645,-0.22058782155279738,-0.23297722684283836,0.3383037495839091,-0.7037872309281636,2.6513895231599856,-0.33039306908486654,0.2912915069528428,-0.6447395802566882,-0.2816228535706063,-0.42228846094085953,-0.5078158540053707,0.4875121329730554,-0.4982449544317278,0.011080575651740168,-0.6305787718657782,0.13271914800856094,0.18433476933512502,0.4893086511515443,-0.7729183362488636,-0.2913878750576946,1.1684851604527888,0.4068102419804813,0.26498071001467277,0.17890990058843562,-0.17640204043068636,-0.6450018326444176,-0.12753202819319193,-0.5349802676469418,0.21952657671696335,-0.6423956455811365,0.6984535335129394,1.5706302666962761,-0.3953195650009328,-0.11292642189929017,-0.45231721912274697,0.9326618130527272,0.4760098496745218,0.06477518571620784,-0.6516467270861339,-0.5553146517689248,-0.2886671488000253,0.10110976827371679,-0.4719702070545173,0
-0.49073245326734,-0.48329616141645954,-0.17703889115751428,0.08335032916407929,-0.6802856506296923,-0.6249401791941063,-0.2084444555002254,-0.39889992298208277,-0.1358634834086736,-0.07228357128932274,0.570753574570956,-0.35782187554984174,0.03693620142777992,-0.45179511674928285,-0.546475394785441,-0.10350537324860368,0.22184678594250273,0.30761905356439473,0.8969321753407422,-0.9407266149112579,0.02563927987693043,-0.22058782155279738,-0.23297722684283836,0.1812946566107483,-0.3948726638878493,-0.08897081815970288,-0.33039306908486654,-0.4080765202944801,0.12293629979240864,-0.04213348987235682,-0.5402352433702606,-0.4058889908800144,1.1005736364354923,-0.4982449544317278,-0.13287653412704944,1.183960172054699,-0.04034614193587714,0.35373971610727434,-0.3908296268146797,-0.5885707962391177,-0.46227427062536464,2.2228149848637426,0.22032492499392684,-0.5806024502950102,1.376930483288914,-0.47722606229309034,-0.46232177902343335,-0.19255533666300986,-0.4124789606714119,0.1062641930120282,-0.0854146721209959,0.43256029058558787,0.16962180368092175,-0.64779547997793,0.24900968719704672,-0.45231721912274697,0.9326618130527272,1.5154432644869766,0.7862146969513524,0.6177010699526643,-0.5553146517689248,-0.47541456328833825,-0.5922649553183731,-0.4719702070545173,0
-0.09180662110103613,-0.6355657578121884,-0.6334572599119335,0.8393702768826005,-0.03539046495249362,0.5116061252205018,-0.0953957086193669,1.0385634483156196,-0.7782102312824994,0.9005354298935907,-0.4086027134508144,-0.19301247194277393,-0.38483425819024125,-0.605228074868616,-0.13679034238957133,-0.10350537324860368,1.4780626879087337,0.30761905356439473,0.3455939334449472,0.24010230072830804,-0.3837019867973936,-0.6022941865250638,-0.23297722684283836,0.024204138177801537,-0.7037872309281636,0.717052422559222,-0.5092719734802696,0.011544296053913631,-0.047648703874045066,0.9158834835259889,-0.5402352433702606,-0.4058889908800144,-0.3708399924973734,1.216130511794912,0.15503848568073683,0.5791558705644992,-1.2518915991841781,-0.40862455749841703,0.0492393121058594,-0.40422325622937155,-0.37683057268524967,0.5095680324000715,0.5000524003173515,0.09588138335894777,0.5782227529396634,-0.025912605300727483,-0.005574500246994314,0.13242616350889685,-0.5349802676469418,0.33278896042189854,-0.9606872928195654,-0.3651204385096335,1.462866617641252,-0.3953195650009328,-0.5653338042839475,-0.45231721912274697,0.9326618130527272,-0.14766980533216512,0.30526542604504825,0.45904347372339327,1.008945484988029,-0.2886671488000253,0.7944844918658066,-0.4719702070545173,0
-0.49073245326734,0.07495323605293847,0.6596961082408409,-0.2603143621812306,-0.4653394279624391,-0.47339180249941537,0.6960025373239187,-0.39889992298208277,0.2924773827912363,-0.07228357128932274,0.872119825124957,-0.5225472529493627,-0.04743525592072238,-0.29836315894261467,-0.81955274866696,-0.10350537324860368,1.657508812604429,-0.037422497173491186,1.31037933910608,-0.15347366063008963,-0.2813669952304446,-0.41144050388252457,-0.23297722684283836,-0.289815648268958,-0.5493299474080064,-0.2501591411966573,-0.5092719734802696,-0.1283299095835171,0.03764374794355312,-0.5211727361868985,-0.42228846094085953,-0.5078158540053707,0.2422865312756107,-0.4982449544317278,0.011080575651740168,0.9420394517717134,0.4788503280850202,-0.06977225069804155,-0.6842844097058858,-0.2198767165318509,-0.37683057268524967,3.013582359430486,0.12703475164198177,-0.41150362379553407,-0.3003059348687758,-0.6276390735369378,-0.09691455706685874,-0.45251352836509867,-0.5349802676469418,0.672634129661841,-0.5628327369031993,0.16666604734506937,0.4929187527200711,-0.64779547997793,0.701370054889085,-0.6707444283349433,-0.4727260146276231,0.7878231689044383,0.18500485105182124,0.7763596664946322,1.008945484988029,-0.2886671488000253,0.29920268487810586,-0.2505280555929221,0
0.3071190110027142,-0.3818014362183947,0.27934146574001845,-0.2603143621812306,0.6095047207247051,-0.2460787404281753,0.2438085501123668,-0.39889992298208277,0.2924773827912363,0.17090604927066094,-0.4086027134508144,-0.19301247194277393,-0.13178520655060094,-0.14493020082328156,-0.0002522756395349182,-0.10350537324860368,1.657508812604429,-0.5549623162517494,-0.06785633128915482,-0.3502621414655477,0.23036197949084933,-0.41144050388252457,-0.23297722684283836,0.4953138428698436,-0.3948726638878493,2.167828255206921,-0.1515151650020877,0.43116531246496276,0.8053195279613927,0.07761094189859419,-0.42228846094085953,-0.3039631280673637,0.9779623360554749,-0.4982449544317278,-0.276834544187322,-0.2676341715598137,0.8250705359862969,0.4384852029370119,-0.09745046757603557,-0.40422325622937155,-0.46227427062536464,0.11415033447720288,0.22032492499392684,0.09588138335894777,0.01918485967922103,-0.47722606229309034,-0.2796417254024492,-0.06254293040826035,-0.4124789606714119,-0.0069985107929077224,-0.8015614754636912,-0.3651204385096335,1.355102968586228,-0.2690821076687653,0.24900968719704672,-0.45231721912274697,0.9326618130527272,-0.45948312456208157,-0.1756838448612557,-0.17558991213178157,-0.5553146517689248,-0.1019187339988151,-0.196080122422256,0.19235624733026835,0
-0.49073245326734,-0.3818014362183947,-0.10097516490391771,-0.05413663396336632,-0.2503371877761666,-0.13243221251970916,-0.2084444555002254,-0.39889992298208277,-0.564095315532971,1.508571750784466,-0.860633083337817,-0.028287294605651832,-0.4692056155074941,-0.605228074868616,-0.13679034238957133,-0.10350537324860368,0.7602791894388166,-0.6412122506718403,-0.4813774181485807,0.6336782620867057,0.3326979713705122,-0.22058782155279738,-0.23297722684283836,0.8093330291289388,-0.5493299474080064,0.717052422559222,-0.5092719734802696,0.5711111405330211,-0.21823330741546945,1.9936433882262434,-0.30434167851145855,-0.4058889908800144,0.2422865312756107,2.0733187450647415,0.7309425484404621,-0.8725014927749525,0.3057852382031098,-0.23917659728260482,1.076146194407707,-0.035529176522104855,-0.20594417711757962,-0.017632891070755264,0.7797798756407762,0.6031793633261229,-0.5398938463420657,-0.025912605300727483,-0.09691455706685874,0.32739405705114577,-0.5349802676469418,-0.0069985107929077224,-0.6423956455811365,-0.3651204385096335,2.4328094810007017,-0.3953195650009328,0.15849039890349817,-0.2338890095981788,2.338050641045422,-0.45948312456208157,0.18500485105182124,-0.17558991213178157,0.22681491645315563,-0.2886671488000253,0.10110976827371679,-0.4719702070545173,0
0.10763063695962023,-0.48329616141645954,-0.32916534335268405,0.2895274571943917,0.3945034808512722,0.3221949119354865,0.3568567968372843,1.0385634483156196,-0.7782102312824994,0.17090604927066094,-0.4839342729608941,-0.028287294605651832,-0.5535559662623702,-0.605228074868616,0.13628601117928688,-0.10350537324860368,1.2986165632130384,-0.20992156576376816,0.8969321753407422,-0.5471506535528602,0.5373689548171241,0.16111754310665705,-0.23297722684283836,0.8093330291289388,-0.7037872309281636,0.717052422559222,-0.5092719734802696,1.2704781674670673,-0.5594469283765753,1.1553713467551963,-0.30434167851145855,-0.5078158540053707,0.3648988319680981,0.35894427915112226,0.5869115155487957,-0.14667331126177374,-0.7326973298510854,-0.9168393978148648,0.3426187714383629,-0.5885707962391177,-0.03501446801606022,-0.14941611661871343,0.12703475164198177,0.7722791901380968,-0.14058099399083787,0.2749120167492638,-0.7363413592987036,0.9773570573949593,-0.4124789606714119,-0.23352395841527965,-0.8811243841416283,-0.09922719558228209,1.0318020182976937,-0.14284465033659777,1.0633021627349861,-0.6707444283349433,0.3303967577900079,-0.5634215645135235,0.18500485105182124,-0.6516467270861339,1.008945484988029,-0.2886671488000253,0.10110976827371679,-0.4719702070545173,0
