f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,clase
0.6113620708580374,0.39797456429580785,0.36733266213337495,0.4793299890965854,0.46132275059430394,0.43401984051919984,0.5168769784259726,0.6161145589289984,0.7969961527332374,0.6034071535125302,0.47066424379042815,0.36068546966951187,0
0.6221608344773938,0.41895308449080726,0.6076886493626292,0.49037440286155803,0.7569136584336078,0.442167831213228,0.5138026060332592,0.7533100645469759,0.6348937164733902,0.6355239807305484,0.4595669146780996,0.5529272298815979,0
0.627196078961644,0.7596685929176767,0.7033655114489843,0.7142879834958387,0.5394559939789447,0.7892798012437863,0.6177875686992481,0.4747809705952666,0.3423228450940072,0.6005592844842756,0.5156375075124995,0.8232872063164769,1
0.8844655421732748,0.7101011377518391,0.5545947585385069,0.6837290070048556,0.41293746730181463,0.7100242009871505,0.8455863920598451,0.5439313411427206,0.26416871129404795,0.475030468298989,0.6625613558851413,0.7947865371438816,0
0.5365845859667934,0.5585961344775954,0.5153631209721272,0.5587293992140129,0.5038170140705456,0.5909352579716023,0.5505775145351098,0.21900071718862063,0.6150952570922745,0.6750689545713962,0.40144039048556773,0.6092811677542054,0
0.762090106886793,0.6558980427298385,0.5850745947226454,0.5517012072197862,0.5970934181421006,0.6013118456129128,0.8518758633327974,0.14723786755916807,0.6066410296361106,0.7462794136271009,0.31083973760597416,0.69345491569706,0
0.6617870727272439,0.6320962053238055,0.7833818786779155,0.7848007185271761,0.7696693926627567,0.6206182269900484,0.7174881186389985,0.1844628257231652,0.7447734872468329,0.599972204358817,0.49686895460714875,0.32463835863808954,1
0.7633917109045528,0.5436272876624197,0.7030927243001305,0.6847397300032161,0.7572280199355674,0.522793975689806,0.7763790417805532,0.3391529524264882,0.5628027346926895,0.33127799095079186,0.8127912520710749,0.27115097686391776,0
0.9881532081150605,0.49954537680609973,0.02265569057322986,0.16478471639355835,0.14096245101008714,0.41305410217457855,0.9424681074707786,0.7521396127181449,0.6837772728751428,0.6723583039066856,0.40061177777250045,0.5483714132028712,0
0.9402744790481843,0.6670107494763126,0.16628530305395978,0.1623942015798185,0.204426760653872,0.5813882513080427,0.8977105148964346,0.7295357398995936,0.7388197263595132,0.5695820292133833,0.5239778890470039,0.36210369933979225,0
