f1,f2,f3,f4,f5,f6,f7,clase
0.5277800854985959,-1.6571540886590754,-1.7603439842503408,0.6828839510588312,-1.521504906512312,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,-0.05338753010268682,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.9671921756457768,-1.7603439842503408,-2.556844747906503,-1.521504906512312,-0.9194090424705142,-1.4208059733292515,0
-0.8180591073993531,0.23820659975839284,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
0.5277800854985959,-0.19918494676178522,-1.7603439842503408,0.6828839510588312,-1.521504906512312,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.09240958507478994,-1.7603439842503408,0.6828839510588312,-0.5693972457684967,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.16530834365127609,-1.7603439842503408,-2.556844747906503,0.38270941003810877,-0.9194090424705142,-1.4208059733292515,0
0.5277800854985959,-1.6571540886590754,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.9671921756457768,-1.7603439842503408,-2.556844747906503,-1.521504906512312,-0.9194090424705142,-1.4208059733292515,1
-0.8180591073993531,0.23820659975839284,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.9671921756457768,-1.7603439842503408,-0.9369803984238357,-1.521504906512312,-0.12466496007910077,-1.4208059733292515,1
0.5277800854985959,-1.4384593203377252,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.5298006291255988,-1.7603439842503408,0.6828839510588312,-1.521504906512312,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.16530834365127609,-1.7603439842503408,-0.9369803984238357,-1.521504906512312,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,-0.05338753010268682,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
0.5277800854985959,-1.5842558325519587,-1.7603439842503408,-0.9369803984238357,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.16530834365127609,-1.7603439842503408,-0.9369803984238357,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.23820659975839284,-1.7603439842503408,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
-0.8180591073993531,0.45690237301848186,-0.6915660409950709,0.6828839510588312,0.38270941003810877,-0.12466496007910077,-1.4208059733292515,0
0.5277800854985959,-0.70947474938908,-0.6915660409950709,-0.9369803984238357,-1.521504906512312,-0.12466496007910077,-3.4336206326764125,0
0.5277800854985959,-1.802950600873309,-0.6915660409950709,0.6828839510588312,0.38270941003810877,-1.7141541298010967,-3.4336206326764125,0
-0.8180591073993531,-0.12628568571592974,-0.6915660409950709,0.6828839510588312,0.38270941003810877,1.4648201898862196,0.5920026563772075,0
