f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,clase
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,-1.1456061389054029,-0.14740931578652625,0.264130740649181,0.6435536241764289,0.997199820485503,-1.5481435384035893,-0.9045393089628957,0.8535660771170647,-1.2213506050482859,1.349783513387695,0.9231783737413294,-0.5881777794974528,-0.7279854606466374,1.0890534045560947,-0.04449316120648875,0.2663675694192575,-0.5388851871348177,1.1266208713322756,-0.21034640527124607,-0.15236170218552622,-0.006217458618464464,-0.5167107112680562,-0.08942965589358845,0.1925026274475104,0.1064649272042507,0.11865085751073197,0.29528536450974835,0.28221575967448975,0.11169400033558306,0
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,-1.1456061389054029,-0.14740931578652625,0.264130740649181,0.6435536241764289,0.997199820485503,-1.5481435384035893,-0.9045393089628957,0.8535660771170647,-1.2213506050482859,0.2898337357949633,0.9231783737413294,-0.5881777794974528,0.400162025297045,-0.1662123804479809,0.19035566744544147,0.2663675694192575,-0.5388851871348177,0.16754861601562457,0.2738397965100676,0.167511698825977,0.21705706564222177,-0.5167107112680562,-0.08942965589358845,0.1925026274475104,-0.7321486046285097,0.11865085751073197,0.29528536450974835,0.28221575967448975,0.11169400033558306,1
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,0.6988921731598198,-0.14740931578652625,0.264130740649181,0.6435536241764289,-1.2486925606762829,0.2930855819574264,1.2452429411726642,-1.3592222639088656,-1.2213506050482859,0.2898337357949633,1.4469042115306134,-1.3029232052110467,1.9005959994715824,0.4614195110765881,0.19035566744544147,-2.7363510943845846,0.21599588874620207,0.1527941972297881,0.15279349630930664,0.08754349871974033,0.3552752007442467,-0.5167107112680562,-0.08942965589358845,0.7112481661475034,-0.17307325039940344,0.7911500929416573,0.29528536450974835,0.19454913161054044,0.11169400033558306,1
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,-1.1456061389054029,-0.14740931578652625,0.264130740649181,0.6435536241764289,-1.2486925606762829,0.7533933625367234,1.2452429411726642,-1.3592222639088656,-1.2213506050482859,-0.770122047678017,0.698722012313012,-1.3029232052110467,0.400162025297045,0.4614195110765881,-0.3967661539398084,-1.4852199860945787,0.21599588874620207,0.019999723559682197,-0.7744236856937623,0.21840039874249936,0.2489532503646425,-0.5167107112680562,-0.08942965589358845,0.1925026274475104,0.945077458058809,0.7911500929416573,0.29528536450974835,0.5196156391537229,0.11169400033558306,1
-0.8885080965381374,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,0.6988921731598198,-0.14740931578652625,0.264130740649181,0.6435536241764289,-1.2486925606762829,0.7533933625367234,-0.9045393089628957,0.8535660771170647,0.6151590948833269,-0.770122047678017,0.5490847716868861,-0.5881777794974528,0.400162025297045,1.0890534045560947,0.19035566744544147,0.2663675694192575,0.21599588874620207,-0.806274054174031,0.7580259982913814,0.3565272989348863,0.6423428652033358,1.5590532400488548,-0.08942965589358845,-0.15332706436753632,-1.0116887841885678,0.2307333960970469,0.29528536450974835,0.41177730845170485,0.11169400033558306,1
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,-1.1456061389054029,-0.14740931578652625,0.264130740649181,0.6435536241764289,-1.2486925606762829,0.7533933625367234,-0.9045393089628957,-1.3592222639088656,-1.2213506050482859,-0.770122047678017,0.5490847716868861,-1.3029232052110467,0.02787353511154768,0.9635248241007495,-0.2793413892714374,-0.9847635388707483,0.0650196735699981,0.46264600053622607,-0.7744236856937623,0.08754349871974033,0.12136851147495954,1.5590532400488548,-0.08942965589358845,0.1925026274475104,-0.4526114280030576,0.7911500929416573,0.29528536450974835,0.19454913161054044,0.11169400033558306,1
-0.8885080965381374,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,1.1384042013101225,0.6988921731598198,-0.14740931578652625,0.264130740649181,0.6435536241764289,0.997199820485503,1.2137051470283635,-0.9045393089628957,0.8535660771170647,0.6151590948833269,1.349783513387695,0.5490847716868861,-0.5881777794974528,0.400162025297045,0.7752349563501382,-0.3967661539398084,0.2663675694192575,0.21599588874620207,-0.806274054174031,1.96849400519034,0.7200203005731189,0.11073611624126888,1.974198823271201,-0.08942965589358845,0.1925026274475104,-1.0116887841885678,-0.3296822997693045,0.29528536450974835,0.41177730845170485,0.11169400033558306,1
-0.8885080965381374,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,1.1384042013101225,0.6988921731598198,-0.14740931578652625,0.264130740649181,0.6435536241764289,0.997199820485503,1.2137051470283635,1.2452429411726642,0.8535660771170647,0.6151590948833269,1.349783513387695,0.5490847716868861,-0.5881777794974528,-0.7279854606466374,0.7752349563501382,-0.3967661539398084,0.2663675694192575,0.0650196735699981,-0.806274054174031,1.96849400519034,0.7200203005731189,0.11073611624126888,1.974198823271201,-0.08942965589358845,0.1925026274475104,0.3860021038297028,-0.3296822997693045,0.29528536450974835,0.41177730845170485,0.11169400033558306,1
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,-1.1456061389054029,-0.14740931578652625,-5.218368364088369,0.6435536241764289,0.24856835944533556,-1.087833755868121,0.6310160092160452,-1.3592222639088656,-1.2213506050482859,-0.770122047678017,0.5490847716868861,-0.7073031849241951,1.1560190191005877,-2.0491110579540943,-0.9838879753250583,0.2663675694192575,2.480635112474481,-0.806274054174031,-0.33139270547200705,0.5528129993111829,0.3552752007442467,0.10601767334467972,-0.08942965589358845,1.057081861872242,0.1064649272042507,0.7911500929416573,0.29528536450974835,0.14412087599306975,0.11169400033558306,0
1.1746038647703663,-0.18531981638085646,0.31248267169974936,-0.25867671184887814,-0.14113935923440918,-0.8784226190040046,-1.1456061389054029,-0.14740931578652625,0.264130740649181,0.6435536241764289,-1.2486925606762829,0.2930855819574264,-0.9045393089628957,-1.3592222639088656,-1.2213506050482859,1.349783513387695,1.671363575893702,-0.945551993821434,0.7724505154825424,0.4614195110765881,-0.3967661539398084,1.26727645995909,0.36697150333518913,2.5430851139008976,-0.08930000497265811,-0.5158537028461646,-0.4952953973993302,-0.5167107112680562,-0.08942965589358845,1.057081861872242,0.1064649272042507,0.5669830138125095,0.29528536450974835,0.4110015507331408,0.11169400033558306,1
