f1,f2,f3,f4,f5,clase
-2.051072049374214,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6900290844501247,2
0.48754991337583775,0.19955730929323026,-0.7293584827062227,-2.359071298478354,-0.8456593051940893,2
-2.051072049374214,1.3754825032088636,-0.7293584827062227,0.4238956239453293,1.6444242267093463,2
-2.051072049374214,-1.2703529455803346,-0.8722032842481647,0.4238956239453293,0.39938145742961967,2
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,2.111312882285223,2
0.48754991337583775,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,2
0.48754991337583775,-0.682387840303169,-0.4436698829502743,0.4238956239453293,-0.6900290844501247,2
0.48754991337583775,-0.5353973164796824,-0.7293584827062227,0.4238956239453293,-0.06750870313827009,2
-2.051072049374214,1.2284949893685955,-0.7293584827062227,-2.359071298478354,2.3447572100731615,2
0.48754991337583775,0.19955730929323026,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,2
0.48754991337583775,-0.5353973164796824,1.9846927465906758,0.4238956239453293,-1.4681801881699483,2
0.48754991337583775,-0.09442424001761293,-1.015047082462171,0.4238956239453293,0.16593612631367263,2
0.48754991337583775,0.6405308874191696,1.841838915097312,0.4238956239453293,0.08812131694009288,2
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,0.8662711163335052,2
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,1.0997174507774612,1
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,1.1775355711334694,1
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,-1.3903620678139397,1
0.48754991337583775,1.2284949893685955,-0.7293584827062227,0.4238956239453293,1.410979898921408,1
0.48754991337583775,-0.09442424001761293,-0.7293584827062227,-2.359071298478354,-1.3903620678139397,1
0.48754991337583775,-0.9763698912778821,2.4132241412326945,0.4238956239453293,1.0997174507774612,1
0.48754991337583775,1.669467564166795,-0.15798027986639032,0.4238956239453293,-0.06750870313827009,1
0.48754991337583775,1.669467564166795,-0.15798027986639032,0.4238956239453293,-0.3787686429621952,1
0.48754991337583775,-1.7113255203785345,0.12770831988955797,0.4238956239453293,0.243751236685655,1
0.48754991337583775,-1.8583130342188026,0.9847761258132743,-2.359071298478354,-0.45658375333417756,1
0.48754991337583775,0.19955730929323026,0.6990865227293903,0.4238956239453293,0.7106418989175493,1
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,-1.1569177400260013,1
0.48754991337583775,-0.8293793674543953,-0.7293584827062227,0.4238956239453293,-0.3009535325902129,1
0.48754991337583775,0.052566785469743554,0.9847761258132743,0.4238956239453293,0.7884560059615229,1
0.48754991337583775,1.0815074755283272,-0.8722032842481647,0.4238956239453293,1.0997174507774612,0
0.48754991337583775,1.2284949893685955,-0.7293584827062227,0.4238956239453293,0.010306306900911387,0
0.48754991337583775,-0.38840578932845615,-1.015047082462171,0.4238956239453293,1.800050434141276,0
0.48754991337583775,0.6405308874191696,-0.4436698829502743,0.4238956239453293,-0.6900290844501247,0
0.48754991337583775,-0.09442424001761293,-1.015047082462171,0.4238956239453293,0.243751236685655,0
-2.051072049374214,-0.09442424001761293,-0.7293584827062227,-2.359071298478354,-1.1569177400260013,0
0.48754991337583775,-1.2703529455803346,-0.8722032842481647,0.4238956239453293,0.7106418989175493,0
0.48754991337583775,0.34654883644445655,-0.015136080321209744,0.4238956239453293,0.6328267885455667,0
0.48754991337583775,-1.4173404594206027,1.1276199240272806,0.4238956239453293,-0.53439886370616,0
0.48754991337583775,-1.2703529455803346,-0.8722032842481647,0.4238956239453293,1.5666061063533376,0
0.48754991337583775,0.052566785469743554,0.9847761258132743,0.4238956239453293,0.7884560059615229,0
-2.051072049374214,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6900290844501247,2
0.48754991337583775,0.19955730929323026,-0.7293584827062227,-2.359071298478354,-0.8456593051940893,2
-2.051072049374214,1.3754825032088636,-0.7293584827062227,0.4238956239453293,1.6444242267093463,2
-2.051072049374214,-1.2703529455803346,-0.8722032842481647,0.4238956239453293,0.39938145742961967,2
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,2.111312882285223,2
0.48754991337583775,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,2
0.48754991337583775,-0.682387840303169,-0.4436698829502743,0.4238956239453293,-0.6900290844501247,2
0.48754991337583775,-0.5353973164796824,-0.7293584827062227,0.4238956239453293,-0.06750870313827009,2
-2.051072049374214,1.2284949893685955,-0.7293584827062227,0.4238956239453293,2.3447572100731615,2
0.48754991337583775,0.19955730929323026,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,2
0.48754991337583775,-0.5353973164796824,1.9846927465906758,0.4238956239453293,-1.4681801881699483,2
0.48754991337583775,-0.09442424001761293,-1.015047082462171,0.4238956239453293,0.16593612631367263,2
0.48754991337583775,0.6405308874191696,1.841838915097312,0.4238956239453293,0.08812131694009288,2
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,0.8662711163335052,2
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,1.0997174507774612,1
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,1.1775355711334694,1
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,-1.3903620678139397,1
0.48754991337583775,1.2284949893685955,-0.7293584827062227,0.4238956239453293,1.410979898921408,1
0.48754991337583775,-0.09442424001761293,-0.7293584827062227,-2.359071298478354,-1.3903620678139397,1
0.48754991337583775,-0.9763698912778821,2.4132241412326945,0.4238956239453293,1.0997174507774612,1
0.48754991337583775,1.669467564166795,-0.15798027986639032,0.4238956239453293,-0.06750870313827009,1
0.48754991337583775,1.669467564166795,-0.15798027986639032,0.4238956239453293,-0.3787686429621952,1
0.48754991337583775,-1.7113255203785345,0.12770831988955797,0.4238956239453293,0.243751236685655,1
0.48754991337583775,-1.8583130342188026,0.9847761258132743,-2.359071298478354,-0.45658375333417756,1
0.48754991337583775,0.19955730929323026,0.6990865227293903,0.4238956239453293,0.7106418989175493,1
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,-1.1569177400260013,1
0.48754991337583775,-0.8293793674543953,-0.7293584827062227,0.4238956239453293,-0.3009535325902129,1
0.48754991337583775,0.052566785469743554,0.9847761258132743,0.4238956239453293,0.7884560059615229,1
0.48754991337583775,1.0815074755283272,-0.8722032842481647,0.4238956239453293,1.0997174507774612,0
0.48754991337583775,1.2284949893685955,-0.7293584827062227,0.4238956239453293,0.010306306900911387,0
0.48754991337583775,-0.38840578932845615,-1.015047082462171,0.4238956239453293,1.800050434141276,0
0.48754991337583775,0.6405308874191696,-0.4436698829502743,0.4238956239453293,-0.6900290844501247,0
0.48754991337583775,-0.09442424001761293,-1.015047082462171,0.4238956239453293,0.243751236685655,0
-2.051072049374214,-0.09442424001761293,-0.7293584827062227,-2.359071298478354,-1.1569177400260013,0
0.48754991337583775,-1.2703529455803346,-0.8722032842481647,0.4238956239453293,0.7106418989175493,0
0.48754991337583775,0.34654883644445655,-0.015136080321209744,0.4238956239453293,0.6328267885455667,0
0.48754991337583775,-1.4173404594206027,1.1276199240272806,0.4238956239453293,-0.53439886370616,0
0.48754991337583775,-1.2703529455803346,-0.8722032842481647,0.4238956239453293,1.5666061063533376,0
0.48754991337583775,0.052566785469743554,0.9847761258132743,0.4238956239453293,0.7884560059615229,0
-2.051072049374214,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.22313842221823046,2
-2.051072049374214,-0.09442424001761293,-0.7293584827062227,-2.359071298478354,-0.8456593051940893,2
0.48754991337583775,0.34654883644445655,1.5561513186692995,0.4238956239453293,-1.3125439474579312,2
0.48754991337583775,-0.682387840303169,-0.8722032842481647,0.4238956239453293,0.8662711163335052,2
0.48754991337583775,-0.09442424001761293,-0.7293584827062227,-2.359071298478354,-1.3125439474579312,2
0.48754991337583775,0.6405308874191696,1.841838915097312,0.4238956239453293,-0.6900290844501247,2
-2.051072049374214,1.2284949893685955,-0.7293584827062227,0.4238956239453293,1.3331617785653993,2
0.48754991337583775,-0.9763698912778821,0.413397922973442,-2.359071298478354,-0.6122139740781423,2
0.48754991337583775,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,2
-2.051072049374214,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,2
-2.051072049374214,1.3754825032088636,-0.7293584827062227,0.4238956239453293,0.7884560059615229,2
0.48754991337583775,0.052566785469743554,1.9846927465906758,0.4238956239453293,-0.8456593051940893,2
-2.051072049374214,0.49353936026794326,1.270463722241287,0.4238956239453293,-0.6900290844501247,2
0.48754991337583775,-0.682387840303169,-0.4436698829502743,0.4238956239453293,-0.3009535325902129,2
0.48754991337583775,0.6405308874191696,2.4132241412326945,0.4238956239453293,-0.22313842221823046,2
-2.051072049374214,0.49353936026794326,1.270463722241287,0.4238956239453293,0.243751236685655,2
0.48754991337583775,-1.8583130342188026,0.9847761258132743,0.4238956239453293,0.243751236685655,2
0.48754991337583775,-1.8583130342188026,-0.015136080321209744,0.4238956239453293,-0.767844194822107,1
-2.051072049374214,-0.38840578932845615,1.1276199240272806,0.4238956239453293,-0.45658375333417756,1
-2.051072049374214,1.2284949893685955,0.6990865227293903,0.4238956239453293,-0.06750870313827009,1
0.48754991337583775,-0.682387840303169,-0.8722032842481647,0.4238956239453293,-1.079099619669993,1
0.48754991337583775,-0.09442424001761293,-1.015047082462171,0.4238956239453293,-0.6122139740781423,1
-2.051072049374214,-1.1233654317400665,1.270463722241287,0.4238956239453293,0.5550116781735844,1
0.48754991337583775,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,1
-2.051072049374214,1.3754825032088636,-0.7293584827062227,-2.359071298478354,-0.6122139740781423,1
0.48754991337583775,-1.1233654317400665,1.270463722241287,0.4238956239453293,0.7106418989175493,1
-2.051072049374214,1.2284949893685955,-0.7293584827062227,0.4238956239453293,-1.0012885226100454,1
0.48754991337583775,0.9345129383938826,-0.8722032842481647,0.4238956239453293,-0.22313842221823046,1
0.48754991337583775,1.3754825032088636,-0.7293584827062227,0.4238956239453293,-1.3903620678139397,1
0.48754991337583775,0.9345129383938826,-0.8722032842481647,0.4238956239453293,-1.079099619669993,0
-2.051072049374214,1.3754825032088636,-0.7293584827062227,0.4238956239453293,0.7884560059615229,0
0.48754991337583775,-0.09442424001761293,-1.015047082462171,0.4238956239453293,0.08812131694009288,0
0.48754991337583775,-0.5353973164796824,-0.7293584827062227,0.4238956239453293,-0.6900290844501247,0
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,0.16593612631367263,0
-2.051072049374214,0.052566785469743554,0.9847761258132743,0.4238956239453293,0.3215663470576373,0
0.48754991337583775,-0.8293793674543953,-0.7293584827062227,0.4238956239453293,-0.06750870313827009,0
0.48754991337583775,-0.24141526550496942,-0.15798027986639032,0.4238956239453293,0.477196567801602,0
0.48754991337583775,-0.8293793674543953,-0.15798027986639032,0.4238956239453293,-0.3787686429621952,0
0.48754991337583775,0.19955730929323026,-1.015047082462171,0.4238956239453293,2.967272073080968,0
0.48754991337583775,1.3754825032088636,-0.7293584827062227,0.4238956239453293,-1.2347358603820098,0
0.48754991337583775,-1.7113255203785345,0.12770831988955797,0.4238956239453293,0.08812131694009288,0
0.48754991337583775,0.19955730929323026,-1.015047082462171,0.4238956239453293,-0.6900290844501247,0
0.48754991337583775,0.9345129383938826,-0.8722032842481647,0.4238956239453293,-1.935068843745825,0
0.48754991337583775,-0.09442424001761293,0.8419313242713322,0.4238956239453293,-0.8456593051940893,2
0.48754991337583775,-0.682387840303169,-0.3008250814083323,0.4238956239453293,-1.623806395601878,2
-2.051072049374214,-0.5353973164796824,-0.7293584827062227,0.4238956239453293,-0.53439886370616,2
0.48754991337583775,0.052566785469743554,0.9847761258132743,0.4238956239453293,0.6328267885455667,2
-2.051072049374214,-0.09442424001761293,-1.015047082462171,0.4238956239453293,2.033494761929214,2
-2.051072049374214,-0.8293793674543953,-0.7293584827062227,0.4238956239453293,0.08812131694009288,2
0.48754991337583775,0.9345129383938826,-0.8722032842481647,0.4238956239453293,1.3331617785653993,2
0.48754991337583775,1.2284949893685955,-1.015047082462171,0.4238956239453293,-1.3125439474579312,1
0.48754991337583775,0.6405308874191696,0.5562417211874483,0.4238956239453293,-0.9234734122380629,1
0.48754991337583775,0.9345129383938826,0.9847761258132743,0.4238956239453293,-0.767844194822107,1
-2.051072049374214,0.49353936026794326,1.4133075204552932,0.4238956239453293,1.2553436582093909,1
0.48754991337583775,0.052566785469743554,2.1275365448046824,0.4238956239453293,-0.8456593051940893,1
0.48754991337583775,1.522480050326527,2.556067939446701,0.4238956239453293,-0.53439886370616,1
0.48754991337583775,-0.682387840303169,2.2703803430186884,0.4238956239453293,-0.6122139740781423,1
0.48754991337583775,-0.24141526550496942,-0.015136080321209744,0.4238956239453293,-0.3009535325902129,1
0.48754991337583775,-0.682387840303169,-0.3008250814083323,0.4238956239453293,-1.779442636313895,1
0.48754991337583775,1.2284949893685955,-1.015047082462171,0.4238956239453293,1.0997174507774612,1
0.48754991337583775,-0.9763698912778821,0.413397922973442,0.4238956239453293,0.16593612631367263,0
0.48754991337583775,-0.5353973164796824,-0.7293584827062227,0.4238956239453293,-0.6900290844501247,0
0.48754991337583775,1.3754825032088636,-0.7293584827062227,0.4238956239453293,-1.3125439474579312,0
0.48754991337583775,0.49353936026794326,1.4133075204552932,0.4238956239453293,0.08812131694009288,0
0.48754991337583775,0.34654883644445655,1.6989951168833055,0.4238956239453293,-1.0012885226100454,0
0.48754991337583775,-1.5643380065382662,-0.8722032842481647,0.4238956239453293,0.7106418989175493,0
0.48754991337583775,0.7875214112426563,-0.5865146844922164,0.4238956239453293,-1.3903620678139397,0
0.48754991337583775,1.3754825032088636,-0.7293584827062227,0.4238956239453293,-0.3009535325902129,0
0.48754991337583775,-1.5643380065382662,-0.8722032842481647,0.4238956239453293,-0.1453233118462481,0
0.48754991337583775,-0.5353973164796824,-0.7293584827062227,0.4238956239453293,-1.2347358603820098,0
-2.051072049374214,0.6405308874191696,-0.15798027986639032,0.4238956239453293,1.5666061063533376,0
0.48754991337583775,1.2284949893685955,-1.015047082462171,0.4238956239453293,1.800050434141276,0
0.48754991337583775,-1.7113255203785345,0.2705531214315,0.4238956239453293,-0.06750870313827009,0
