f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,clase
0.17209670863443993,-0.08176999150687421,0.21327998778956164,2.821347970625998,-0.03535502720860701,0.5699313791233619,0.7445649352540421,2.3315075267605465,-1.2469177315911126,-0.34918478062025315,-1.3931530721077907,3
-0.65750104159101,0.21589598152605297,0.04800127467146805,-0.9447653977727349,0.14774704522454885,-1.2530180778168667,-0.14968431323693102,-0.009154220698015303,0.7400285241947314,0.0013416916259676114,-0.8242764609082641,3
1.475750887618529,0.017451932830631674,0.5438388141690268,0.1002822594771468,0.1935227133481361,-0.3121408419668493,-0.9733353579426378,0.35866449909083653,0.4751014233278,-0.4368157211126798,-0.3366672226636413,3
0.40912492301375947,-0.4786568887752595,-0.11727783848756207,0.4157684579037606,0.5597270582348455,0.6875414086429743,1.1210943560204114,0.5258555354307584,0.011480196933437067,-0.7873424833884908,-0.49920296867648867,3
0.40912492301375947,-0.4786568887752595,-0.11727783848756207,0.4157684579037606,0.5597270582348455,0.6875414086429743,1.1210943560204114,0.5258555354307584,0.011480196933437067,-0.7873424833884908,-0.49920296867648867,3
1.475750887618529,0.017451932830631674,0.5438388141690268,0.1002822594771468,0.1935227133481361,-0.3121408419668493,-0.9733353579426378,0.35866449909083653,0.4751014233278,-0.4368157211126798,-0.3366672226636413,3
-0.7760151487806698,0.41433923013983615,-1.4395071433913742,0.12000027189156894,-0.03535502720860701,-0.3121408419668493,-0.055553108162695826,0.2917886846160125,-0.0547514782730652,-0.17392089943133035,-0.7430080878503204,3
0.17209670863443993,-0.08176999150687421,0.21327998778956164,2.821347970625998,-0.03535502720860701,0.5699313791233619,0.7445649352540421,2.3315075267605465,-1.2469177315911126,-0.34918478062025315,-1.3931530721077907,3
-0.65750104159101,0.21589598152605297,0.04800127467146805,-0.9447653977727349,0.14774704522454885,-1.2530180778168667,-0.14968431323693102,-0.009154220698015303,0.7400285241947314,0.0013416916259676114,-0.8242764609082641,3
1.475750887618529,-0.577879013133175,0.7917571838768697,-0.9644834101871571,-0.08113049531179653,-0.42975087148646157,-0.22028351712424712,-0.07603039520952615,0.21017532256317448,-0.34918478062025315,0.3947471347548132,3
