f1,f2,f3,clase
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,1
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,0
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,0
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,0
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,0
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,0
-1.8669410467387442,-0.22826136440057362,0.5210751893682513,0
