f1,f2,f3,f4,f5,f6,clase
-2.2511578568201345,-0.9218573495577421,-1.1077820701329888,-0.6625552515332419,-0.8771284851270484,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.5387169424245652,-0.8771284851270484,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.5387169424245652,-0.4442729757437724,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.5387169424245652,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.1006390970326305,-0.8771284851270484,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.1006390970326305,-0.8771284851270484,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.1006390970326305,-0.4442729757437724,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.1006390970326305,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-1.1006390970326305,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-0.6625552515332419,-0.8771284851270484,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-0.6625552515332419,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-0.6625552515332419,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-0.6625552515332419,-0.4442729757437724,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,-0.6726393200301659,-0.2244734060696712,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.5387169424245652,-0.8771284851270484,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.5387169424245652,-0.8771284851270484,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.5387169424245652,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.5387169424245652,-0.011417166355291697,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.5387169424245652,-0.011417166355291697,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.8771284851270484,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.8771284851270484,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.8771284851270484,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.4442729757437724,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.011417166355291697,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.011417166355291697,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-1.1006390970326305,-0.011417166355291697,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.8771284851270484,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.8771284851270484,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.4442729757437724,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.011417166355291697,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.011417166355291697,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.6625552515332419,-0.011417166355291697,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.2244734060696712,-0.8771284851270484,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.2244734060696712,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.2244734060696712,-0.011417166355291697,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.2244734060696712,-0.011417166355291697,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,-0.2244734060696712,-0.011417166355291697,0.24382060745737935,0
-2.2511578568201345,-0.9218573495577421,-0.23749056982047798,0.2136074393759905,-0.011417166355291697,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.5387169424245652,-0.4442729757437724,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.5387169424245652,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.5387169424245652,-0.011417166355291697,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.5387169424245652,0.4214380430227797,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.5387169424245652,0.4214380430227797,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,-0.4442729757437724,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,-0.011417166355291697,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,-0.011417166355291697,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,0.4214380430227797,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,0.4214380430227797,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-1.1006390970326305,0.4214380430227797,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,-0.4442729757437724,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,-0.4442729757437724,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,-0.011417166355291697,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,-0.011417166355291697,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,0.4214380430227797,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,0.4214380430227797,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.6625552515332419,0.4214380430227797,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,-0.4442729757437724,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,-0.4442729757437724,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,-0.011417166355291697,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,-0.011417166355291697,0.24382060745737935,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,0.4214380430227797,-0.645722355092205,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,0.4214380430227797,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,-0.2244734060696712,0.4214380430227797,0.24382060745737935,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,0.2136074393759905,-0.4442729757437724,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,0.2136074393759905,-0.011417166355291697,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,0.2136074393759905,0.4214380430227797,-0.20095137382638534,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,0.2136074393759905,0.4214380430227797,0.24382060745737935,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,0.2136074393759905,0.4214380430227797,0.6885915887231991,0
-2.2511578568201345,-0.9218573495577421,0.19765718037139907,0.6516882848216522,0.4214380430227797,0.24382060745737935,0
-2.2511578568201345,-0.9218573495577421,0.6328049305632761,-1.5387169424245652,-0.011417166355291697,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.6328049305632761,-1.5387169424245652,-0.011417166355291697,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.6328049305632761,-1.5387169424245652,0.4214380430227797,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.6328049305632761,-1.5387169424245652,0.8542935524060558,-1.5352663176597343,0
-2.2511578568201345,-0.9218573495577421,0.6328049305632761,-1.5387169424245652,0.8542935524060558,-1.0904983364477496,0
-2.2511578568201345,-0.9218573495577421,0.6328049305632761,-1.1006390970326305,-0.011417166355291697,-1.5352663176597343,0
