f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,clase
0.34843328026857895,0.7123725973250122,-0.23425658231130644,0.4842070816434778,-0.20173447225783434,0.5770588587086279,-0.954677992832876,0.9640744669905376,-0.29751010883041157,0.6686543953722796,-0.6731069053564825,0.31667341177127284,-1.0985470291828003,0.40067705758102434,-0.9904849189722005,0.7479851327981615,-0.7696802148857796,0.3561563858780961,-0.5747137106984797,0.38264465748941734,-0.5895249753198277,0.011584681562373397,-0.7901275097565436,0.2977264169463582,-0.8675658013805102,-0.25386790483872923,-0.7139712428687836,-0.2882895709943416,-0.6170379076855825,0.12293760020651869,-1.0550543972805664,-0.31222091742015146,-0.9995947983113703,1
0.34843328026857895,0.7216478188023071,-0.5278100901885366,0.6343079301163463,-1.0375893370087026,-1.3391075736567246,-2.0294513389980273,0.9640744669905376,-0.4694821523772432,0.057859797706657674,-1.684780264618082,-0.09090814969528044,-1.5996316440737834,-1.3207726544603313,-2.28586599707511,-0.5297974607448346,-1.247346668549046,-0.04525202458913988,-1.8829034019375217,-0.7688621350082177,-0.8915198030726904,-0.9006963401016025,-0.5694541470526508,-1.0377886176252298,-0.3830545767049586,-1.4478438890004115,-0.2084190600399954,-0.9891849895479498,-0.17352881591481367,-0.9090634169330271,-0.11521294967419765,-0.9326048277066955,-0.08328584010655679,0
0.34843328026857895,0.7216478188023071,-0.1769979508961005,0.7684770807211219,-0.24130890235144675,0.9145307376788326,-0.46149329910480164,0.746138684396607,-0.350535665125023,0.4525332049379188,-0.20558180930774209,0.7301297470641729,-0.17229807204730588,0.3094811221158909,-0.14887416935980305,0.7385707116975967,-0.26775920971004885,0.6331585303824311,-0.11840829377579516,0.6111654773369628,-0.547548090827923,0.11838376639560437,-0.12001789762305512,0.31013909502726683,-0.6518971191074511,0.09350556772448294,-0.2765863023154413,0.09138992037168955,-0.28731899034186437,0.44131873006906924,-0.46409253872098816,0.4044431708917021,-0.8485906143929474,1
0.34843328026857895,0.7216478188023071,-1.1251737284127759,0.7684770807211219,1.9213398684646896,0.3294330054110639,-2.152586783421994,-1.0108718623694546,-0.37533099607600656,-0.8462568794386429,-0.31377595652800755,-0.6451014896876529,-0.18903293824520587,-2.0619186351599414,0.16173224337916267,0.2576260820479712,-0.7855648431306478,-2.173720492120933,-1.0044512578272216,-1.7019965771179144,1.9166042847119977,-0.6012133071940355,0.10899033861804058,1.0454282906289234,1.926338102807753,-0.04949046970115223,1.9472981244215937,1.080841696283516,-0.341217807253301,-0.167686938437292,1.9573119862409107,-1.2898277916678809,2.107302591295232,0
0.34843328026857895,0.7216478188023071,-0.15512877285518778,0.655593255289916,-0.10991754838610636,0.7540680871780425,-0.676739984404797,0.512837991005026,-0.7147416234275414,0.09205255683697333,-0.7241075674226959,0.2628186478899707,-0.2034414867973802,-0.0003216511642951427,-0.7552738957764805,0.2389264240104384,-0.431773854683745,0.14660145505422273,-0.29730729609275874,-0.4546701671638377,-0.7035696722138586,-0.5629156986274657,-0.8949678612503933,-0.6289092935106061,-1.143030791653656,-0.7929493525277903,-0.8421120389181667,-0.6158175987121193,-1.1711386152788328,-0.7177264993511344,-1.1542258404185692,-0.7576725878348886,-1.435736308502111,1
0.34843328026857895,-1.2434022857755915,-0.11409026584371221,-1.3490217169104806,-0.5115232071677164,-1.1336948717911899,-0.4569167784394021,-0.7204376950270455,-0.2379652631783323,-0.7789729320262821,-0.4413176687639665,-0.6451014896876529,-0.18903293824520587,-0.5980689502143476,-0.4949170560969795,-0.6244604112601186,-0.19825019152342005,-0.7597694861862178,-0.05809942962903253,-0.5227211927863101,0.054875630706382766,-0.5760183817455526,0.1258503567452001,-0.6249796969967306,0.1099647860484804,-1.113627471503997,0.2945294085252971,-0.7947547482000371,0.06944767561254044,-0.6177208541197956,0.007397893877263615,-0.6701308601746484,0.22586350376093806,0
0.34843328026857895,0.6731166394422696,-0.34117501177902737,0.664473907542996,-0.7038724824405187,0.7682973631180161,-0.7747195865716879,0.6875030683486354,-0.941228345123755,0.5713195952191001,-1.2837789468523388,0.613953150451548,-1.2162949537563794,0.6168460539730827,-1.4976332765434965,0.32002603877569064,-1.365264647103657,0.030590665266733482,-1.3743685372536965,0.04359014118237603,-1.4957037357354506,-0.07214300576122397,-1.405201720594338,-0.29121735415269656,-1.467503698741262,-0.7857911486796918,-1.3756521472224092,-0.5779956677853348,-1.56932611444879,-0.6924053820236518,-1.5782405908887474,-0.9344053931154045,-1.7624218417828412,1
-2.8699899137911897,-1.2904293210351216,-0.10066011900303629,-1.157859368174527,-0.25184893162254524,0.9145307376788326,-2.152586783421994,-1.0108718623694546,-0.37533099607600656,-2.6234211289534057,-2.3376103698836417,-0.6451014896876529,-0.18903293824520587,-0.5279350237833508,-0.1554064736578398,1.0014775088865624,2.023202350403974,-2.173720492120933,-1.8829034019375217,-0.5529032256502431,-0.016032927896859152,-0.6012133071940355,0.10899033861804058,1.0454282906289234,2.1095895372324964,0.8892085232251216,1.9472981244215937,-0.6580908768897391,0.05501690879865051,1.1346086192102043,1.9573119862409107,-0.6693837957725922,-0.03096257843429614,0
0.34843328026857895,0.6483082760588722,-0.2639529192297618,0.7684770807211219,-0.563332082639477,0.9145307376788326,-0.6393947746336636,0.9640744669905376,-1.1240218081478213,0.7988680810622012,-1.1955432349717614,0.876065762365865,-1.011993592196115,0.8586625928419989,-1.1687147809601492,0.9740113534216981,-0.7034578787001379,0.7771048703275432,-1.2273389615602692,0.6843888776149385,-1.1870033417789523,0.5538076373672915,-1.110381731485538,0.7875760586270868,-1.1485787065490771,0.0662099584874286,-1.1426397492107925,-0.21579319719687548,-1.2050869987149315,0.17282575926933086,-1.4117331098167922,0.0758476947887708,-1.6008716295676264,1
0.34843328026857895,-1.3279327807980992,-0.2925597028141886,-1.157859368174527,-0.25184893162254524,-1.1181927821613222,-0.2295358041016285,-0.7843468312640562,-0.9302176559554971,-1.6577640947986267,-1.0863076039204234,-0.6451014896876529,-0.18903293824520587,-1.0442086075338615,0.687951764993355,-1.22060026201591,0.31004088806068336,0.44435920750411534,0.4730037038246105,-0.5529032256502431,-0.016032927896859152,-0.6012133071940355,0.10899033861804058,-0.9420702960173709,0.11408065792937933,-0.6502639579160443,0.08484028174322548,-0.6580908768897391,0.05501690879865051,-0.32692106550436895,0.47705577279828676,-0.8266488638199032,0.7829663862754054,0
