f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,clase
-2.0450664843368442,-1.2268256460557645,-0.38532157214342616,2.829535875585991,2.958918180127607,3.562726017922443,3.5261419545054467,-1.5318433551648583,-1.4602956675191265,-1.7029745950107598,-1.6145606182638252,-1.5083410218114202,-1.5494594367396786,-1.8277017063856118,-1.5648543954221856,-1.3609021585990506,-0.3891776222825222,0.1563612897606146,0.2876729840737878,0.14985919889729768,-0.010111109381623741,0.2216968174334371,0.4427300122235185,0.47436484490695463,0.5638390362398116,0.44011756538879115,0.4173121942610424,1.080077474377136,1.1098251961489147,0.8292132064052551,0.8495042974825233,1.4034421917713493,0.7169044137333896,1.5632524464336146,2.716408900553689,2.4242638808717425,1.5653249553180717,1.9325206844670522,1.508371086847183,1.4181056645154326,1.3436560364752932,1.508591031600722,0.9939653702851652,0.8822149539235716,0.6332538789454427,1.5718805279165105,1.2574445293754453,1.3566579454083916,0.8646764490797368,1.3301430463832888,1.1019380060921193,0.3937358927676512,1.091928618804086,1.3659268774454711,1.9589051914777496,1.5162983213008454,1.045344530514863,1.3187825705788891,1.4102681237314993,0.6172834199408757,0.6854396126989943,0.0693663451376148,-0.20873660659023707,0.09282886707842485,0.04881808794661902,0.1668941124870301,-0.269297711373964,-0.06578843795946404,0.1828272641307381,0.21361833700723495,-0.15969034642312635,0.128456994936982,0.8675883110942966,0.2248028308829674,0.5430145407928774,0.4504632631525323,0.5489933060149091,0.4605700102584905,0.5345485741380743,0.06895090589920128,0.3238751499032071,0.46856434446680395,-0.03983026677779782,0.5290555097576819,0.6953061198812804,-0.308379528205711,0.14398066853268413,0.532141258954667,0.012499503319372211,-0.15349657932343672,0.14659203198046514,0.48259364264836097,0.4589854720743008,-0.25994890228936307,-0.11837151698201683,0.37810226651944573,-0.10877347199127792,0.11916428554455857,0.07508209383125058,0.37936433670596886,1
-2.033615698176792,-1.2398679321794672,-0.28158166357537,0.3939081619209811,0.6014498693320234,-0.18802211434759816,0.426705010763661,-0.8876363737633107,-0.8615826797772166,-0.9044362331510059,-1.0613495602083232,-1.2858414015179676,-1.4619670210502833,-1.9078872376960438,-2.150315967554772,-2.4403491707430316,-2.6649003159155096,-2.7011948527806,-2.642239471269681,-2.7009344853230344,-2.6279052884171095,-2.57169316233569,-2.6729583886971984,-2.7560463210593134,-2.7180397883424297,-2.5486704035907857,-2.4220320325362437,-2.5685597046534756,-2.8306058634143962,-2.8243008771283225,-2.5811017563272705,-2.2763145217755882,-2.0858553932032446,-2.2044063258918025,-2.297053757214752,-2.6221299930037065,-2.879963516524495,-2.888040951345634,-2.635192938942036,-2.1951073267519705,-1.6016292213683359,-1.0856826477037667,-0.5759066346721381,-0.1971248065929593,0.5505509451730277,1.326369267333538,0.9620072352805715,0.4480550641678631,-0.1273219659150374,-0.3569392987576432,-0.5462595531886791,-2.567128665957237,-2.8106875845840817,-2.8414069564450584,-2.795883551787944,-2.1918948073934543,-0.4959290970046275,0.46936426692150673,0.5996065976662905,0.5783807729712298,0.7254563075156041,0.8165231588132761,0.9620403396695971,1.2165158715711049,1.852595082166255,2.879672496515327,3.4626823902822204,3.20095596762577,3.008815088824213,3.0226276504062217,3.0686808092834528,3.230132728950233,3.1821379788309745,3.349725965923822,3.633482957665184,3.555909872156582,3.731195638916206,4.14960971100333,4.60560890367969,4.88346129792915,4.663634211328807,4.4610928700508286,4.392478100896261,4.335545134840221,4.397453155207536,4.296928139972944,4.376913338676408,4.57373867318306,4.605729047920971,4.705413813532535,4.617468934864027,4.73764301723521,4.819861121205813,4.677256522229144,4.78066296960475,4.895372427833254,4.929173631723151,4.927392291965571,5.137299390376339,5.363972763732253,7
-2.027720144812919,-1.2297684182126092,1.4271269965903384,-0.6496840529203752,-1.0465659639956186,-1.206046073247002,-0.1965361375228162,-1.6996714853258237,-1.8349686094977165,-1.9563933595110798,-2.0841228892566006,-2.2546241065133517,-2.4715179930709223,-2.7053484117109505,-2.983811215935764,-3.0946656417597134,-2.9881648258074947,-2.739040507687273,-2.530774453044782,-2.423012659900467,-2.2831205252835143,-2.1781523614687472,-2.108136249659648,-2.057618376283173,-2.0805293905476727,-2.0070302636250466,-1.975521330677126,-2.0872362765067485,-2.1832662052341396,-2.2539134983309705,-2.3264918824390994,-2.4211509727765272,-2.3438084408578765,-2.287544634184958,-2.2990456335527045,-2.323188379883444,-2.2830811176753,-2.0424643011859915,-1.5761050766423992,-1.1154304669835902,-0.7345241731452739,-0.2528381487967809,0.12461433887302775,0.3239450520578672,0.3803695775128793,0.287616809162331,0.28627671505355917,0.27113440932594307,0.17338928968505507,-0.003729761596109901,-0.25022669792993585,-2.2125846346713702,-2.4030736186072357,-2.4810974999409736,-2.4998246810020106,-1.8546871568074894,-0.6883963696771914,0.10770251699893957,0.6058354643590146,1.1128382411961646,1.4352619282706567,1.7663438797079483,2.1692936489806756,2.7129154684515617,3.1277262106519994,3.605085821639063,3.862108711567849,4.060545867705478,4.181880425272466,4.253387125126846,4.2287836369555,4.346874683839599,4.245900209203303,4.4060912166279635,4.572197285982153,4.683071759666596,4.686796024176438,4.739325323075412,4.662952927253364,4.799081794503524,4.783246914288295,4.830801187485694,4.854153033388344,4.789933277320445,4.891088241170273,4.76010449920792,4.726242427108667,4.686855235406938,4.8132445466028235,4.8390397248724,4.761844915622813,4.6884566823428395,4.688997826848448,4.56198792573987,4.518776293947458,4.4537263099004285,4.356484117557074,4.019987392818921,3.6904564392072463,3.6846008203307457,8
-1.9847196401419547,-1.3494411525909584,0.5827240585202166,-1.1499233507077866,-1.111066739475926,-1.0922989256317284,-1.1691314082925468,2.453121337852008,2.2817193112625023,2.028080707246621,1.9093785071253833,1.8697415213905824,1.9169158029136975,1.8195238226824026,1.8196542009146133,1.5405114381680218,1.1619445094481056,0.8265837154314397,0.4042097807410856,0.2179143124617498,0.13228962214837067,0.028930990177238797,-0.04276168678334107,-0.10207718465670462,-0.20121548070615838,-0.34357555047407995,-0.4316276758880128,-0.48545132360693743,-0.5936361071023296,-0.7535299426656774,-0.9729396693956013,-0.9591656305264965,-1.0293299173160322,-1.2343125908621813,-1.4240814214630966,-1.3476093514102796,-1.6249009624108839,-1.7614295275581562,-1.5225846502163283,-1.380610218210517,-1.318722646615175,-1.2645411236666653,-0.9762578127957285,-1.0464458847237674,-1.0480875059229438,-0.9983775397677614,-0.9834843662059096,-0.7464591384026251,-0.8752494778089617,-0.9121043015631468,-0.7997503349193986,-0.46648155534305613,-0.6815009240713665,-1.083130440390373,-1.391340551367911,-1.9054749991023983,-1.5356163122110054,-1.0728707937840514,-0.9627699353573925,-1.0087803604042282,-0.9901627666421712,-0.9706423318408538,-0.9471392287691548,-0.9941515601014971,-1.0457750801569978,-1.0410907855930904,-1.089266248379106,-1.1836651942552194,-1.2026031761670866,-1.2383765593294227,-1.2687350768919123,-1.3099139298246434,-1.3162301874372277,-1.295960951219589,-1.3018364255947124,-1.256794126306281,-1.2220614161743226,-1.206016196459225,-1.134498828698603,-1.1256005154208626,-1.1102160972781776,-1.1742864529416774,-1.0518308474002729,-1.0037457562218932,-1.0921489586814108,-0.9715132676282918,-0.9257911190581894,-0.9349708439424582,-0.9133844645180234,-0.8489949247401123,-0.8372826320162587,-0.8166342660947511,-0.8205390466622177,-0.8050684686286926,-0.7605203682581273,-0.7423233959025713,-0.7032555162673322,-0.7216748996227756,-0.7375918591359131,-0.7661777469046851,0
-1.9455327277148537,-1.2239129021862347,-0.3292296331973879,0.937267084633125,0.6472750478397739,1.5778763278649346,1.51388623163335,0.5991605083776669,0.5689949245828505,0.6133277642019785,0.9424607873203906,0.816933655006228,0.6863246164837169,0.8470257714821525,0.9553549316032554,0.2817214561939309,0.04785515546084988,0.08052714538087981,-0.09829796350302603,-0.41361063644648477,-0.5354173110851894,-0.30981598300901037,-0.49959979021811474,-0.42313963727919457,-0.2497421824308724,-0.13811303704731123,-0.10074692042865108,-0.3444615049065329,-0.3640999321701377,0.03591091288240235,-0.03581848571719609,-0.2218860364661883,0.32086425810743324,0.17353947042289808,-0.08474307116341565,0.7620480172537005,0.13790700325530703,-0.2190784194854122,0.5562880434488497,0.7946164507655542,0.11236983079029922,0.5612256596155389,-0.5396184469107019,-0.3624255233081759,0.23604957989663874,-0.42286443226347153,-0.4216851662606943,0.2661236893527677,-0.377631745738947,-0.07156275484216129,0.002641647481942257,-0.2465553533439608,0.08853774029946823,0.19365244853781569,0.033001098264867045,-0.7671637065596347,-0.35631760582810285,0.40781527678672747,0.03814408107357878,-0.0919403812074374,0.5671541905208995,0.032912906390720774,0.04270847064618066,-0.14277156671332397,-0.05154424983079648,0.4189425371592985,-0.21586336796959862,-0.5093418511348654,-0.06836622628359089,-0.507793290948478,-0.2734384982419019,-0.4887443999163205,-0.39761670988844505,-0.6242330852377094,-0.5843525103305071,-0.5704975734501921,-0.5049177094322806,-0.49219665745051955,-0.3651250047174284,-0.5274369181829693,-0.4754449954043134,-0.4356815828690004,-0.49182528005831194,-0.3801722005535862,-0.626243999087901,-0.5140943324723221,-0.4774107184967628,-0.19537209993442703,-0.38641100706323817,-0.37491421394201585,-0.35675404536376926,-0.6834187734039575,-0.4103255593087236,-0.4372028962672716,-0.4142672263451937,-0.5347738432025214,-0.33035221489251765,-0.6663948182482554,-0.47764498466894323,-0.3593234962497437,3
-1.939296853783287,0.254244555025566,-0.16879321509631998,-0.5910357977794743,-0.5051508187259781,-0.23920833077447126,-0.2859703925013384,0.6254482771044364,0.5683032730469796,0.7433913066537365,0.91427523993617,1.1954462575150717,1.3470189742108707,1.6135698229016704,2.080169636415713,2.1753195291631107,1.8643661791960606,1.235393861034661,1.0120834969138515,0.8316855358873074,0.7393614413451576,0.6286872908116323,0.4053618063068996,0.3855321612562707,0.635017070652182,0.2312328287651144,0.4030757807289251,0.6020641645095303,1.044573742966333,0.5487980189744277,0.9388274509043361,0.47676516563124355,0.18150194862001695,0.7867030115265689,-0.1584011567265961,-0.007217647045649066,-0.6665980232872268,-0.7758179451235019,-1.5515319240566494,-1.7017326573024383,-1.1615145138995953,-1.7433521402966508,-1.1993700108538636,-1.7415907256305512,-1.5096524541888887,-1.8281421407619487,-1.5429833994551068,-1.6866387641485001,-1.8881685991070682,-1.7614494418619273,-1.1283428605417267,0.4297828541710501,0.6243671832490673,0.4273025761366391,-0.22254861517581806,-1.2652619165196897,-1.4832870265879143,-1.6079949762799561,-1.4125305448879295,-1.5546445739815555,-1.7651627990505978,-1.7303900059715285,-1.2896649097203892,-1.2808466246413837,-1.4506965018345022,-1.4624777238236613,-1.1051011673184334,-1.5229448613772034,-1.3728535968951687,-1.3788088578844842,-1.3225858047792958,-1.3298226835848719,-1.2380665450628674,-1.1043304071949267,-1.2024327810694166,-1.2543418160102155,-1.2551525953266252,-1.113789303091852,-0.988190992675492,-1.1382424267881894,-0.9960144928308159,-0.8626278265118885,-1.0433728793585633,-1.0341944461819081,-0.9651773303898579,-1.0500292376570552,-0.8983312502557521,-0.7482379309365301,-0.838648055948762,-0.629031660527352,-0.943113308816087,-1.0054571424840721,-0.7576517967166423,-0.7546529713382123,-0.6562211269717588,-0.7211734684907439,-0.7745166493120577,-0.7565367442340808,-0.5754921584046813,-0.7714126781320675,3
-1.9372148926632775,-1.1637562332657028,-0.12054167583200905,-0.6220850506675454,-0.6137741684450724,-0.5719127318919335,-0.5123496617959377,0.15796380628140277,0.14871902460964456,0.07979077967597703,0.09757620800685313,0.09581307628582081,-0.035963260813906724,0.0343251425583146,-0.10173797148355827,-0.04616736764574708,0.19439008897647397,0.1687299424366727,0.32391012537044733,0.43919377607909615,0.4664033338978649,0.4985416653795737,0.45656604764487285,0.4153162189325234,0.4547292782953405,0.3826424328384378,0.5124888696128278,0.5036174232864489,0.28261113400829874,0.48818191074842276,0.5488500441127708,0.5096721674495356,0.2275293163719497,0.17119426146153444,0.5191731149862773,0.9627821155701912,0.43637022342845333,0.4804776590990992,0.29837403937867635,0.2566517856278889,0.19984025165970631,0.09912528359416606,0.5549417581584069,-0.011765394168943781,0.0490519657184863,-0.10625720247001326,-0.2612039972560863,0.0008311193720511775,-0.18420855035297276,-0.21032317650050333,-0.0377860843911729,0.10723997255413732,0.4172801104673921,0.4986648082711467,0.5889998177517028,0.23121476886309444,0.1470815137586025,0.04426154427885904,0.07189847283511742,0.03479790846438112,-0.1565605322920236,-0.17153458094155713,-0.2691565259926367,-0.2821278392473754,-0.4404889219745345,-0.49906320624487743,-0.33339410007173753,-0.4711618782097386,-0.6249779010528381,-0.5523152342109808,-0.5786940518173576,-0.6049788911383693,-0.6976113517542957,-0.6001203675278419,-0.5617101798219307,-0.6301737937977164,-0.6062011406501631,-0.5100144448266061,-0.613526022315755,-0.6385916495639399,-0.5008569393602585,-0.5988843429118781,-0.6081178363884823,-0.5632356902142404,-0.5462626434114841,-0.5292906489478925,-0.5947002120595241,-0.521850661275232,-0.49855866046528435,-0.4685144103556002,-0.45432794550470107,-0.4891207392641019,-0.5131324199745103,-0.3976125975790098,-0.50473443900097,-0.4956940222872362,-0.563769110173452,-0.48964329421117925,-0.4200207015942521,-0.4755449751548724,1
-1.9354832615394235,-1.1549179073660638,-0.14165159914206002,-0.1908487636988912,0.02438803617818463,-0.5520079820021294,-0.5822194853496117,-1.421859726954165,-1.3604215861165199,-1.5029361240202035,-1.6199456903518648,-1.7551135099447046,-1.7203303929499136,-1.7160765603147174,-1.7495984455641074,-1.2941692855339104,-0.7398479480057016,-0.04907605555898747,0.401958659818063,0.7131889022250923,1.020581330813308,1.1950058858684864,1.3130369593700961,1.2068568793066408,1.1492323509421734,1.2059558648180717,1.2641811131622631,1.1134589211895662,1.0374970782324653,1.2181876707374153,1.3048993357472787,1.5448454083083407,1.4970204520482189,1.289624715418687,1.357238568622467,1.6859283437993837,1.6535180532564313,1.7589471541938642,0.9361379343275215,0.7914024237350569,0.6608066070383599,0.8681878029865724,0.8384828874112633,0.29886742841450514,0.3723179902297894,0.2463369253654362,0.5772287841854837,0.333928559848748,0.11524552103980976,0.3125984508747703,0.1989894520127096,1.2587959032660974,1.3996584955320321,1.6477023451246244,1.2372154003310671,1.3219052024184204,1.1237884118132875,0.291195400046991,0.4224127066148918,0.4094926774496586,0.25668673723937785,0.25244079930272073,0.005370145571952681,0.04826608928539919,0.02095324024426234,-0.05486047598573316,-0.19611476173237158,-0.1715706052376653,0.03414566691408547,0.0643786411733721,-0.0011850029127861016,0.15584979856474357,0.11327462964667138,0.10121239059620234,0.10072387498912587,0.18090331352303926,0.2820117508033647,0.22611911777488042,0.03373576040311222,0.05417868732973006,0.11200752136740202,0.13133162362922643,0.18947755843139907,0.008581248322279493,0.04928506110759945,0.08179305404693622,0.10069388985548791,0.08771548464271714,-0.13143779885503576,-0.16039808238477285,-0.02932295384295525,-0.14304372511326746,-0.21026607096161568,-0.10849121144380558,-0.13703709842085332,-0.11694916977864457,-0.12830186912730893,-0.2309525722766423,-0.2449818119224864,-0.085800641787623,1
-1.9275057470555412,-1.1402140560109455,-0.1253672301363123,-0.518588541983675,-0.5713431881007877,-0.4467928714008702,-0.5402979915945979,2.2391797589135884,2.2395095496594966,2.1384947364433597,2.1487639793513216,2.2179796018093825,2.157472401273523,2.1039917792224694,2.0060698258722525,1.6553996813121163,1.1146199304671387,1.024004708436401,0.5552731070298781,0.3265756804875673,0.27028460377007724,-0.03199641666654585,-0.05969814322167042,-0.12458638915406886,-0.34018335858314364,-0.3390192591630751,-0.5994417901494672,-0.4858446941795697,-0.57140416927999,-0.7924686279512343,-0.860535771066813,-1.0568156269795,-1.1639167272482887,-1.3586196761851643,-1.530551715969665,-1.7751821394521419,-1.8590115477792064,-1.3913508622683475,-1.3384911991543682,-1.1997698994313342,-2.344829517696605,-1.4816155972358287,-0.912120387761538,-0.7608118114824475,-1.015026351278431,-0.8798158599893323,-0.8497453876353819,-0.8350455846243482,-1.0908075231634489,-1.0611096746554143,-0.8221934757750137,-0.6247436609264738,-0.751661013777874,-1.0371471183585437,-1.500643508599042,-1.7914075472315307,-1.3704307344302349,-1.3051096041964934,-1.296271045231832,-1.1246094734420358,-0.96970449541586,-0.8398020817336918,-1.0584370784139872,-1.0630214349925398,-1.2810366882824753,-1.1939347616205687,-1.073861734948243,-1.272408807917702,-1.2413797138765692,-1.3406729307643999,-1.3707111392927789,-1.412981017541624,-1.0601188905448269,-1.4409075120982069,-1.4600654873866645,-1.2429210566313953,-1.353865604643022,-1.2354639412266237,-1.2487264420731494,-1.1059920400696406,-1.2599772070421815,-1.3134976095066577,-1.0310612809073174,-0.9677128045496189,-0.9479621108033601,-1.0838611107221507,-1.126621312846547,-0.9560507023659152,-1.0365965416246288,-0.9131623876484625,-0.7667121651040466,-0.9029185482829281,-0.9589454478444036,-0.8448359342288909,-0.7055626025738311,-0.749753396431582,-0.8724358961919401,-0.6971888304067098,-0.7421261304982258,-0.9396461515627162,0
-1.911901048083932,-1.5619012947718585,-0.17422133809823587,-0.5565372951991953,-0.5407924018001988,-0.46385494354316126,-0.4452744710335344,-0.9281985920888488,-0.8877022844495059,-0.8203930498722914,-0.6132635172305991,-0.3586298613524347,-0.10669138495572347,0.08875491305343783,0.6091197382319489,0.8020867237016522,0.8978056949961738,1.1148002481503467,0.9472774390387522,0.8261122854228803,0.8362537070831101,0.7824201405294441,0.8484822858800632,0.852471034825104,0.9315062997909693,0.8650577923602305,0.8508656878537424,0.898090034087816,0.9345441181381622,1.1280627613982672,1.237766087952021,1.3587200588707138,1.2549723903360497,1.4510567688923217,1.3765867945584636,0.8615287314544089,0.13972371501059158,0.11989994501944623,-0.5501053897002831,-0.6327148364153308,-1.3406032640936072,-1.4367533391763003,-1.2861617789565318,-1.6033905381778886,-1.4754602337027685,-1.2589259646843038,-1.3817014761611974,-1.180341845085056,-1.2579549680509408,-1.2544017688202465,-1.4049834487887545,0.9647949122003168,1.0557945811060674,1.1250199130000922,0.8061493603937149,0.014434561278108712,-1.0410104744567188,-1.3917912738013443,-1.1706727497789944,-1.039289100167384,-1.1098354956317373,-0.897465399958739,-0.790359532335302,-0.8580523557005094,-0.7191794385979194,-0.4753398593173904,-0.42882601167182377,-0.34578374774095244,-0.3813533425654985,-0.2057787689027283,-0.19862602419434056,-0.20775070789242775,-0.38017427638843737,-0.28684121270405016,-0.2276734961216913,-0.1315090068799897,-0.1690952910211368,-0.03747323090036958,-0.06015559426400337,-0.08039911356088568,-0.06795224254579268,-0.1646962764494068,-0.10450539561100831,-0.1711632640667141,-0.1525096629256612,-0.20156790079004874,-0.2391933037596321,-0.19851105701020866,-0.20604508577983463,-0.2408679064765867,-0.21721962463639075,-0.26048936216243906,-0.26971608247348144,-0.24505687225664846,-0.21298063096736775,-0.178625280865345,-0.21478434175417804,-0.22111830705782826,-0.15543445675988263,-0.1924182740119699,3
