f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,clase
-0.5855680544739464,-0.4022247262978919,-0.5417543261446911,-0.4472208407172766,-0.17291198707543304,-0.053256040268023365,-0.005640918130688253,0.04354486087721729,0.08786125778777201,0.06471443288216307,0.005332981443245879,-0.03796073400543892,-0.010606705555687053,-0.07027157828273227,-0.06186150894258917,-0.10732355852445448,-0.11902017510627337,-0.15039299629661382,-0.29765504286744254,-0.3180664131032797,-0.3334972469637577,-0.3315326595123699,-0.3361200237489178,-0.3053725078929276,-0.33480361863822217,-0.23868261100296054,-0.22124415258612437,-0.12016755201961199,-0.11779175629296904,-0.06013512439807808,-0.028644476667110397,0.12931339231970165,0.31771234421229755,0.6519158443496839,1.047657622953163,0.9250011052025514,0.782546600776336,0.6724161309789988,0.5262515423122085,0.42316521810797314,0.29711692873263446,0.1524206282977875,0.13257543618237272,-0.011972338510420179,-0.07880081627289083,-0.0834404087842114,-0.16533665765714928,-0.17447353731838486,-0.2518807089863029,-0.2632963216405911,-0.28884125190410553,-0.3673547963893079,-0.24334409984116195,-0.22432211353555292,-0.1953811050311378,-0.13668175657077006,-0.08423141616480966,-0.09291014609307287,-0.09440657017334307,-0.1092691503961537,-0.08069771094045955,-0.18794176086075445,-0.3262849836991889,-0.43109269783952237,1
-0.3946273618644104,-0.20555026377923627,0.11060757049789335,-0.06106505711039199,-0.011175950995294831,0.05023850921646095,0.13243237195564006,0.09125317166090766,-0.01223032365133417,-0.10090653557746287,-0.14556048141057118,-0.19956232655755066,-0.22671086823910955,-0.24845266617246078,-0.2634593189649338,-0.342429034572993,-0.3256597464505837,-0.3259388749830235,-0.29583447382962874,-0.22588459643683875,-0.17849480508511867,-0.1628599359711957,-0.20251326882934165,-0.14285070710483408,-0.12158096730467613,-0.012781221230161892,-0.023457312955691596,0.11637438019591749,0.17523481628840634,0.25120249949433604,0.340779586577889,0.4703089831165814,0.6501422215697131,0.9963015123645642,1.0735957320637577,0.9340389299314807,0.7643339089793475,0.6260876528495368,0.40875981989674104,0.32594584172817337,0.23511955042979238,0.09705052276303193,0.012206721603407735,-0.13205827315361746,-0.1744625246968423,-0.2468041618663763,-0.28059269290393796,-0.349640293305536,-0.35607927987197296,-0.3778311094865595,-0.3840299960842373,-0.2849840444164034,-0.2858853954554826,-0.2632662864538134,-0.20950552091390898,-0.18599716461989785,-0.17232485132177425,-0.09643304742211008,-0.03529949496577794,-0.0007735738177902454,-0.014441005556194483,-0.04047957238718821,-0.11740669410169902,-0.2325786682047843,1
-0.4463715383267407,-0.37726292551314966,-0.32840164245866676,-0.39126235225145384,-0.34987628138074284,-0.3017793216539053,-0.2420896449716164,-0.18371746782550955,-0.2037207698106697,-0.1559297342828391,-0.1893241571667398,-0.17283597588703634,-0.1858680991788478,-0.33640415412205404,-0.2642135547036591,-0.1849518192007487,-0.2215031993047288,-0.17954611006562035,-0.11651042423028635,-0.038442100630487454,-0.05352494909010156,0.04678519468157314,0.04981829008730086,0.17385628862927657,0.20562831514462035,0.29978364918793443,0.516595538868997,0.7041160814353751,0.8495135324772624,1.007965062866857,0.8097561648951906,0.43622832994663546,0.2179651753161774,0.08775896752378703,-0.03523242428316209,-0.0737837602341646,-0.15101015266554388,-0.15608978570477924,-0.15709303923307016,-0.25558285802455016,-0.22702390012580348,-0.2749749511668597,-0.363610619303853,-0.3314195864943581,-0.3160177816383806,-0.2069467059455639,-0.1639482235578389,-0.10353036094346627,-0.06431317823400344,-0.009775965992590771,0.0027299670492955007,0.01618571176421968,0.054127670292207435,0.12824108839498413,0.06735133611154052,0.07774413840817881,0.047772043844914756,-0.0915090080694536,-0.12115493095783096,-0.023025994075480408,-0.4120617630260979,-0.3136560521519733,-0.3655632610063252,-0.47484937047730047,1
-0.45984575068653794,-0.5509402012063976,-0.48865873104060326,-0.23663402692571991,-0.011656801241876761,0.0788510526925749,0.2017860410508726,0.22008873800506923,0.1758418542028522,0.08689546604968813,0.06610106092307001,0.034573329323026154,-0.015975384016290155,-0.08243928112006972,-0.11411964238468118,-0.1519244973777859,-0.20313345907398012,-0.2628741598592582,-0.2833295652902275,-0.2905198018441731,-0.2461749567111938,-0.24230576906551188,-0.20806200292539143,-0.28519219996659606,-0.19837397205342822,-0.15318989619912507,-0.04619972355146744,-0.15098518420534549,-0.00044302710328208517,0.05361293315380752,0.15207660758744665,0.2915571075998026,0.5046207491647632,0.8601969609222977,1.1482790805480227,1.0247502813308706,0.9024880846685799,0.7648650222154474,0.6013160039509561,0.49047925050593855,0.3810281565704786,0.2595251030436325,0.1567159799730815,0.06666864189651114,-0.06216151403143086,-0.07522414110453324,-0.15228157593517533,-0.17713536938975522,-0.23514147655728765,-0.2828784403217383,-0.27682949852171373,-0.1464347290632051,-0.18396354137950605,-0.1852749084121506,-0.16388625842568094,-0.12635252931893856,-0.10790871692278561,-0.18458670600944194,-0.15518056641349123,-0.12688465633131507,-0.181193616159336,-0.24809556159118965,-0.3378786075465304,-0.47349794819868135,1
-0.50902812626888,-0.6146861223736849,-0.5133434462836104,-0.38868454662094265,-0.12045559653922262,0.04618544234178369,0.07541605758529717,0.12993055991472524,0.18853482111261383,0.07270232967418415,0.06943780362523805,0.05407952404980569,0.041838891006014504,-0.024601204676260476,-0.0423859217872689,-0.07596015671603921,-0.09221019744517368,-0.17112647794258548,-0.3306713624619931,-0.30464021598222046,-0.32841865978680296,-0.3200550718601849,-0.2992104887433211,-0.3055465622985576,-0.3431592305214866,-0.2562731076896599,-0.21455005962465337,-0.06408352271094449,-0.04279071801356463,0.02946538464944328,0.05736000397605159,0.19284325092913124,0.36138299037237137,0.652028879688816,1.0425160155166624,1.1992648250175328,1.026990994089152,0.8336235099553279,0.6061905274989581,0.445762278602676,0.2757652549149223,0.2575834962081524,0.13498318859211192,0.04786456440268572,-0.08584992015980651,-0.035774412603304794,-0.1112197377920975,-0.196383386194456,-0.24381318720191136,-0.2813299564783374,-0.30922262058883515,-0.1632199767176509,-0.1684536940201183,-0.17394636740990824,-0.11673251619494784,-0.0994229154614907,-0.07679569199806884,-0.10620120114128243,-0.18688847741374168,-0.13229434719431066,-0.1529707964583931,-0.23139734265723846,-0.35125578888479586,-0.5051328331441522,1
-0.680703796173343,-0.5000342926572457,-0.6577645853168965,-0.3646120233387342,-0.1786827902219509,-0.10751159902928256,-0.02671575282340782,-0.016433584821702044,0.02290355667610421,-0.020581328175332467,-0.06486796572312933,-0.04181343778594217,-0.06570783234085853,-0.06304882091568757,-0.09609870988619683,-0.11863209271013443,-0.14044687058343724,-0.27461382988372496,-0.30327880063150253,-0.31096519321336763,-0.32704723118337475,-0.28590139614042265,-0.2925524079531089,-0.27341751945698733,-0.2912860154573847,-0.24788748734706104,-0.20233223962593744,-0.10616717614089458,0.0386596357160383,0.13864631452086593,0.17924810001931504,0.2900496363838616,0.46599067807857475,0.7579589974592565,1.1482790805480227,1.009455501020375,0.8751885530691068,0.7019023457266378,0.5313741433976422,0.4311867244429453,0.28773199531695043,0.12404676024606577,0.049688234375508226,-0.07453629380426821,-0.13237936748976645,-0.20336258586614941,-0.19036948426755448,-0.24414031469929046,-0.26250102873644365,-0.2896825663571472,-0.3099908606452706,-0.3208832677669844,-0.19472590498735207,-0.15910972986948804,-0.13438803604841182,-0.15628788228604196,-0.13499018171227284,-0.06420627269123586,-0.14664389809132147,-0.03075540999603644,-0.09648464439620072,-0.19823897919814698,-0.29375281503972056,-0.46028882074556066,1
-0.5021609794351749,-0.33938608866477804,-0.2692121426959737,-0.14450623462286855,-0.11869304581220502,-0.16754536389520777,-0.2327977417779163,-0.2473543569364983,-0.24769251221899977,-0.22336481259291865,-0.23674497574724104,-0.2555328145831246,-0.22408404699119752,-0.22620071164993333,-0.3334962092127444,-0.29539733604949775,-0.20950945146293634,-0.21392785839647824,-0.23604178500200146,-0.10856992306747634,-0.12505710455722796,-0.009798922321754961,0.055464154538628525,0.1383581926948201,0.2684449510159667,0.368037977332578,0.5229665308103612,0.7240753197826205,0.9203766776399682,1.0954524113420725,1.1669748133459226,0.7680330477958938,0.4826398806048195,0.3358210211253418,0.26422569622738984,0.18522289105695983,0.10924318122834557,0.028512704486219936,-0.026835626860176705,-0.07146963149533896,-0.1818157695791798,-0.1491316197239266,-0.2599932394273116,-0.2953653171967685,-0.2988644186769607,-0.32823861108352814,-0.3435723837487376,-0.2623620106827864,-0.22430108801699614,-0.19818697740084887,-0.1412771416889426,-0.13541428368722006,-0.08716989004281604,-0.0475007438528619,-0.03102171941737231,-0.005336919341539515,0.11723765654741063,0.1890440984127289,0.11202095325856701,0.05528468285474261,0.024319807293664692,-0.15871962764817937,-0.4538138457072746,-0.32436834970617107,1
-0.05224002342527917,-0.23919777892696314,-0.15890666656185526,-0.0855344044103047,-0.11612824441375263,-0.1255702436535356,-0.14648277323684686,-0.2120303167400674,-0.2923914819063429,-0.2683778824133605,-0.2799944908328115,-0.3170240275638063,-0.3416458014317378,-0.353572519843346,-0.31857254477502267,-0.39693907025457253,-0.3564673733089261,-0.290039652263352,-0.27551112155420954,-0.2813379315287058,-0.20061771901175487,-0.18587613034884293,-0.09383990611897743,-0.06820707512529454,0.01532922949545607,0.04353817748210479,0.12735283903926573,0.202827401465854,0.3596744547942154,0.451175010741538,0.5592258618157698,0.7077382004089944,0.912605235751318,0.8281019267979637,0.7177494827595774,0.5686287227174321,0.4591915464486782,0.26944119713662656,0.25858988380055764,0.14870346200816825,0.08363910271815102,0.028482392278951132,-0.0644614367856796,-0.16966602801620329,-0.1719207300102918,-0.2535342651022961,-0.29560138542991277,-0.3731306362337549,-0.4126649676958367,-0.3979664010135728,-0.4065740405528387,-0.3165819230164411,-0.3009521043188878,-0.3095967681368031,-0.241714590815421,-0.17765855931568836,-0.08360522043628976,-0.012243027947214189,0.07897142290587993,0.12582533117043077,0.034413761679369485,0.008343146877777053,-0.17828272227060823,-0.08761397111809097,1
-0.5023840491720891,-0.3260929344358592,-0.22108510052020033,-0.1238837895787792,-0.05762096321481271,-0.008391016723882547,-0.05554035888093657,-0.1432878319231748,-0.1353444002688024,-0.10892804287518335,-0.08591544287096861,-0.1022129096512036,-0.07592562682635814,-0.07474417612769181,-0.056797326116500964,-0.04745044675414386,-0.14865243468237163,-0.11629833771499089,-0.1192682862287768,-0.04154907189095607,-0.004435787582087595,-0.01976440732249561,0.09299408343035648,0.13505816117658043,0.20115491680366998,0.3059075627913449,0.42675444933692946,0.6171729069659121,0.741250699685313,0.9134355130051165,1.0437462983556098,0.8069672181123198,0.513869639248737,0.32534774678275874,0.19170602417992438,0.11763676733697058,0.022201579146736282,0.023430316187213793,0.018855554065276156,-0.08715663292889272,-0.05381856194143058,-0.08462155756038962,-0.17235885415102492,-0.17315511858330349,-0.19718262808748444,-0.1909507070089417,-0.13715884775551074,-0.08935813079661875,-0.08516929753913052,-0.08489717856747524,-0.05243608100636604,-0.01144042513069428,0.01415037601626685,0.050654436860121055,0.10209189746309,0.20766182974159414,0.2370300997884641,0.23916576744354784,0.27535800782311043,0.16679113551811173,0.13567640650626933,-0.018016351634501777,-0.28452493065734574,-0.5267105755365239,1
-0.43360254643566337,-0.3113273200500461,-0.24759338572260298,-0.12273443037448843,-0.06691796815917947,-0.033311606199044115,-0.07258208345507289,-0.05854034489341739,-0.056238577470508776,-0.05554985835500489,-0.1143097158266063,-0.13989068210256939,-0.17351423687431114,-0.187197521774102,-0.1745395268074193,-0.27304435021020507,-0.23885462132839289,-0.16940093850903015,-0.15351599070549704,-0.141609251387508,-0.06995618423435543,-0.10211094711663804,0.011505116415113774,0.004179191250743703,0.17815772810544794,0.24588280622710942,0.37195531595149833,0.5032082868254151,0.6373282232810626,0.7914263730454723,0.916215438670327,0.8441368368528203,0.5577223422977664,0.4393023733188347,0.3510688462677055,0.26172680198872594,0.21702786590002615,0.16145144922143465,0.07400729191820359,0.03480427398937014,0.014685850242143129,-0.11165390632975053,-0.12849114572696888,-0.20825809053877373,-0.21448803858623444,-0.28660359965584453,-0.2624690264692797,-0.2261416884459394,-0.16697416849539723,-0.12926144074342297,-0.10267708010335504,-0.07090381546257737,0.003863240933638363,0.030962681738377792,0.054724788525005987,0.05464522140923269,0.17253594100157685,0.16714625271054442,0.13539525940857183,0.07542167691090118,-0.14162525094736686,0.032913566223474064,-0.214303981523651,-0.542133394701402,1
