f1,f2,f3,f4,f5,f6,f7,f8,clase
-1.1543467862042607,-0.574557804710077,-0.43214871762289175,-1.0644258311639327,-0.6418978472668592,-0.6076857423225657,-0.7262119714651117,-0.6382164051112121,2
-1.1543467862042607,-1.4489834576179728,-1.4399322720526373,-1.183980022055659,-1.2302772505345032,-1.1709101670296391,-1.2052243044996198,-1.2129852561593664,0
0.05379931485327401,0.05003304749865737,0.12213058711606627,-0.10799030379269686,-0.3094690700890005,-0.46349948150081627,-0.3566897433123124,-0.20713876670529296,1
-1.1543467862042607,-0.6994767552451869,-0.43214871762289175,-0.3470986855761496,-0.6378193592503143,-0.6482375968650782,-0.6075997747593115,-0.6022941020105551,1
1.2619420155043823,-1.6155433918243811,-1.5407043267418947,-1.4230884038391118,-1.2720822527639226,-1.2159655606997053,-1.2873341322331922,-1.3207581661801584,0
1.2619420155043823,-0.8243947056606006,-1.0872100782474836,-1.0644258311639327,-0.973307502500417,-0.9839197820417367,-0.9406256346581093,-0.8537562244339751,0
0.05379931485327401,0.05003304749865737,0.07174125937663332,0.25067226888248223,-0.10450554492404862,-0.5513629998159406,-0.3566897433123124,0.6550165101065453,2
0.05379931485327401,0.17495089790210147,0.1725196148196079,-0.3470986855761496,-0.12387986318214224,-0.2945322541006669,-0.2836980069240139,0.15209226525970512,2
-1.1543467862042607,-0.4080008708627574,-0.3817596899193501,-0.3470986855761496,-0.6510759454835908,-0.6437320574980716,-0.6212854127947097,-0.530447495569634,1
0.05379931485327401,0.2165908814537035,0.3236866979302328,0.25067226888248223,0.13410900679624477,-0.20216419653826218,-0.2700123688886156,0.5831699036656243,2
0.05379931485327401,0.008393634015282172,-0.2809816345122668,0.011563787087158267,-0.45325027440742766,-0.7451121939142159,-0.30194619105101467,-0.20713876670529296,2
-1.1543467862042607,-0.7827557222286947,-0.5833158007335167,-0.7057602581326162,-0.8621582027930305,-0.8645154879181132,-0.9086918124957103,-0.7459863147725937,1
-1.1543467862042607,-0.2830819203276475,-0.2809816345122668,-0.10799030379269686,-0.5858131363811802,-0.6392255180113386,-0.7809555237264094,-0.35083197958713497,2
0.05379931485327401,0.09167243097844169,-0.029036696018486175,0.1311180779907559,-0.2941732398474517,-0.39140685114980456,-0.08753202779816485,-0.2430620699257535,1
0.05379931485327401,-0.44963985429466324,-0.532926773029975,-0.944868639916069,-0.7204162424828757,-0.8645154879181132,-0.9132533584676081,-0.3867552828075955,1
-1.1543467862042607,-0.19980295334413967,-0.07942572372202783,-0.22754449468442323,-0.33496212049158186,-0.4567416725101694,-0.43424402579221333,0.008399892478498023,2
1.2619420155043823,-1.407348474664852,-1.2887641888223749,-1.3035342129473855,-1.0977113882017389,-1.1911825938818532,-1.2873341322331922,-0.8896785275346322,0
