f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,clase
-1.3522182226214121,-0.8223883281468136,-0.20320961370718812,-1.4824666288346853,-0.638437511039322,-0.05747560370484538,-0.26875419389457006,1.5131861076628843,-0.9430953864574366,1.802543904234755,-1.0285617187385376,-0.16550653232784995,-1.0685619150645906,-2.1195883602426786,-0.7013956381122177,-0.4584437142966062,-1.0656108552956716,0.15327019944201234,-1.1816382026315309,1.8705701167910778,1.1129804493957858,8
-0.13252516719839189,0.7301325418801031,-0.20320961370718812,0.5546261591233432,0.3752432612273968,-0.05747560370484538,-0.26875419389457006,-1.7447504910671876,0.8688407982442343,-0.5353612046852184,0.3931755731051351,1.5291196441908217,-0.8655390831757224,1.8937947287407761,0.6551376389987053,0.9582003039236116,0.216637908818896,0.08912591451350592,0.13203805737231122,-0.23499826549057204,-0.524526191137437,5
-0.030884345975915096,-0.04612779310984787,-0.20320961370718812,1.233659088910902,0.3752432612273968,-0.05747560370484538,-0.26875419389457006,-1.8029241794476347,0.8688407982442343,-0.5353612046852184,0.9263269325171144,1.5291196441908217,-0.8655390831757224,1.8937947287407761,0.3160040696623045,0.9582003039236116,0.216637908818896,0.024981929655567652,-0.006244186437599165,-0.20048114456214938,-0.524526191137437,5
0.07075687534072404,-0.04612779310984787,-0.20320961370718812,1.233659088910902,0.3752432612273968,-0.05747560370484538,-0.26875419389457006,-1.8029241794476347,1.208574894447268,-0.5353612046852184,2.632409082118043,1.1953312158529321,-1.3730936623087577,0.3330329715221415,2.350802484976668,-0.4584437142966062,-0.02760037015871101,-0.03916205520237062,-0.07538527333431287,-0.20048114456214938,1.1129804493957858,5
-0.13252516719839189,0.9888863536296136,-0.20320961370718812,1.233659088910902,-0.638437511039322,-0.05747560370484538,-0.26875419389457006,-1.8029241794476347,1.208574894447268,-0.5353612046852184,2.0814895448899824,1.1953312158529321,-1.3730936623087577,0.3330329715221415,1.6725333458345057,-0.4584437142966062,-0.02760037015871101,0.08912591451350592,-0.006244186437599165,-0.2695153864189947,1.1129804493957858,1
0.07075687534072404,-0.563634516397303,-0.20320961370718812,1.912688017762029,2.4026058059964397,-0.05747560370484538,3.1221753121485114,-1.2211572885824444,5.1721893619401795,-0.5353612046852184,-1.4550820060799736,2.042650305522385,-1.474607578842327,2.005280926440454,0.3160040696623045,3.7914883403640465,-3.7522331243318225,-1.7710463455904542,-2.1496160798118757,5.218767855555204,-0.524526191137437,7
0.07075687534072404,-0.563634516397303,-0.20320961370718812,2.9312264098681795,2.064706213827235,-0.05747560370484538,4.817644566229975,-1.0466162187339572,5.625176158764095,-0.5353612046852184,-1.4550820060799736,2.042650305522385,-1.474607578842327,2.005280926440454,0.6551376389987053,3.7914883403640465,-4.057534973995413,-1.7710463455904542,-2.218762357930685,6.772053300864141,-0.524526191137437,7
-1.1489403810710013,-0.8223883281468136,-0.20320961370718812,-1.4824666288346853,-0.638437511039322,-0.05747560370484538,-0.26875419389457006,2.0949630008816476,-0.9430953864574366,-0.20914244543239713,1.3172998616393599,-0.06280130027305486,-1.0685619150645906,-1.8966259671937356,-1.3796627767850194,-0.4584437142966062,-0.9434951166072115,-0.8088900735446753,-1.0433556487486244,-0.5456553545523594,1.1129804493957858,8
-1.1489403810710013,-0.8223883281468136,-0.20320961370718812,-0.8034326988130186,-0.638437511039322,-0.05747560370484538,-0.26875419389457006,2.153146691615668,-0.9430953864574366,-0.26351223864120066,0.9618702897955675,-0.06280130027305486,-1.0685619150645906,-1.8966259671937356,-1.3796627767850194,-0.4584437142966062,-0.9434951166072115,-0.8088900735446753,-1.0433556487486244,-0.5456553545523594,1.1129804493957858,8
-1.1489403810710013,-0.8223883281468136,-0.20320961370718812,-0.4639182343874551,-0.638437511039322,-0.05747560370484538,-0.26875419389457006,2.269494068376562,-1.169585784161943,-0.20914244543239713,0.42871993061877256,-0.06280130027305486,-1.0685619150645906,-1.8966259671937356,-1.0405332083873402,-0.4584437142966062,-0.9434951166072115,-0.8088900735446753,-1.0433556487486244,-0.6146905966445325,1.1129804493957858,8
