f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,clase
1.0031007826356348,-0.25000000000000006,0.42912113062208823,-0.3676187545151101,-0.25163200340390907,-1.6558468266361257,-0.31301396048354657,-0.47931073530424595,1.4517323726225952,0.39543920614235484,1.1027027284780775,-0.6640060968757124,1.0472698761772856,0.8990567512108666,1.7312219040462444,-1.0489270659963992,-0.19654083835956931,0.23702121753830824,-0.5720512465881139,-0.9998476190467345,-0.686502706662888,-0.5592327894010799,-0.09814243679698362,-0.21188820446093823,-1.3114877048604001,1
1.0031007826356348,-0.25000000000000006,0.35929339014330136,-0.5885148544299333,0.5442273561991522,-1.6558468266361257,-1.1644119329987932,-1.1444766536856483,-0.31108550841912763,-1.6213007451836545,0.3528648731129848,-1.5159384475841737,-1.0472698761772856,-0.9820466051687926,-0.5216688773464031,-1.0489270659963992,-1.1511677675346206,0.3483295241170718,-0.5720512465881139,-0.16046937095811786,2.088894680559252,-0.5592327894010799,-0.09814243679698362,-0.21188820446093823,-1.3114877048604001,1
-0.8916451401205647,-0.25000000000000006,0.3670520279742778,-0.7357789210398155,0.14629767639762156,-1.6558468266361257,2.2411799570621933,0.18585518307715648,1.4517323726225952,1.7399325070263612,1.1027027284780775,1.8917909552496714,0.0,-0.041494926978963134,-0.5216688773464031,0.7195119543611667,1.2353995554030075,0.4039836774064536,1.6966698481940456,1.5182871252191152,0.4236562482259679,-0.5592327894010799,-0.08000899392933455,-0.21188820446093823,0.7624928516630234,0
-0.8916451401205647,-0.25000000000000006,0.3127415631574432,-0.29398672121016906,-0.052667163503143745,0.7398464544544389,-0.31301396048354657,0.8510211014585589,1.4517323726225952,1.0676858565843579,1.1027027284780775,1.0398586045412102,0.0,-0.041494926978963134,-0.5216688773464031,-1.0489270659963992,-1.1511677675346206,-0.15255785548736422,1.3761284062311032,1.5182871252191152,0.4236562482259679,2.2576434831376937,-0.27291796060645224,3.4796576960476617,0.7624928516630234,1
1.0031007826356348,-0.25000000000000006,0.39032794146720656,-0.8094109543447565,-0.6495616832054396,0.7398464544544389,-1.1644119329987932,0.18585518307715648,-0.31108550841912763,-0.9490540947416514,-1.896648692982293,-0.6640060968757124,-1.0472698761772856,-0.9820466051687926,-0.5216688773464031,-1.0489270659963992,-0.19654083835956931,-0.041249548908600664,-0.589859104474944,-0.9998476190467345,-0.686502706662888,-0.5592327894010799,-0.09814243679698362,-0.21188820446093823,0.7624928516630234,1
-0.8916451401205647,-0.25000000000000006,-2.557954434303801,-0.14672265460028694,0.7431921960999175,0.7398464544544389,-1.1644119329987932,-1.1444766536856483,-0.31108550841912763,-1.6213007451836545,1.1027027284780775,-1.5159384475841737,2.0945397523545712,0.8990567512108666,-0.5216688773464031,-1.0489270659963992,1.2353995554030075,0.23702121753830824,1.7679012797413662,-0.9998476190467345,-0.686502706662888,-0.5592327894010799,-0.09814243679698362,-0.21188820446093823,0.7624928516630234,0
1.0031007826356348,-0.25000000000000006,0.4213624927911118,0.5895976784491237,1.7380163956037438,0.7398464544544389,0.5383840120317,-0.47931073530424595,-0.31108550841912763,0.39543920614235484,-0.39697298225210775,-0.6640060968757124,1.0472698761772856,0.8990567512108666,-0.5216688773464031,-0.4594473925438774,-0.6738543029470949,0.9048710570108895,-0.5506818171239178,-0.9998476190467345,-0.686502706662888,-0.5592327894010799,-0.6982822321294967,-0.21188820446093823,0.7624928516630234,1
1.0031007826356348,-0.25000000000000006,0.3748106658052537,-0.5885148544299333,-0.6495616832054396,-0.058717972575749275,-0.31301396048354657,-0.47931073530424595,-0.31108550841912763,0.39543920614235484,-1.896648692982293,-0.6640060968757124,1.0472698761772856,-0.9820466051687926,-0.5216688773464031,0.13003228090864463,-1.1511677675346206,0.5709461372745989,-0.5364355308144537,-0.16046937095811786,-0.686502706662888,-0.5592327894010799,-0.6982822321294967,-0.21188820446093823,-1.3114877048604001,1
-2.786391062876764,-0.25000000000000006,0.39032794146720656,0.03735742866206572,0.7431921960999175,-1.6558468266361257,-0.31301396048354657,0.8510211014585589,1.4517323726225952,-0.27680744429964826,-1.896648692982293,-1.5159384475841737,-1.0472698761772856,-0.9820466051687926,-0.5216688773464031,-1.0489270659963992,1.2353995554030075,-2.1004532206157265,-0.7964302559621738,-0.9998476190467345,-0.686502706662888,-1.967670925670467,-0.09814243679698362,5.146537796956662,0.7624928516630234,0
1.0031007826356348,-0.25000000000000006,0.38256930363623015,-0.6989629043873449,0.5442273561991522,0.7398464544544389,1.3897819845469466,0.18585518307715648,1.4517323726225952,-0.27680744429964826,0.3528648731129848,-0.6640060968757124,1.0472698761772856,-0.041494926978963134,-0.5216688773464031,0.7195119543611667,-1.1511677675346206,-0.2638661620661278,-0.5934206760523102,1.5182871252191152,-0.686502706662888,-0.5592327894010799,-0.27291796060645224,-0.21188820446093823,-1.3114877048604001,0
