f1,f2,f3,f4,f5,f6,f7,f8,clase
2.0417794587252853,-1.7858739515919058,-0.5619514606156919,-1.4700759924322915,1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,0
2.0417794587252853,-1.7858739515919058,-0.5619514606156919,-1.4700759924322915,1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,0
2.0417794587252853,-1.7858739515919058,-0.5619514606156919,-1.4700759924322915,1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,0
2.0417794587252853,-1.7858739515919058,-0.5619514606156919,-1.4700759924322915,1.0,1.3416411867592426,-1.7604425098361187,-1.8145726473001327,0
1.284976587821353,-1.2292410336487039,5.003258280449323e-07,-1.1986794259507318,1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,1
1.284976587821353,-1.2292410336487039,5.003258280449323e-07,-1.1986794259507318,1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
1.284976587821353,-1.2292410336487039,5.003258280449323e-07,-1.1986794259507318,1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
1.284976587821353,-1.2292410336487039,5.003258280449323e-07,-1.1986794259507318,1.0,1.3416411867592426,-1.7604425098361187,-1.8145726473001327,1
0.9065801556277789,-0.9509205720674496,-0.5619514606156919,-0.6558792884305544,1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,1
0.9065801556277789,-0.9509205720674496,-0.5619514606156919,-0.6558792884305544,1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
0.9065801556277789,-0.9509205720674496,-0.5619514606156919,-0.6558792884305544,1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
0.9065801556277789,-0.9509205720674496,-0.5619514606156919,-0.6558792884305544,1.0,1.3416411867592426,-1.7604425098361187,-1.8145726473001327,1
0.528181722130848,-0.6726021117910221,5.003258280449323e-07,-0.6558792884305544,1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,0
0.528181722130848,-0.6726021117910221,5.003258280449323e-07,-0.6558792884305544,1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
0.528181722130848,-0.6726021117910221,5.003258280449323e-07,-0.6558792884305544,1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,0
0.528181722130848,-0.6726021117910221,5.003258280449323e-07,-0.6558792884305544,1.0,1.3416411867592426,-1.7604425098361187,-1.8145726473001327,0
0.24438189635647128,-0.39428365151459466,0.5619524612673479,-0.6558792884305544,1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,2
0.24438189635647128,-0.39428365151459466,0.5619524612673479,-0.6558792884305544,1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,2
0.24438189635647128,-0.39428365151459466,0.5619524612673479,-0.6558792884305544,1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,2
0.24438189635647128,-0.39428365151459466,0.5619524612673479,-0.6558792884305544,1.0,1.3416411867592426,-1.7604425098361187,-1.8145726473001327,2
-0.039416828701059115,-0.11596519123816706,2.2478043414852835,-1.1986794259507318,1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,1
-0.039416828701059115,-0.11596519123816706,2.2478043414852835,-1.1986794259507318,1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
-0.039416828701059115,-0.11596519123816706,2.2478043414852835,-1.1986794259507318,1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,1
-0.039416828701059115,-0.11596519123816706,2.2478043414852835,-1.1986794259507318,1.0,1.3416411867592426,-1.7604425098361187,-1.8145726473001327,1
-0.22861614551469245,0.1623532690382605,-1.6858573838020439,0.9725121182709031,-1.0,-1.3416411867592426,-1.7604425098361187,-1.8145726473001327,0
-0.22861614551469245,0.1623532690382605,-1.6858573838020439,0.9725121182709031,-1.0,-0.4472123947200595,-1.7604425098361187,-1.8145726473001327,0
-0.22861614551469245,0.1623532690382605,-1.6858573838020439,0.9725121182709031,-1.0,0.4472123947200595,-1.7604425098361187,-1.8145726473001327,0
