f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,clase
0.09760441590799245,0.05713518645817768,-0.47127718766576204,-0.4826748756409158,0.3303973110014938,-0.4776823854724379,0.05439683469002649,0.6303822787853515,0.3745832316838173,-0.16504749257321694,-0.5352222098109299,0.1198633153828242,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,0.3785622942333658,-0.4253267680699629,0.1240208994959532,0.4163112376525154,-0.2846197298642308,-0.42164193199539873,-0.39000186410482335,-0.4592307622254991,-0.6549766471964295,-0.5129452152578113,0.741323786472078,-0.5340128839988254,0.23002981795549238,-0.9118482454617067,0.26181785603525676,-0.3971578330838249,-0.3908454278644069,1.0045040900116264,-0.881850707499511,-0.2648728755931111,-0.33895527979810547,0.1373227445676336,0.2873178708808815,-0.2553959554518355,-0.22031010947502724,-0.5463771184855739,-0.134939192898735,3.0104115809579786,-0.49086638110891384,0.022153459029625046,0.41372436273377783,-0.09738532680942345,-0.864639361989353,0.7718324236241035,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.34785178573114556,1.0411253754285383,-0.23742024871184067,-0.5973147106569008,-0.4254970579633307,0.4285934224189453,-0.2248221642477539,-0.23376405391361713,-0.48319104138353947,-0.6645241192402765,0.32126354275523356,0
-0.4009835053660419,0.39132126353229496,-0.544005932892198,-0.7086095215371678,1.1360251220661937,-0.4776823854724379,-0.1337839449747633,0.9841459658417885,0.5047719661565524,-0.5340879045894574,-0.563745129034943,4.992441588242482,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,0.6775457335287915,-0.4253267680699629,-0.4356051158319719,0.7672190085300338,-0.2846197298642308,-0.5990134056884148,0.6429981308497086,-0.512900547417897,-0.6549766471964295,-0.5596188061680751,-0.6305192564039276,-0.5340128839988254,0.26756254983281746,-0.834307996418074,0.1203796232115209,-0.3971578330838249,-0.3908454278644069,-0.19361349752911755,-0.5530098346024085,-0.2648728755931111,-0.3555674770148671,-0.11509519026687699,-0.8029111657270182,-0.7126539602127977,-0.38954804245485963,-0.5463771184855739,-0.7301314125726904,-0.4895150400863095,0.6857255788005808,-0.2742718557361185,-0.3753464751504051,0.6838207353600582,-0.864639361989353,-0.2644517507625757,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.3827266928954276,0.5228042743074989,-0.23742024871184067,0.08780215710929337,-0.4648413628513,-0.7338263108326366,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,-0.7441188795078875,0
-0.06859145781873664,0.1128522053499619,-0.544005932892198,-0.5730391309967221,0.6682539131536729,-0.4776823854724379,0.14848737456936942,0.6303822787853515,0.331156644032337,-0.5077156570529767,-0.563745129034943,2.463390433371244,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,1.088610200758559,-0.4253267680699629,-0.2179690531511187,0.4163112376525154,-0.2846197298642308,-0.5990134056884148,0.7669248798476306,-0.3518381752597998,-0.6549766471964295,-0.5596188061680751,-0.20374778394810228,-0.5340128839988254,0.07982416708937222,-0.9118482454617067,0.04966100695606989,-0.3971578330838249,-0.3908454278644069,0.8432126627750179,-0.6351775395270408,-0.2648728755931111,-0.3555674770148671,0.1373227445676336,-0.5757761151820666,-0.44593954684325143,-0.38954804245485963,-0.5463771184855739,-0.08086067318107583,-0.12223117006276729,0.7762258812913749,-0.20013766833114177,0.41372436273377783,0.1630058238469008,-0.864639361989353,-0.40264798183717593,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,0.0011146038781003561,1.8641627743357636,-0.23742024871184067,-0.2975730112995987,-0.4648413628513,-0.9275849399274176,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,-0.6163028781904902,0
0.33500965863696625,0.669790321714628,-0.6895384468079476,-0.7086095215371678,0.9281131360542381,-0.4776823854724379,0.24257781441741366,1.6916693387027344,-0.18973233579869747,-0.48137141827582763,-0.563745129034943,2.648868455859527,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,0.30382593737940894,-0.4253267680699629,-0.4977825609714983,0.24091737098881372,-0.2846197298642308,-0.5990134056884148,0.8082618049379551,-0.5666243495040455,-0.6549766471964295,-0.5596188061680751,-0.6305192564039276,-0.5340128839988254,0.5304417198753377,-0.9118482454617067,0.5800713853632542,-0.3971578330838249,-0.3908454278644069,1.2118689219473557,-0.6351775395270408,-0.2648728755931111,-0.3555674770148671,0.5700080516849145,-0.7120667485129714,-0.560234291854863,-0.38954804245485963,-0.5463771184855739,-0.7301314125726904,-0.4679012802656311,0.1426797500912306,0.13331762852946485,0.17089940200039813,0.09790776109677252,-0.864639361989353,-0.22992895120812082,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.4525135187994014,1.0715648951649768,-0.23742024871184067,0.4731779257058042,-0.4648413628513,-0.8629767233429732,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,0.10817785542247448,0
0.4062439354285176,0.16851160622854378,-0.47127718766576204,-0.663404386665309,0.5383112976387747,-0.4776823854724379,0.2896475420096115,1.377230955911353,0.20092389578822778,-0.40228368473855036,-0.5352222098109299,0.6627281380248174,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,0.19170189600236395,-0.4253267680699629,-0.5599600061110247,1.235016344770954,-0.2846197298642308,-0.2442714586152348,0.6842930428035073,-0.5666243495040455,-0.6549766471964295,-0.5596188061680751,-0.1732492455532437,-0.5340128839988254,0.41780651267438873,-0.9118482454617067,0.933701978371777,-0.3971578330838249,-0.3908454278644069,1.096652900035357,-0.881850707499511,-0.2648728755931111,-0.3555674770148671,-0.15117047154274713,-0.030661496846825814,-0.4840244576758956,-0.38954804245485963,-0.5463771184855739,-0.08086067318107583,0.7203403487522465,0.0974531061973736,0.2815119801867425,0.11024042660246798,-0.09738532680942345,-0.864639361989353,0.5645545821754115,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.0686715718225216,1.772694168200373,-0.23742024871184067,-0.5544763193611922,-0.4648413628513,0.49320163900338976,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,-0.19013250383803013,0
0.5961673293614377,0.3356048448281483,-0.7623422154972612,-0.5278800105127747,0.48633905293359664,-0.4776823854724379,0.05439683469002649,0.669706582737425,-0.36334765792291285,-0.4550001710521801,-0.563745129034943,0.4243985821627437,-0.6774287189282259,-0.6619878319953625,-0.18224020500036284,-0.3920802549363169,0.2664382528563207,-0.4253267680699629,-0.4045003882568638,0.5917651230912746,-0.2846197298642308,-0.5990134056884148,0.8082618049379551,-0.3518381752597998,-0.4713372343631709,-0.5596188061680751,0.6803567190677735,-0.5340128839988254,-0.10795282772332666,-0.9118482454617067,1.464107855371209,-0.3971578330838249,-0.3908454278644069,1.7418946327503733,-0.799597975975592,-0.2648728755931111,-0.3555674770148671,0.06520849337099302,-0.25779664742306835,-0.4078156238097702,-0.3170103546572857,-0.5463771184855739,0.5143879641444489,1.2388375115537162,0.2331800525820247,0.3556081557025073,0.8385892693748345,0.0002779163672111764,-0.864639361989353,-0.5062523917657227,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.13845729738236154,1.1477387179691108,-0.23742024871184067,-0.3832077807576959,-0.4648413628513,-0.47552548581196336,-0.2248221642477539,-0.23376405391361713,-0.5093412197432831,-0.6645241192402765,0.44907954407263073,0
-0.23478753160803045,0.05713518645817768,-0.6168097015815116,-0.663404386665309,1.0060845071766211,-0.4776823854724379,-0.08676313268761826,1.3379086525852435,0.07073456112770116,-0.48137141827582763,-0.563745129034943,2.5694236033839615,-0.6774287189282259,-0.3908160650423918,-0.18224020500036284,-0.3920802549363169,-0.2193675727905083,-0.4253267680699629,-0.5910637333732989,0.5917651230912746,-0.2846197298642308,-0.06685457071873083,0.2711348578956655,-0.5666243495040455,-0.5937425030178721,-0.5596188061680751,-0.5695521889996232,-0.4819235980659117,0.9435278411904556,-0.9118482454617067,0.5800713853632542,-0.3971578330838249,-0.3908454278644069,0.08285774029813842,-0.7174302710509598,-0.2648728755931111,-0.3555674770148671,-0.006905647791238176,-0.4849316979680199,0.12569122733099633,-0.38954804245485963,-0.5463771184855739,-0.24315104948486885,-0.42469476719419297,-0.309819761737077,0.09625033476440165,0.65648730406619,0.6838207353600582,-0.7920776708050001,1.6008407571879344,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.10358239021807944,0.903883454024673,-0.23742024871184067,0.002167977835687977,-0.4648413628513,0.04114198482533374,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,0.022952983432117366,0
0.311281238149234,0.39132126353229496,-0.39847341897644845,-0.7086095215371678,0.7721974022513663,-0.4776823854724379,0.2896475420096115,0.5124873913417342,-0.5803885673856227,-0.3759394459614013,-0.563745129034943,0.6627281380248174,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,0.2664382528563207,-0.4253267680699629,-0.18686432557601054,-0.2853832662394888,-0.2846197298642308,-0.5990134056884148,1.9651845476393113,-0.5666243495040455,-0.6549766471964295,-0.5362695068040214,-0.3561504477661571,-0.3257617734188782,-0.6712829118800158,-0.834307996418074,-0.5161264351316399,-0.3971578330838249,-0.3908454278644069,3.12425682376312,-0.881850707499511,-0.2648728755931111,-0.3555674770148671,0.9306158190857796,-0.5757761151820666,0.16381515036447755,-0.3170103546572857,-0.5463771184855739,-0.5678416364566801,0.26664445289868133,1.0025036459648105,1.0225197497365945,-0.2539655046406584,-0.3578090876662566,-0.864639361989353,-0.6789714223947778,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.13845729738236154,2.1689881062215637,-0.23742024871184067,-0.2975730112995987,-0.4648413628513,-0.9921271358533099,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,-0.3179915186169275,0
0.572439909186529,0.05713518645817768,-0.7623422154972612,-0.663404386665309,1.1620032419174808,-0.4776823854724379,-0.36903455226304965,0.7483171787482524,-0.5369619797341424,-0.5340879045894574,-0.563745129034943,0.5832762833587792,-0.6774287189282259,-0.7162557958924347,-0.18224020500036284,-0.3920802549363169,0.7148944058596601,-0.4253267680699629,-0.7154186236523515,0.006959404318596626,-0.2846197298642308,-0.5990134056884148,0.3950616068935875,-0.5666243495040455,-0.5937425030178721,-0.5596188061680751,-0.6610187951116332,-0.5340128839988254,-0.7088146434446659,-0.9118482454617067,-0.7636608480477693,-0.3971578330838249,-0.3908454278644069,2.7786087580271244,-0.881850707499511,-0.2648728755931111,-0.3555674770148671,1.7599801736285452,-0.5757761151820666,-0.2172720324183543,-0.38954804245485963,-0.5463771184855739,-0.4054958428142889,0.3314647257907979,1.7265400765274341,1.2448492891117227,-0.6181094164828173,-0.03228756415316486,-0.864639361989353,-0.5408102022724378,-0.4018385435788535,-0.5241109020402601,-0.675085125112138,-0.8014796583304351,2.001355680410444,-0.23742024871184067,1.8434162626766037,-0.4648413628513,-0.9275849399274176,-0.2248221642477539,-0.23376405391361713,-0.5355184065498063,-0.6645241192402765,0.19340352766327804,0
1.8070249957148656,-0.5554627309101621,-0.544005932892198,-0.030851698267601455,-0.08537794579574187,-0.4776823854724379,0.8542391964342283,-0.15575569133835018,0.15754232222110742,0.8366137624017465,-0.5352222098109299,0.2522617331504953,-0.6774287189282259,-0.282337155071737,-0.18224020500036284,-0.3920802549363169,-0.48096332756284593,-0.4253267680699629,0.03077143701099245,-0.22693898371424662,-0.2846197298642308,0.11051650284914438,-0.43129677605862204,-0.5666243495040455,-0.1653545722648879,-0.46627162434754743,0.9547255277055441,-0.5340128839988254,1.0562000599603782,-0.834307996418074,0.4739742049580267,-0.3971578330838249,-0.3563136239528138,0.267195572917929,-0.7174302710509598,-0.2648728755931111,-0.3555674770148671,-0.15117047154274713,2.7402671825966105,0.2400249845434449,-0.12360986429276882,-0.5463771184855739,0.24383031391592383,0.3098509659701194,-0.5813656832868765,-0.7559205039411289,1.32411415172674,-0.45543962661296983,-0.7920776708050001,0.5300317826209566,-0.4018385435788535,-0.5241109020402601,-0.5365177761983198,0.21047283088611152,0.3856223716740635,-0.23742024871184067,-0.5116809415115017,-0.4648413628513,0.7515024640240631,-0.2248221642477539,-0.23376405391361713,-0.4570138545770162,-0.6645241192402765,0.5769395591645863,0
