f1,f2,f3,f4,f5,f6,f7,f8,f9,clase
0.2916666878380541,0.4125554678368776,0.5256406400761875,0.17131992865918527,0.11235972724111343,0.638379290696018,0.4725268017572668,0.8664596129607072,0.8410255269713018,3
0.30208326452632406,0.4125554678368776,0.7179486303203455,0.17131992865918527,0.2752808479112173,0.6380213208380939,0.6373619791890552,0.729813089856858,0.6871788196261487,3
0.23958329628340527,0.4124249540613411,0.6282046813004295,0.16800710984886122,0.26966286154916164,0.6381167795395543,0.6263730437797856,0.717390660639681,0.6820505960479769,0
0.27083328040486465,0.41373009787788145,0.4999995443324641,0.17131992865918527,0.2471909765796278,0.6380690501524838,0.4725268017572668,0.708073904821831,0.7076916550666694,3
0.2916666878380541,0.41281649589304853,0.5384610740311653,0.17131992865918527,0.280898834273273,0.637973591523704,0.48351588045312954,0.6801238356533792,0.6820505960479769,0
0.14583347094735183,0.4125554678368776,0.5641021697748887,0.17273970699539018,0.23595500385551643,0.6380213208380939,0.6703290719900502,0.7329186971611523,0.6820505960479769,0
0.10416678310929771,0.4125554678368776,0.7692305939740245,0.17131992865918527,0.23033705982854294,0.6379258622093141,0.8901092130413726,0.791925037657645,0.6820505960479769,0
0.19791673547367591,0.4125554678368776,0.551281621903027,0.17131992865918527,0.2584269493037391,0.6381167795395543,0.6043949723600162,0.7049682975175368,0.6769223724698051,0
0.17708332804048646,0.4125554678368776,0.4999995443324641,0.17131992865918527,0.2471909765796278,0.6377110802945597,0.5824170155695212,0.708073904821831,0.6820505960479769,0
0.17708332804048646,0.4124249540613411,0.4871789964606023,0.17131992865918527,0.2528089629416835,0.6381167795395543,0.5714279368736584,0.6987570829089482,0.6769223724698051,0
0.2916666878380541,0.4125554678368776,0.5256406400761875,0.17131992865918527,0.280898834273273,0.6378781328949243,0.4725268017572668,0.6739122244745941,0.6820505960479769,0
0.30208326452632406,0.4125554678368776,0.7051272850302961,0.17131992865918527,0.2752808479112173,0.6380451854952889,0.6373619791890552,0.729813089856858,0.6871788196261487,3
0.10416678310929771,0.4125554678368776,0.7692305939740245,0.17131992865918527,0.22471908556222503,0.6382599674100433,0.9010978618774556,0.801241793475495,0.6871788196261487,0
0.1666667513522165,0.41216392550007225,0.5897431629934167,0.17226645212726002,0.2528089629416835,0.6384508846676028,0.6703290719900502,0.7236018752482696,0.6769223724698051,0
0.19791673547367591,0.41190289693880333,0.5641021697748887,0.17131992865918527,0.2584269493037391,0.6381167795395543,0.6153839794125823,0.708073904821831,0.6769223724698051,0
0.1875000317570812,0.4125554678368776,0.5256406400761875,0.17131992865918527,0.2528089629416835,0.6381167795395543,0.59340596530745,0.708073904821831,0.6769223724698051,0
0.21875002858137307,0.4125554678368776,0.5897431629934167,0.17131992865918527,0.26966286154916164,0.6388327184559164,0.6153839794125823,0.708073904821831,0.6769223724698051,0
0.30208326452632406,0.4125554678368776,0.4871789964606023,0.17131992865918527,0.2471909765796278,0.6380690501524838,0.43956028210264475,0.708073904821831,0.7128198688328136,3
0.30208326452632406,0.4125554678368776,0.4743585625056246,0.17131992865918527,0.17977526119233736,0.6376872163641703,0.43956028210264475,0.7763970672312064,0.7743584242145145,3
0.1875000317570812,0.4132080387349519,0.6410252291722912,0.17131992865918527,0.2528089629416835,0.6381167795395543,0.6813180073993197,0.7360242383704139,0.6820505960479769,0
0.10416678310929771,0.4125554678368776,0.4743585625056246,0.17131992865918527,0.07303406462147902,0.6387611244843315,0.648351057884918,0.8975150250533223,0.8256409216503046,0
0.10416678310929771,0.4125554678368776,0.6410252291722912,0.16848036471699138,0.17977526119233736,0.6381167795395543,0.7802184260827452,0.8167698299969663,0.7282045428380047,0
0.10416678310929771,0.4115113540969,0.4743585625056246,0.17131992865918527,0.18539324755439304,0.6381167795395543,0.6373619791890552,0.770185852622618,0.7179480825989576,0
0.23958329628340527,0.4132080387349519,0.7051272850302961,0.16990014547645763,0.26966286154916164,0.6381167795395543,0.6923070860951824,0.7360242383704139,0.6820505960479769,0
0.1666667513522165,0.4122944397807067,0.4615376728831109,0.17131992865918527,0.2528089629416835,0.6384747493247978,0.5494499227685262,0.6925458683003597,0.6769223724698051,0
0.15625004763562178,0.4124249540613411,0.5769226492966201,0.16895362766265942,0.2471909765796278,0.6381167795395543,0.6813180073993197,0.729813089856858,0.6769223724698051,0
0.2916666878380541,0.4125554678368776,0.7307688364415554,0.17131992865918527,0.2584269493037391,0.6380690501524838,0.6593399932941875,0.7515522557243256,0.6974352013689741,3
0.10416678310929771,0.4125554678368776,0.4615376728831109,0.17131992865918527,0.20224720664056006,0.6385940726107725,0.6263730437797856,0.7484466609780875,0.7076916550666694,0
0.10416678310929771,0.4125554678368776,0.4615376728831109,0.17510600556865466,0.21348311888598256,0.6381167795395543,0.6373619791890552,0.7329186971611523,0.6923069777908023,0
0.1875000317570812,0.4125554678368776,0.8461529698701231,0.17131992865918527,0.2584269493037391,0.6383315613816282,0.8681319153692065,0.7795026084404679,0.6769223724698051,0
0.10416678310929771,0.4125554678368776,0.5256406400761875,0.17131992865918527,0.23595500385551643,0.6385224786391877,0.6813180073993197,0.7267074825525638,0.6769223724698051,0
0.22916669418947036,0.41307752445431745,0.551281621903027,0.17131992865918527,0.2584269493037391,0.6381167795395543,0.5714279368736584,0.708073904821831,0.6820505960479769,0
0.23958329628340527,0.4125554678368776,0.6153842473454517,0.17179318837383817,0.26966286154916164,0.6381167795395543,0.6153839794125823,0.7142850533353867,0.6769223724698051,0
0.15625004763562178,0.41281649589304853,0.4743585625056246,0.17131992865918527,0.2471909765796278,0.6381167795395543,0.59340596530745,0.7049682975175368,0.6769223724698051,0
0.22916669418947036,0.4125554678368776,0.4871789964606023,0.17131992865918527,0.26966286154916164,0.638379290696018,0.5164828299675313,0.6832289802924442,0.6769223724698051,0
0.2916666878380541,0.4125554678368776,0.7051272850302961,0.17131992865918527,0.2528089629416835,0.6378304035805344,0.6373619791890552,0.7515522557243256,0.7076916550666694,3
0.10416678310929771,0.4125554678368776,0.4743585625056246,0.17131992865918527,0.22471908556222503,0.6378304035805344,0.6373619791890552,0.7267074825525638,0.6820505960479769,0
0.10416678310929771,0.41294701017368296,0.5256406400761875,0.17131992865918527,0.23033705982854294,0.6381167795395543,0.6813180073993197,0.729813089856858,0.6769223724698051,0
0.10416678310929771,0.4125554678368776,0.5641021697748887,0.17131992865918527,0.20224720664056006,0.6380451854952889,0.7142851002003147,0.7732914599269122,0.7025634249471459,0
0.27083328040486465,0.4125554678368776,0.5897431629934167,0.17131992865918527,0.280898834273273,0.6381167795395543,0.560439001464389,0.6925458683003597,0.6769223724698051,0
0.17708332804048646,0.4125554678368776,0.5256406400761875,0.16990014547645763,0.2528089629416835,0.6385224786391877,0.6043949723600162,0.708073904821831,0.6769223724698051,0
0.19791673547367591,0.4125554678368776,0.5256406400761875,0.1746327507005245,0.2584269493037391,0.6381883734384585,0.5824170155695212,0.6987570829089482,0.6769223724698051,0
0.1875000317570812,0.41203341121943776,0.551281621903027,0.17131992865918527,0.2528089629416835,0.6377826742661445,0.6043949723600162,0.7142850533353867,0.6820505960479769,0
0.5416665608097293,0.4125554678368776,0.5641021697748887,0.17131992865918527,0.028089931810278357,0.6334393088370822,0.24175743872348843,0.9658387823179926,0.9743585550415507,4
0.5624992060729701,0.4125554678368776,0.5641021697748887,0.17131992865918527,0.07303406462147902,0.6387372598271366,0.2307687898874054,0.9192543422784148,0.9384615787160111,4
0.2916666878380541,0.41190289693880333,0.60256369947359,0.17226645212726002,0.280898834273273,0.6381167795395543,0.5494499227685262,0.6956514756046539,0.6769223724698051,0
0.1875000317570812,0.4125554678368776,0.6282046813004295,0.16990014547645763,0.2528089629416835,0.6381167795395543,0.6813180073993197,0.7329186971611523,0.6769223724698051,0
0.25,0.4125554678368776,0.5897431629934167,0.17131992865918527,0.2752808479112173,0.6386418019251623,0.5824170155695212,0.6987570829089482,0.6769223724698051,0
