f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,clase
0.28983528491089905,0.23702694435126226,0.27466335313726503,0.3712201752004062,0.4088175941559097,0.47976883967162864,0.34519869041540263,0.3283451556628062,0.2819152465646975,0.2845007405528703,0.24288419575310735,0.6479645997084917,0.5440165452888074,1.0,0.6338653475482187,0.5658982245281791,0.8427185441952314,0.7198447002233294,0.5353077385684732,0.4635032953155216,0.42078544412332264,2
0.3640114666455761,0.7966339141498853,0.5392371424271603,0.6173098945728015,0.5791583985255242,0.5789982469846564,0.731787129092869,0.7103864864241745,0.5629432642414466,0.4256897871987592,0.40702095889928136,0.36303584620606577,0.38081167971927893,0.4456008858841357,0.3936172611707773,0.15207244071886666,0.42621363001105733,0.5340470709500086,0.601366969361831,0.5072988936685217,0.7984792556263373,1
0.4423082313143213,0.3239824380699611,0.6154703733447335,0.6704898291677982,0.5911824058440903,0.6078999295647873,0.6837740332468955,0.5959505383450788,0.46808497461584625,0.4097661933956666,0.18880472432366618,0.3454340345949831,0.5054407666245192,0.278145971058898,0.3519506690743919,0.5317967828230319,0.40776703751382165,0.4571988318158392,0.3974946168081047,0.3381993501453623,0.47655225489465114,0
0.576923653286601,0.49649343644292593,0.7163669440815277,0.3983318182354817,0.4619237806313609,0.507707325087345,0.4710264419948137,0.7896127450603669,0.7828021805452543,0.703821122746435,0.5815939145174263,0.6314629325204821,0.5133537535653724,0.39924333505403564,0.33687971694314345,0.40552951248370794,0.4495145804217346,0.2577825115959457,0.7220963833405383,0.2907533841114488,0.6337134141178761,1
0.6181318414483717,0.5077136240913505,0.5156945160289321,0.3388944311299482,0.6152304204812227,0.3622351906906671,0.49751644489832697,0.6672534026021933,0.7730495931015262,0.5647555362627036,0.5977229105986472,0.7128709576514279,0.6834823193462911,0.44087056433483757,0.38031953067254637,0.2949304179926938,0.32815547045490656,0.4095334822195499,0.3747155670045452,0.33698251706855054,0.4055763575682749,1
0.45879175494901486,0.563814651000235,0.6188335790512491,0.43065711958254144,0.2204398538977419,0.3468208900703828,0.4072846477571194,0.44630274897979577,0.5593971503098739,0.6953279324186571,0.666982283786252,0.6589657111671647,0.7418408920864249,0.5326395850332207,0.4370570749001802,0.6147461454121267,0.25048558170905305,0.46400824600584095,0.5022781913566189,0.21532815028217372,0.5411910180798486,2
0.5782973196854722,0.6058902807928582,0.39798178357911784,0.5526592918786821,0.43286560879304203,0.5260117415324815,0.5786421570099821,0.5686619377348776,0.6374113618970803,0.7420372276171756,0.9146103490372878,0.5478544521573613,0.6775477098301362,0.49668875826353387,0.26241103019738454,0.42304108167103616,0.4155340750276433,0.46108998453873906,0.40432837266006727,0.40510912032834767,0.5766790552024901,1
0.42857198358815546,0.32819115371713237,0.3385646611023877,0.43691368664628183,0.1563115906446123,0.11271731360448273,0.4329470325760837,0.3758809108445217,0.4521275356506173,0.4044582746012314,0.48481977781836477,0.6160612433695167,0.5281905550709153,0.6726584850049123,0.6604606295760054,0.46359401623107327,0.4553399396224947,0.33268510565194986,0.24715362450071662,0.4841845902890144,0.39670437988027646,2
0.30631928169735223,0.29593270783858516,0.37107533884433996,0.40041734059006184,0.40180357587294757,0.30828531329687486,0.29470158892259635,0.49911958869052653,0.445035307787472,0.3757958707877499,0.5123340606946141,0.8107808163564123,0.5934725503072835,0.6679279969360399,0.5647165046701876,0.6958517808955293,0.6543695868583269,0.5437747466071122,0.7289298664532027,0.4513378586368839,0.47655225489465114,2
0.35576974576071296,0.6100979619944702,0.25784665870247614,0.5495310083468119,0.3957914881308732,0.3044316507532024,0.3460265254291025,0.6188380046264631,0.5319148336943491,0.6677278277169999,0.7884243816628056,0.9493953531709849,0.3323449941026369,0.5723747356501757,0.3226953756284038,0.2525345406786478,0.41650491418417407,0.3570042260779935,0.2277904980355952,0.49026730862833323,0.6780733025578684,2
0.4780225864056979,0.2903230573481841,0.6300443091331152,0.6381649705441367,0.6593183912607711,0.5693643527912794,0.5637416273691166,0.7095073047394349,0.42375877165173204,0.5520167262523148,0.4629981383396297,0.49724930617025953,0.2640956777720056,0.32355752418696815,0.546986078026763,0.4672806527141071,0.2650481690570149,0.4503895550592682,0.33599163235833585,0.38199481694884047,0.3586816003073334,0
0.6401105038303093,0.39971922191960585,0.39349759809072515,0.8352449145838992,0.715430201193303,0.6512530651551934,0.7086090836578928,0.6514083045780467,0.49202113306368966,0.3832269245839166,0.48671732561753617,0.2970290110679986,0.4381806063338658,0.3736992323447621,0.2207453329443747,0.29953873445690316,0.3941748029300276,0.5311288094829067,0.5410025351117754,0.27128931686333324,0.5589350998264931,0
0.3310444443519417,0.8036459772628866,0.6053806230447446,0.7101150490537527,0.6402805338248253,0.6098266734480222,0.579469992023682,0.6786970588913397,0.5851062919966558,0.5647555362627036,0.37381403262551793,0.4246419372658117,0.33432330618259276,0.31598920953158044,0.4414895920766988,0.19354795643009837,0.395145804217346,0.35894987115615873,0.49202755757867506,0.4513378586368839,0.41191346643532417,1
0.31318761369170767,0.5385691549023114,0.5840801426628897,0.7476535659893984,0.554108117016339,0.5741812124993665,0.6639066603924082,0.6804577278071948,0.71897095014738,0.4256897871987592,0.39373812430508165,0.4928488948639961,0.46093037844407625,0.12204386125589062,0.09042571278749079,0.30967689717149427,0.336893347125259,0.49805490465555746,0.38952190164748174,0.4014595419445651,0.5513304933636455,1
0.7142857142857144,0.5077136240913505,0.43161384064427366,0.477581077411662,0.43286560879304203,0.28612723430806586,0.43791387578970553,0.44366182245755875,0.4636523690648044,0.44373635342337026,0.5123340606946141,0.5995595761815072,0.5816030045512612,0.4191107854728323,0.5000001789686751,0.5317967828230319,0.4990291608434692,0.5603116990207868,0.6958997737627522,0.32359998421405745,0.45754085247111487,2
0.3887367680543473,0.3884990342711814,0.5100892175782201,0.22627740457835033,0.37474943328198684,0.5019269186604377,0.26738353407623217,0.488556190007762,0.3696811608734567,0.3407632490680089,0.2476280652510358,0.46314582737116733,0.4619195344840542,0.6925266015020066,0.606383096766573,0.7050687475906218,0.6660186839519704,0.43385260264559355,0.4840549515137713,0.6484181170001448,0.5386561492588994,0
0.6181318414483717,0.2889191669462133,0.21748765750252042,0.46611070446147135,0.38076135285847856,0.4113682083763723,0.44950323224434896,0.5369717263162749,0.39095725464810915,0.40339678839047216,0.5237191872779066,0.6864688225859051,0.81701348388762,0.5260170682563735,0.50354626429736,0.5216586201084408,0.5407767037513822,0.7976663803470194,0.30637896307246276,0.44282200034202884,0.3700883204456335,2
0.44642911950758923,0.7784010722767112,0.422645203306604,0.43795644782357185,0.3597192980095922,0.15028916888196775,0.3965231263161759,0.5079224721605275,0.6099290895176642,0.4171970846116203,0.7741927731690202,0.7854784929419047,0.47774537767627556,0.530747439761544,0.45833360476915724,0.4479258236944299,0.392233124616966,0.5894945885586669,0.585421675410234,0.5948902219240434,0.5817487928443885,2
0.2623633444752942,0.391304155072256,0.4125557193674994,0.551616530701392,0.3486972212319138,0.39595390775608796,0.3899006130751542,0.3811621490766287,0.30230514362727245,0.33757992849722235,0.38235299772178916,0.4521447159124943,0.5618207005609845,0.783349707758147,0.7845736160799776,0.8746539256801746,0.792232638224603,0.7636186222298574,0.5831437567929132,0.5571773419103623,0.2560193498735662,0
0.3090666144950944,0.42496471801752944,0.4831833055652111,0.29301352962704985,0.45791572213664467,0.4315993687047437,0.4329470325760837,0.6276407343933723,0.49645388606842733,0.685774719102037,0.5218216394787352,0.771177613758128,0.41938729502171074,0.4578998551279703,0.26241103019738454,0.40184289268900786,0.5203884329410849,0.3394949321422436,0.2596819041566833,0.42214083691805787,0.2940430140410427,1
0.3282972503083812,0.27629745334281086,0.5470846774569461,0.3680920392430021,0.24448921385953468,0.44508682057547144,0.26407286149574316,0.3239430991154387,0.2065605098358988,0.16454255618365715,0.279886698260421,0.438943481993704,0.6765585537901584,0.7114482207383478,0.8829777524039968,0.8451606335559,0.6368930228636837,0.7704284487201511,0.6640097313381544,0.5900240735624928,0.5019008672817548,2
0.5920335674116379,0.5568019967754854,0.3991031629023214,0.3096982987615552,0.4148295137324015,0.3429674023039131,0.23592713850425678,0.35827422168596923,0.3501774605229593,0.22186833929189814,0.3273245921810265,0.4587454160649039,0.5677553100771394,0.5061495345777897,0.7898943547910809,0.7585248180554419,0.7699023648396688,0.7636186222298574,0.45216425451485814,0.7080284673165214,0.45373861242501484,0
0.501374221415598,0.40813443654489273,0.3228693459908025,0.27111643035075506,0.2204398538977419,0.26396950487366233,0.12582725097367814,0.31954257959898863,0.5913120282403318,0.575371211271361,0.4554080064212864,0.598459598144463,0.8447082193884385,0.7786188866501258,0.6648936836585493,0.7502307162132167,0.5466019008213545,0.749027314894348,0.5763100009409505,0.4403889919360144,0.4524711148292164,2
0.2431320148910988,0.6283306560897071,0.6984302021279571,0.6162671333955114,0.73747502741099,0.7196538712276526,0.6423839512476763,0.6408449058952821,0.7429085831321819,0.6666663415062406,0.48102468222002204,0.4114407033470214,0.43916976237384375,0.32734251411253396,0.20833385532530235,0.34838665534085084,0.207767361775397,0.32587527916165604,0.1662877863251243,0.7566912664272467,0.45880822369626567,1
0.5123631363440216,0.5862550262970839,0.4921519429028808,0.3482801671723552,0.38777537114144073,0.21001927792546457,0.2855955706404749,0.3846834869083392,0.5328013548045575,0.5424625374544166,0.5588235011391055,0.6523650110147552,0.6132548542975602,0.6508987061429071,0.5301420832311721,0.49032210152848443,0.5436892212209745,0.4776269369524137,0.5307520377034806,0.5328463370035651,0.6070972283125854,2
0.32692358390951015,0.4740530020349022,0.4854255314898496,0.32742494362655405,0.6382766727430498,0.3872833855043284,0.5629137923554167,0.6936618993091046,0.35194985394711426,0.4416132184216388,0.3320683014672191,0.4741469388298404,0.530168785469943,0.5127720513546368,0.5514185952032815,0.5576032882692695,0.4825243115116102,0.5029187149974231,0.5410025351117754,0.39902640198902883,0.43979689709511793,0
0.5082422759015901,0.5119212018484064,0.5526900584795321,0.5995831021333365,0.49298591445080486,0.5712910966745142,0.4999998831919956,0.6267604767869907,0.3900707630286399,0.5371546186599814,0.24098728880087927,0.35533500163058307,0.5984180037834606,0.49858092018716804,0.45567404077264356,0.2313353503965982,0.444660222508293,0.39591479127297713,0.6742592741589061,0.5206809003249274,0.38909977341742885,0
0.6263738398415983,0.4291722514412043,0.6255599904642803,0.4171013718522367,0.3627252577978381,0.5616572024811373,0.6117547232150903,0.782570069396946,0.6835106955538287,0.610403020090037,0.7789366426669486,0.4235419592287675,0.5380817560746105,0.386944365810201,0.3661350103891316,0.3428566422071322,0.42330111254146496,0.4114789898642845,0.285877150037979,0.5072988936685217,0.5082379761488041,1
0.3118139472928366,0.6213181496428946,0.4461877764326553,0.5182484091472558,0.34969931993838416,0.29768804716188046,0.33774834216068106,0.415492810537884,0.5159574389652289,0.4363054622074166,0.5426945050578845,0.5434540408510978,0.7309593588373863,0.6622516776847118,0.5177307845807748,0.5437783388766415,0.3417477050387006,0.6468881635457825,0.5022781913566189,0.611922333162319,0.5411910180798486,2
0.5975280942529406,0.5119212018484064,0.5840801426628897,0.46298256850406727,0.626252497258901,0.4296726248215088,0.3940396212750762,0.6628519608671929,0.7659570703309893,0.6645432065045092,0.5834914623165977,0.6864688225859051,0.5459946940069068,0.2951759279303282,0.3705677065343253,0.3603682113944604,0.30097148767968146,0.44649853976979903,0.5615036662980141,0.4282235552573767,0.26362433544835673,1
0.35851707855845516,0.41234196996856765,0.26008941734888347,0.2544316612162498,0.3947893894244029,0.40462443000784754,0.5546356090869953,0.567781526425404,0.7491134346536829,0.8280259022795372,0.7381403262551789,0.5610556860761515,0.7052429354165237,0.707663230812782,0.32092233296406125,0.335483402617732,0.37378653211973034,0.5194556261810686,0.2801823534946768,0.34671494534117375,0.4017739911515273,2
0.39423129489565,0.5203363130291374,0.9753363139116294,0.7236712395074556,0.6883774039270028,0.7273597980973754,0.8071182797852068,0.6355633602569916,0.6622340119643928,0.40551992339220366,0.22296026428527946,0.3817376358541926,0.1810098376509871,0.08893144389122942,0.04166748693976091,0.30230365758209404,0.34660206295214224,0.4027242054629789,0.3120737596157649,0.616788349974348,0.5551327334097456,0
0.486264307290561,0.6451610853402808,0.38789203327912886,0.37851950344143664,0.793586837343522,0.6339116710972689,0.7144044293595251,0.6734153595499573,0.5523049224467287,0.38216527579294435,0.009487738995856976,0.3047293564853947,0.32245343370285773,0.23084275556591682,0.2836884370128696,0.24055231709169067,0.3679613350497579,0.4698447689400447,0.5182234853082158,0.6885644000684059,0.4828893890358299,0
0.3434071644334182,0.5904625597207588,0.732062259193113,0.907194845519049,0.8507009141481068,0.8025052564243731,0.8228473119140827,0.7147885429715419,0.6028368616545189,0.4936302698343796,0.16982924633195234,0.24422307707666402,0.2779438623316964,0.09933725209398364,0.1906034286818778,0.24239637796405664,0.40000016213078765,0.3822961003264044,0.4282462454026382,0.32603365036768095,0.6007601194455362,0
0.5054950818580296,0.6507711791644931,0.3912548394443179,0.3972890570581917,0.19238478975938872,0.37186908488404413,0.2665558659311099,0.3934857555659732,0.38031847049230366,0.29193228208967603,0.44686911021606157,0.4675464050634597,0.545005537966929,0.8032171581769437,0.659574734634197,0.8608293100542204,0.5495145804217346,0.594358495103934,0.3496585985836648,0.6411184340344924,0.7338394056535701,2
0.6868137738501096,0.3786814070232942,0.42600840901311954,0.3347239767186523,0.4368736672877582,0.344894146187148,0.39486745628877606,0.451584448321178,0.4530140272700865,0.4766451898205277,0.5123340606946141,0.24202345377463347,0.7675573155072875,0.6584673538374436,0.602837011437888,0.768662980770033,0.6300969866371805,0.861868407490122,0.6002280100531705,0.570559348566768,0.3726231892665827,2
0.20467074326452517,0.4628328143864777,0.6109860546758987,0.569343323140857,0.40280550641383533,0.28709060624968324,0.27897422547949685,0.2931333143766187,0.32801369549927084,0.5764328600623333,0.3216319487835123,0.5192515457262085,0.5321470322051562,0.7596972674137845,0.6604606295760054,0.5797230070374703,0.8970874825304076,0.746109603160969,0.5102509065172419,0.611922333162319,0.4030414887473257,2
0.5865390405703352,0.663394370547266,0.5840801426628897,0.3691348004202922,0.4438876855707204,0.3362236239353884,0.29718626204373955,0.6320421761283729,0.5673758697924884,0.6008489938723518,0.3870968672197176,0.5324528794766161,0.7181011471269549,0.6329234176477445,0.5257093870859784,0.3428566422071322,0.5990289987126816,0.6070042947947089,0.6378131217603685,0.6605838167778262,0.4879591026673053,2
0.32967091670725235,0.6676016084150669,0.628923196170796,0.6600622173948976,0.5030059597882459,0.4865126180401534,0.6456951244338984,0.6707745867308121,0.5115246859604913,0.3503182507669722,0.24383264922922138,0.33113315541120647,0.3293767091734216,0.6717123207833081,0.4264188189141255,0.28110496795005513,0.4194175937845541,0.4484440474145336,0.3974946168081047,0.5535276319770579,0.3041817311009537,0
