f1,f2,f3,clase
-2.0821456605423316,0.3535847486007623,-0.4215925415750781,0
-2.0821456605423316,-0.26292097093637073,-0.1429588203922369,0
-2.0821456605423316,0.6618376083693288,-0.5609084005282627,0
-1.9894240038293118,-1.187680551879313,-0.2822756809836575,0
-1.9894240038293118,0.6618376083693288,-0.0036422703086694762,0
-1.804000723169117,-1.495934413285122,0.8322572004712352,0
-1.804000723169117,-0.8794256888362612,-0.5609084005282627,0
-1.7112790664560973,-1.187680551879313,-0.5609084005282627,1
-1.7112790664560973,0.9700894665006528,0.6929403398798146,1
-1.7112790664560973,-1.495934413285122,3.6185884024702313,0
-1.7112790664560973,-0.8794256888362612,-0.4215925415750781,0
-1.7112790664560973,-0.5711728290676946,0.8322572004712352,0
-1.7112790664560973,1.278340322994734,0.41430762033520946,0
-1.7112790664560973,-0.8794256888362612,-0.5609084005282627,0
-1.618567426126,0.3535847486007623,1.2502047773307894,0
-1.618567426126,0.04533208915964428,-0.5609084005282627,0
-1.5258557857959025,-0.8794256888362612,-0.4215925415750781,0
-1.5258557857959025,1.8948480458063524,-0.5609084005282627,0
-1.4331341290828827,-0.8794256888362612,-0.5609084005282627,0
-1.4331341290828827,0.04533208915964428,-0.5609084005282627,0
-1.4331341290828827,-1.495934413285122,-0.5609084005282627,0
-1.4331341290828827,-1.187680551879313,0.27499075974378884,0
-1.4331341290828827,-0.8794256888362612,1.5288405017901023,0
-1.4331341290828827,0.04533208915964428,-0.5609084005282627,0
-1.3404224887527854,1.8948480458063524,2.364737658785682,1
-1.3404224887527854,-1.187680551879313,-0.2822756809836575,0
-1.3404224887527854,-0.8794256888362612,-0.5609084005282627,0
-1.3404224887527854,-0.8794256888362612,-0.5609084005282627,0
-1.3404224887527854,-0.26292097093637073,-0.1429588203922369,0
-1.3404224887527854,0.3535847486007623,-0.4215925415750781,0
-1.3404224887527854,0.9700894665006528,-0.5609084005282627,0
-1.3404224887527854,0.9700894665006528,0.9715740610626558,0
-1.3404224887527854,-0.8794256888362612,-0.4215925415750781,0
-1.3404224887527854,1.278340322994734,0.13567389915236833,0
-1.247710848422688,0.9700894665006528,-0.5609084005282627,1
-1.247710848422688,0.04533208915964428,-0.5609084005282627,0
-1.247710848422688,1.278340322994734,-0.5609084005282627,0
-1.247710848422688,-1.495934413285122,-0.5609084005282627,0
-1.247710848422688,-1.187680551879313,-0.2822756809836575,0
-1.247710848422688,0.04533208915964428,-0.0036422703086694762,0
-1.1549992080925906,-1.495934413285122,-0.2822756809836575,0
-1.1549992080925906,-1.495934413285122,-0.5609084005282627,0
-1.1549992080925906,0.6618376083693288,-0.5609084005282627,0
-1.0622775513795708,-0.8794256888362612,2.6433733832449953,1
-1.0622775513795708,0.3535847486007623,-0.5609084005282627,1
-1.0622775513795708,1.278340322994734,-0.5609084005282627,1
-1.0622775513795708,-1.495934413285122,-0.5609084005282627,0
-1.0622775513795708,-1.187680551879313,0.55362448092663,0
-1.0622775513795708,-1.187680551879313,-0.5609084005282627,0
-1.0622775513795708,0.3535847486007623,-0.5609084005282627,0
-1.0622775513795708,1.8948480458063524,0.55362448092663,0
