f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,clase
1.2815243635203066,0.40279051092197465,-1.506314886476049,0.7423008952853304,-0.977176685011924,-0.027015606958921596,1.4274158102483736,-0.2580573928940874,0.3902479380566694,-1.2283038883743633,-1.5602047269735781,-0.3353481278400612,-0.6307092235395348,0.969043856887742,1.224246719138176,1.976332348344562,8
1.05923253687608,0.9457161124495197,-0.9021426988963945,0.686616935221711,0.39225478725023394,-0.027015606958921596,1.625124323797681,-0.5415087914900507,-0.4078332259254662,-1.2283038883743633,-1.5602047269735781,-0.37354559179593344,-0.6307092235395348,0.8475855629029172,0.18228471129342935,1.9203143425229716,8
-1.163595716678585,0.5385219113038608,-1.2419871790710988,-1.596448430675016,-0.8526829148062733,-1.8259419386870517,-1.4393676376589934,-1.569023236845868,-1.0348989264730624,0.11588010895562763,0.303964914962199,1.3453422865044498,2.036861666710043,2.031810180144999,-0.7175927047372013,1.7522403221994887,8
1.4760222107600383,-0.27586749113040926,1.0991767973363706,0.7979858554919208,-0.6348188169463845,0.39401073040127893,0.8672430220509905,1.0174754010015634,1.2453372569461905,1.7587705499788258,0.9164788546071805,0.3522082236517706,0.01318775694551948,-0.6099249664814509,-1.1438464801795496,-0.8247949751813352,9
0.7258127994872604,0.9457161124495197,-1.355273339795147,0.12977133372769126,-0.012349965918130913,0.3174597416833097,1.1967625454024546,1.3363608497962005,0.8177910972868272,0.8626462181886453,1.1028976190592241,-0.14436080806069987,0.8870480590487423,-0.8224792312753086,-1.1438464801795496,-0.8247949751813352,9
0.781383755861926,0.9457161124495197,2.1942330114862827,0.6309319750151205,0.7034892127643607,0.5471107075500805,-0.18720605074086594,0.7340230022630558,-0.7498681533668198,0.601278079957089,-1.0275882583413867,0.008429957892978786,-2.562396764507883,-0.5188309959572307,-1.1438464801795496,-0.8247949751813352,1
-0.05217818941438755,0.9457161124495197,-1.5818356598165,-0.26002038728952837,-1.008304128134377,-0.3332166614144502,1.625124323797681,0.4505716036670927,-0.26531883951541363,2.02013768806827,-0.22865655438795374,2.1093015670525492,-0.7226943921638933,0.27065341572736573,-0.2913349287150633,-0.8247949751813352,4
-1.0802337813290113,-1.0223861926589732,-1.5818356598165,0.5195630547449108,-0.07459675100668026,1.2743330986479682,1.625124323797681,1.9386866956188147,0.6467736335661504,1.6840899384870764,-0.2819182012511729,0.7723823274524964,-1.1366326516894107,-0.27591240770276826,0.13492284730707482,-0.8247949751813352,7
1.0314485589035407,0.06346160991007799,2.1187122381458314,-0.26002038728952837,0.7346126553157734,1.2743330986479682,0.7024862608079813,1.0174754010015634,1.2453372569461905,1.2360262723788182,0.8632172077439614,-0.4499415198507435,-0.35475371766645925,-1.0046721730357815,-1.1438464801795496,-0.4606489331958657,9
1.3926602754104644,0.606387611494804,-0.4490150584256653,0.7979858554919208,-0.41695471908649573,0.04953458164419294,1.1967625454024546,1.5843761979084012,0.7892880199762029,1.6840899384870764,1.1028976190592241,0.08482517584621233,0.3811286314715897,-1.0046721730357815,-1.1438464801795496,-0.2925809137299963,9
