f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,clase
-0.3350164259530715,-0.04308136798306037,0.27407113554718154,-0.6644779324518458,-0.8441305490397365,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,0.48297341546849665,0.7596234571850073,-0.058426142883984844,1.127721704806707,0.8795828159876796,-0.1304334369994352,-0.0446250763045816,0.11144313707462218,0.8958819901649568,-0.8606651548880921,-1.1496491172219367,0.5154708677804438,1.9059606073400575,-0.11422178121234844,-0.033379726304056244,0.4864904753709941,0.4698831111590716,-1.4998986291127427,-1.6140615232177336,0.0763967492047119,1.5418183258370488,-0.04723238228609063,0.0,0.76465571204,0.052630428445624315,-1.4476309102281517,-1.7366635577536318,0.043615492013238735,1.4395605356081498,-0.061343699603170106,0.8105538161102734,0.6301166981077297,-1.1224554025862863,-1.0662281685085837,0.6609645584433897,0.8184503967557939,-0.08874163403695645,-0.035433266955222344,0.7421182578132296,1.1506497756948741,-0.8686702946240702,0.11012913894308708,0.537612727156339,-0.7574358835823142,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,0.0867185537131238,0.2082928814058093,-0.3667714299465618,-1.1466479573122481,-0.5056697212072425,-0.19600747402705546,0
-0.3350164259530715,-1.0949357383650504,0.03864756257518809,0.2687508263099057,-0.13802043669604305,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,-1.9155720019445346,-0.24630317377031594,1.1964513622452875,0.13619398737106184,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,-1.2133874921479484,1.380304224192759,1.4418610353869061,-0.2915539549608905,-0.5488053950488967,-0.11422178121234844,-0.033379726304056244,1.4401825957459273,0.9545112179842142,1.2205885858976973,0.9874023493836648,-0.9455888650475984,-0.6288958993344475,-0.04723238228609063,0.0,-0.6723722257137037,-1.054452770966992,1.1055683873567153,0.9606443028347889,-0.9787007283745691,-0.8226945682404767,-0.061343699603170106,-0.5312840553728937,-0.8998404439515785,1.3621782320196512,1.3307904694033352,-0.39278622677329517,-0.7982722367869342,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,-1.1531206220240788,1.2363944909574476,1.2420848157992879,-0.45749908178222576,-0.7574358835823142,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,-1.0893828981996503,-0.2490095060121702,0.8496325480974587,0.5485605468978018,-0.5056697212072425,-0.19600747402705546,1
-0.3350164259530715,-1.0949357383650504,-1.8447440220365883,0.7353657058299923,1.097675510812919,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,-1.3620584432261353,1.0111026142261998,0.9873023772990698,0.9624649179669593,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,-0.3345242909284183,1.0355384732230222,0.1461059590824846,1.322497691079098,-0.5488053950488967,-0.11422178121234844,-0.033379726304056244,-0.7851053535633442,-1.3070826127592605,-0.47971967452788583,0.8248109198635454,0.5873893062613472,-0.6288958993344475,-0.04723238228609063,0.0,-0.38496723832999474,0.052630428445624315,0.6268453945805863,0.7920623739958029,-1.319474902417674,-0.8226945682404767,-0.061343699603170106,2.48785315602164,1.3950977698339078,1.3621782320196512,-0.4270268660884915,-1.4465400128209147,-0.7982722367869342,-0.08874163403695645,-0.035433266955222344,1.31496539558921,0.9734385148452108,1.2363944909574476,1.2420848157992879,0.3717605922868706,0.25923033962106323,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,-1.0893828981996503,-2.0782190556840883,-0.1640379337452667,1.5656848492017303,1.6951409942374265,-0.19600747402705546,2
-0.3350164259530715,0.37766098033712703,0.7449192817697782,0.2687508263099057,-0.8441305490397365,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,1.8796932117991345,0.48297341546849665,-1.5037089617668316,0.9873023772990698,-0.6900769432248356,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.16825369004105467,-1.5649255706264131,1.0355384732230222,0.9559520065295275,-1.259981741693172,-0.5488053950488967,-0.11422178121234844,-0.033379726304056244,-0.7851053535633442,-1.1455379099306175,1.0505512580454381,0.17444420150358034,-1.1159212178169295,-0.6288958993344475,-0.04723238228609063,0.0,-0.6723722257137037,-1.2126067278074972,-1.2880565793027754,0.28631658747884503,0.5547740523315361,-0.5399129303289395,-0.061343699603170106,-0.5312840553728937,-1.052834057572429,-1.1224554025862863,-1.0662281685085837,0.30971429670449485,1.0494116303574907,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,0.0873737082334232,-1.0600445491745987,-0.8331650911679258,0.86931599661703,1.0725589169576701,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,0.28273542902265314,0.2082928814058093,0.24143005893607344,0.37903949642127144,-0.5056697212072425,-0.19600747402705546,3
-0.3350164259530715,-1.0949357383650504,-2.551010739838131,-0.19786305293175924,-1.0206558264973913,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,-1.9155720019445346,-1.252228804446584,-0.47671751094611386,-1.3510950880895516,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,-1.5649255706264131,1.0355384732230222,-0.17783205978514594,-0.9371738131539579,0.06488705581273883,-0.11422178121234844,-0.033379726304056244,-0.7851053535633442,-0.3378283996625706,1.0505512580454381,-1.6140615232177336,0.24672760155692366,1.5418183258370488,-0.04723238228609063,0.0,0.76465571204,1.3178665844207313,0.14812040124868817,-1.7366635577536318,1.236321400141316,0.8739952592287465,-0.061343699603170106,0.8105538161102734,1.2420951537055707,1.3621782320196512,0.8513847412629044,1.3634680827521146,-0.567312003463429,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,-1.3303298823176315,-1.2514078006632572,1.0534223687760287,0.2059084574174021,-0.7574358835823142,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,-1.0893828981996503,-2.3068727500896786,0.8496325480974587,-0.46856375540612694,-0.5056697212072425,-0.19600747402705546,4
-0.3350164259530715,1.429518351556074,-0.4322005836474084,-2.7642393887609167,-1.0206558264973913,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,0.6674766013379599,1.0111026142261998,1.1964513622452875,0.9624649179669593,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,0.544337910012036,1.5526921010666512,1.2798860242852923,0.35406590323217696,-0.24195901957633204,-0.11422178121234844,-0.033379726304056244,-0.7851053535633442,0.30834140916082176,1.2205885858976973,0.9874023493836648,-0.09393420317530782,-0.6288958993344475,-0.04723238228609063,0.0,-0.6723722257137037,-1.2126067278074972,-0.8093285851372235,-0.5565920564376331,1.236321400141316,1.1567718957494617,-0.061343699603170106,-0.5312840553728937,-1.052834057572429,-1.1224554025862863,-0.5868284420422939,1.3634680827521146,1.2803758647937622,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,-0.4442655758448715,-1.0600445491745987,0.4874470310431065,1.2010152649647365,0.05589699495252196,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,0.6747693796973097,0.8942459623934583,0.8496325480974587,0.5485605468978018,-0.5056697212072425,-0.19600747402705546,5
-0.3350164259530715,-1.0949357383650504,0.03864756257518809,0.2687508263099057,-1.0206558264973913,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,-0.9930540720422137,1.0111026142261998,-0.47671751094611386,-1.3510950880895516,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,0.544337910012036,1.5526921010666512,-0.6637400883645581,-1.259981741693172,-0.5488053950488967,-0.11422178121234844,-0.033379726304056244,-0.7851053535633442,0.7929685157091667,0.7104936070739837,-1.6140615232177336,-1.286248569195863,-0.6288958993344475,-0.04723238228609063,0.0,-0.6723722257137037,1.159712627580226,0.46727106365521004,-0.5565920564376331,-1.1490878153961217,-0.8226945682404767,-0.061343699603170106,-0.5312840553728937,0.9361079264638694,1.3621782320196512,0.8513847412629044,1.3634680827521146,-0.10539153681641854,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,-0.0898392530889343,1.2363944909574476,0.29878758485406115,1.0351691317647447,0.8692302735988213,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,-0.8933664230013163,-0.7063118934301498,0.6468980516174136,0.7180815973743321,0.22793218347760166,-0.19600747402705546,6
-0.3350164259530715,0.37766098033712703,-0.9030477295913953,0.2687508263099057,1.8037826223189213,4.101760400602795,0.8392096255632081,-0.05907754082222532,-0.6240094193622442,-0.6240477003032874,-1.252228804446584,-1.3133044482351126,0.4667025596648491,2.8319883741151806,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,-1.7407046126564059,-1.2054339066912432,0.1461059590824846,0.8382807968769775,-0.24195901957633204,-0.11422178121234844,-0.033379726304056244,0.4864904753709941,-0.1762866976643208,-0.13965902272118466,0.8248109198635454,1.2687117153921148,0.9991365186407731,-0.04723238228609063,0.0,-0.09756125066789946,0.5270937993841619,0.9459950567092236,0.7920623739958029,-0.8083146416294463,-0.8226945682404767,-0.061343699603170106,-0.5312840553728937,-1.052834057572429,1.3621782320196512,-0.4270268660884915,-1.4465400128209147,-0.7982722367869342,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,0.2645864695001697,1.0450212366852707,-1.5878018756460361,-1.4526128912772829,-0.7574358835823142,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,1.4588352804906455,-1.6209116668729067,-2.3941073922382627,-1.1466479573122481,-0.5056697212072425,-0.19600747402705546,7
-0.3350164259530715,0.7984033286573144,0.5094957087977846,-0.8977848720726782,-0.8441305490397365,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,-0.6240094193622442,0.29847022959903347,0.5081422995857043,0.7781563931848094,0.6319563456731719,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,-0.7276463439940756,-0.1587512505728818,0.5183958484352457,-1.1496491172219367,1.161092726530831,0.6785791065630493,-0.11422178121234844,-0.033379726304056244,-0.7851053535633442,-0.983998208485963,1.2205885858976973,0.33703563102369977,1.0983843640131812,-0.08621849336123869,-0.04723238228609063,0.0,-0.6723722257137037,-0.5799878996114328,1.1055683873567153,0.9606443028347889,-1.1490878153961217,-0.8226945682404767,-0.061343699603170106,0.4750943482394816,1.3950977698339078,0.11985741359969154,0.37198001340149717,0.8365891891743482,-0.3363517701399238,-0.08874163403695645,-0.035433266955222344,0.16927212031512792,1.3278690387689804,-1.6341443064240921,-1.2104869843802304,1.2010152649647365,0.8692302735988213,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,1.0668063312059322,0.8942459623934583,0.6468980516174136,0.7180815973743321,-0.26113575297896113,-0.19600747402705546,8
-0.3350164259530715,1.2191496780934443,0.03864756257518809,-2.7642393887609167,-1.0206558264973913,-0.4097238727247416,-0.12502291992157402,-0.05907754082222532,0.0019159483473882332,1.0364869741868958,1.0111026142261998,1.1964513622452875,0.7972101316814948,-0.514991439499413,-0.1304334369994352,-0.0446250763045816,0.11144313707462218,1.0716500291251132,0.8631605991271777,0.47004497822808156,0.9996867617039042,-0.5488053950488967,-0.11422178121234844,-0.033379726304056244,-0.4672066463995397,1.1160579213664525,-1.3298713040446386,0.33703563102369977,1.2687117153921148,-0.6288958993344475,-0.04723238228609063,0.0,-0.6723722257137037,0.843402713343187,1.1055683873567153,-0.2194281987596613,1.0659343131197636,-0.25713129241740235,-0.061343699603170106,-0.5312840553728937,-1.052834057572429,-0.6565913474240997,-1.2260327452994566,0.13408966597353647,1.7422943308843895,-0.08874163403695645,-0.035433266955222344,-0.4035750174608524,-1.3303298823176315,-1.8255175606962686,-0.07852960705130838,1.0351691317647447,0.05589699495252196,-0.2097851416656815,-0.023596458909150447,-0.2990814057472023,0.6747693796973097,-0.02035861238677258,0.24143005893607344,-0.6380838056050306,-0.5056697212072425,-0.19600747402705546,9
