f1,f2,f3,f4,f5,f6,f7,clase
0.5062077203723047,-1.6354927269370556,-1.7812203131147564,0.6640581073853914,-1.5345737845326874,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,-0.04015697240811659,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.9750541137498547,-1.7812203131147564,-2.609901251966476,-1.5345737845326874,-0.9169936917217154,-1.4615390412017464,0
-0.835242386951449,0.2499035532264169,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,0
0.5062077203723047,-0.1851865821375402,-1.7812203131147564,0.6640581073853914,-1.5345737845326874,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.1048728382714126,-1.7812203131147564,0.6640581073853914,-0.583316304160897,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.17738869812417873,-1.7812203131147564,-2.609901251966476,0.3679381619629037,-0.9169936917217154,-1.4615390412017464,1
0.5062077203723047,-1.6354927269370556,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,1
-0.835242386951449,0.9750541137498547,-1.7812203131147564,-2.609901251966476,-1.5345737845326874,-0.9169936917217154,-1.4615390412017464,0
-0.835242386951449,0.2499035532264169,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.9750541137498547,-1.7812203131147564,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,-1.4615390412017464,0
0.5062077203723047,-1.417944142628229,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.5399639783858977,-1.7812203131147564,0.6640581073853914,-1.5345737845326874,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.17738869812417873,-1.7812203131147564,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,-0.04015697240811659,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,1
0.5062077203723047,-1.5629698338305937,-1.7812203131147564,-0.9729225770416435,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,1
-0.835242386951449,0.17738869812417873,-1.7812203131147564,-0.9729225770416435,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,1
-0.835242386951449,0.2499035532264169,-1.7812203131147564,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,0
-0.835242386951449,0.4674481185331315,-0.7322769836739976,0.6640581073853914,0.3679381619629037,-0.20227738487570815,-1.4615390412017464,0
0.5062077203723047,-0.6927925773542635,-0.7322769836739976,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,-3.499996232186328,1
0.5062077203723047,-1.7805184181394202,-0.7322769836739976,0.6640581073853914,0.3679381619629037,-1.6317140175702873,-3.499996232186328,2
-0.835242386951449,-0.11267172703530198,-0.7322769836739976,0.6640581073853914,0.3679381619629037,1.2271532193150239,0.5769231735335649,0
1.847656822945048,1.4101472633653958,-0.7322769836739976,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,0.5769231735335649,2
0.5062077203723047,-1.1278827127182205,-0.7322769836739976,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,0.5769231735335649,2
-0.835242386951449,0.9750541137498547,-0.7322769836739976,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,0.5769231735335649,2
0.5062077203723047,-0.9828530025137441,-0.7322769836739976,-0.9729225770416435,0.3679381619629037,-0.20227738487570815,0.5769231735335649,2
-0.835242386951449,0.39493326343089336,-0.7322769836739976,-0.9729225770416435,-1.5345737845326874,-0.20227738487570815,0.5769231735335649,2
-0.835242386951449,0.032358083644227195,-0.7322769836739976,0.6640581073853914,0.3679381619629037,-0.20227738487570815,0.5769231735335649,2
