f1,f2,f3,f4,f5,f6,f7,clase
0.6666668331119611,0.057690616714850984,0.0,1.0,0.0,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.4807692348685701,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.7500003996855806,0.0,0.3333334697296365,0.0,0.1666672914670235,0.4999993838790727,0
0.3333334165559806,0.5576924819142275,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,0
0.6666668331119611,0.4423077845428263,0.0,1.0,0.0,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.5192307384857245,0.0,1.0,0.3333336854112975,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.538461743428503,0.0,0.3333334697296365,0.6666663145887025,0.1666672914670235,0.4999993838790727,1
0.6666668331119611,0.057690616714850984,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,1
0.3333334165559806,0.7500003996855806,0.0,0.3333334697296365,0.0,0.1666672914670235,0.4999993838790727,0
0.3333334165559806,0.5576924819142275,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.7500003996855806,0.0,0.6666665302703634,0.0,0.3333336457335118,0.4999993838790727,0
0.6666668331119611,0.11538389800023979,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.6346157023141795,0.0,1.0,0.0,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.538461743428503,0.0,0.6666665302703634,0.0,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.4807692348685701,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,1
0.6666668331119611,0.07692348685700584,0.0,0.6666665302703634,0.6666663145887025,0.3333336457335118,0.4999993838790727,1
0.3333334165559806,0.538461743428503,0.0,0.6666665302703634,0.6666663145887025,0.3333336457335118,0.4999993838790727,1
0.3333334165559806,0.5576924819142275,0.0,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,0
0.3333334165559806,0.6153846973714012,0.3333346104970082,1.0,0.6666663145887025,0.3333336457335118,0.4999993838790727,0
0.6666668331119611,0.3076920822286468,0.3333346104970082,0.6666665302703634,0.0,0.3333336457335118,0.0,1
0.6666668331119611,0.01923020557161703,0.3333346104970082,1.0,0.6666663145887025,0.0,0.0,2
0.3333334165559806,0.46153852302855086,0.3333346104970082,1.0,0.6666663145887025,0.6666658856662209,1.0,0
1.0,0.8653858964281432,0.3333346104970082,0.6666665302703634,0.0,0.3333336457335118,1.0,2
0.6666668331119611,0.1923073848572457,0.3333346104970082,0.6666665302703634,0.0,0.3333336457335118,1.0,2
0.3333334165559806,0.7500003996855806,0.3333346104970082,0.6666665302703634,0.0,0.3333336457335118,1.0,2
0.6666668331119611,0.23076886182869477,0.3333346104970082,0.6666665302703634,0.6666663145887025,0.3333336457335118,1.0,2
0.3333334165559806,0.5961539588856766,0.3333346104970082,0.6666665302703634,0.0,0.3333336457335118,1.0,2
0.3333334165559806,0.5000000266457054,0.3333346104970082,1.0,0.6666663145887025,0.3333336457335118,1.0,2
0.6666668331119611,0.057690616714850984,0.3333346104970082,1.0,0.6666663145887025,0.3333336457335118,1.0,2
0.3333334165559806,0.576923220399952,0.3333346104970082,1.0,0.0,0.3333336457335118,1.0,1
0.6666668331119611,0.15384697371401163,0.3333346104970082,0.6666665302703634,0.6666663145887025,0.3333336457335118,1.0,2
1.0,0.7884624095711374,0.3333346104970082,0.6666665302703634,1.0,0.3333336457335118,1.0,2
0.6666668331119611,0.3653845641428743,0.3333346104970082,1.0,0.6666663145887025,0.0,1.0,1
1.0,0.8653858964281432,0.6666679438303416,1.0,0.0,0.3333336457335118,1.0,1
0.3333334165559806,0.5192307384857245,0.6666679438303416,1.0,0.6666663145887025,0.3333336457335118,1.0,2
0.6666668331119611,0.3269228207143714,0.6666679438303416,1.0,0.0,0.3333336457335118,1.0,1
0.6666668331119611,0.34615355920009594,0.6666679438303416,0.6666665302703634,0.6666663145887025,0.3333336457335118,1.0,2
0.3333334165559806,0.4807692348685701,0.6666679438303416,1.0,0.0,0.3333336457335118,1.0,2
0.3333334165559806,0.5192307384857245,0.6666679438303416,0.3333334697296365,0.6666663145887025,0.1666672914670235,0.4999993838790727,0
0.6666668331119611,0.42307677960004797,0.6666679438303416,1.0,0.0,0.3333336457335118,1.0,2
0.6666668331119611,0.2115375904288626,0.6666679438303416,1.0,0.0,0.3333336457335118,1.0,1
0.6666668331119611,0.17307717928562866,0.6666679438303416,1.0,1.0,0.3333336457335118,1.0,2
1.0,0.9230765131429942,0.6666679438303416,1.0,0.0,0.3333336457335118,1.0,2
0.6666668331119611,0.13461410357185682,0.6666679438303416,1.0,0.6666663145887025,0.3333336457335118,1.0,2
0.3333334165559806,0.7115389227141315,0.6666679438303416,0.6666665302703634,1.0,0.3333336457335118,1.0,2
0.6666668331119611,0.26923060525719766,0.6666679438303416,0.6666665302703634,1.0,0.0,1.0,2
0.6666668331119611,0.28846134374292226,0.6666679438303416,0.6666665302703634,1.0,0.3333336457335118,1.0,2
0.3333334165559806,0.6346157023141795,0.6666679438303416,1.0,0.6666663145887025,0.3333336457335118,1.0,2
0.3333334165559806,0.7307696611998561,0.6666679438303416,1.0,1.0,0.3333336457335118,1.0,2
0.6666668331119611,0.24999960031441934,0.6666679438303416,0.6666665302703634,0.0,0.3333336457335118,1.0,2
