f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,clase
0.3395337494241869,0.3035364653970316,0.8336707022907799,0.9878388200872237,0.5302249843020432,0.36626072904834955,0.226038209197766,0.18211376927565376,0.06273712357209368,0.3161317813470497,0.5528565322652391,0.25462352272767375,0.8329346845124281,0.07506379743054672,0.7634813521354084,0.5001940573432828,0.3676623973140068,0.7827447932089626,0.13707981919425377,0.8455817036482074,0.5876362735909343,0.27863236703195,0.852577878133047,0.08159383792470025,0.7605479125011191,2
0.3011028515169854,0.42697130904853775,0.586102389878163,0.6690153285611762,0.6596577647952422,0.5341528199003112,0.22920932550693257,0.2355630770500815,0.036276678477037666,0.30269494856366463,0.5359026525053331,0.19539223366751712,0.8698089228808157,0.05346999882009666,0.7145892321713057,0.5032380652527011,0.22619666527109916,0.8250335603592933,0.06632487061007447,0.7478762162830809,0.5884435486161406,0.19151969246307965,0.8941628602114362,0.04435691998444148,0.6816389167548557,2
0.6423323367626205,0.536174929800768,0.708685874291333,0.6595042139742009,0.24170957002736781,0.2160105309585983,0.25852084376027423,0.5126638160869508,0.25393571636220896,0.7028951135481367,0.7073163945007789,0.49728453614795837,0.5280624601657106,0.3540713220218414,0.8089731905785558,0.630290012005367,0.681517943881927,0.42231023590958444,0.5080225007438922,0.8558576473251691,0.7261728013746289,0.5324789787685082,0.5448790776516867,0.3644437125765504,0.8071555976924683,2
0.18760579155112772,0.43927169490554147,0.03628220689231332,0.00799551000128812,0.021778364595413935,0.6351889366386023,0.7811106760008293,0.9108146291400793,0.9479231996316698,0.49378715183423916,0.9840259098644123,0.021571969496465865,0.8898475462077755,0.0075089162502329915,0.06768561483573687,0.939637720392646,0.20344915188787768,0.7240453805152502,0.0683366332767995,0.23465598648172392,1.0,0.059782673397557134,0.9078050232269251,0.01468248447698732,0.1893084980613704,1
0.3810202957195632,0.39414839258084855,0.7936742360225543,0.8475746646302191,0.4198050952211076,0.29554698142445074,0.25563452690831345,0.4185093181685995,0.1597447366129863,0.42251037218555904,0.5916569025143243,0.3289827685380253,0.7087482472912682,0.16239801958639544,0.7583358262083487,0.5667516066005979,0.4790929082136601,0.6101186950942652,0.2626992610768957,0.8342557129420222,0.619307821752652,0.35774554852981,0.7232967999896482,0.1713817255741456,0.7553463248679458,2
0.41036283001996154,0.42752048671467596,0.706370895877825,0.7619127578528974,0.47180094069265843,0.5238045332302876,0.39053825003298226,0.11059286179316347,0.05325439421060632,0.39710003396739135,0.551373234171189,0.1490544398451533,0.8847664754620777,0.031044282855320487,0.6639008508240402,0.4843006285162778,0.17764646345577745,0.8523423156647914,0.04350157622336999,0.7164555603012671,0.5936881558954259,0.14782030135392288,0.9170666787438051,0.02926148220283402,0.6455836204739483,2
0.6448384561885234,0.483696825275544,0.7957483829336118,0.7173647019855363,0.31222834636340546,0.38765174845919353,0.41812097275767546,0.2413680531190958,0.08152476267352171,0.5843492211762423,0.5813344110181281,0.15832724603619913,0.8754135117909495,0.04185322344462235,0.6705622766557908,0.5354837898119158,0.18489453980822465,0.860194329286349,0.04505665116570724,0.7199758668897929,0.6430895780968204,0.14986625907527706,0.9135577955771794,0.03342863388971065,0.6484790538477607,2
0.28221798704759155,0.2721533495062176,0.700466298953708,0.8328418563568445,0.6064058194991662,0.5416257801613602,0.31590709674176853,0.14661410793052793,0.042186782911017906,0.24574346127717395,0.4487627131156384,0.136702343521175,0.8857603569152325,0.0228245745935461,0.6454626196290139,0.411503672229938,0.19018827967173002,0.8587340835060706,0.04344537760443626,0.7305505569987186,0.4944205399111035,0.13449498159502135,0.9195137226485165,0.02201102155193216,0.625841966681741,2
0.5114613460027277,0.547579081583924,0.5052771674835219,0.5547720037539333,0.263345764447715,0.2161820786348006,0.3364088882560012,0.6900679373572912,0.35826551347075863,0.6507260529891304,0.6981951303537999,0.2999860609717796,0.6708107074569789,0.17314297749462632,0.6639936089641466,0.683910159836162,0.49980692391176224,0.4089120027637943,0.37122175205997515,0.6963328875476419,0.7111397492154106,0.3394993692190414,0.6661391545140462,0.19214707326975544,0.6502207214135353,2
0.7301453307199697,0.5804801961758134,0.7481868499085838,0.7117775058425189,0.3017260512365515,0.09453077124244236,0.13204433657432324,0.44040522260225784,0.20330624965874866,0.7688293077930901,0.7283020975102831,0.4585146289218956,0.5538393881453154,0.3321191348971518,0.8192027901648544,0.6427336632847626,0.48992752533361517,0.5307829927943934,0.34680345213327,0.8552417162048933,0.7498318990613329,0.44548497166766204,0.6168256104346476,0.2885874981190679,0.7992833153894361,2
0.25366668774218026,0.4899258132604917,0.17482753852535832,0.11019358519036493,0.21915637797783993,0.5142208925163059,0.737312288887167,0.8937768179950506,0.49903269077241597,0.624837077833851,0.9374116257455616,0.019805771110570025,0.8977811344805607,0.0036933254521110265,0.1492177010358765,0.6784827334573102,0.07149444957055814,0.8364286595597672,0.01890906057797026,0.41882826047888116,0.8480594725855237,0.046424710484021164,0.9147645604999936,0.011389220910853745,0.2406058533069187,1
0.5007867188135088,0.5216838026016696,0.7082693164533623,0.48449133283035534,0.3446141856874126,0.5204278348302284,0.49695515874428564,0.26543731507661483,0.11309475498522106,0.590889308763587,0.19198247941956448,0.10105177907875376,0.8837727214786487,0.023051007734351897,0.5735221657170552,0.2951746074715755,0.07426946105350443,0.8538999111637549,0.014338486056531069,0.530140714237368,0.16263721438816225,0.11213768498587705,0.9169399981884293,0.022507587608845622,0.5823570705459152,2
0.5320144879101821,0.5797082433955417,0.5668376173429409,0.3259469940930755,0.3205517650822152,0.46954277372490705,0.6135359318491651,0.4426911899075219,0.15422554021010754,0.6620253663625777,0.22737950341950386,0.0408328834026756,0.9144460165710642,0.003632050278702295,0.3680638361520213,0.3301122854923377,0.03386757825678713,0.8741581531931696,0.00254254383344385,0.3697617263809437,0.23719450716425966,0.03399746151468078,0.9462277920834358,0.0025383355242050987,0.34353572059859916,0
0.3329816733355614,0.39015372199193904,0.4860853549864027,0.39246177060522974,0.39187181515771025,0.4849373724126356,0.55435376699635,0.5393453172755263,0.27035341096401844,0.512913219380823,0.09599975771020997,0.05123792686068385,0.8720563416188654,0.019188249302745528,0.3233850228069077,0.23540376874367358,0.043491913160472656,0.8349944477346758,0.017733917877845493,0.3120686556643957,0.10756329967764383,0.07904789518859104,0.8658670177663332,0.04882629841093182,0.3479868783816976,0
0.5596381454752378,0.5204439743271381,0.6967289935010063,0.367312027308025,0.1426467084313496,0.3025558456968661,0.6143040527381582,0.6771802900987071,0.286598598397705,0.7790175538625776,0.13171857283742155,0.01963638545118343,0.9042903760356914,0.0029255332792591793,0.21384693515510317,0.2605723735316965,0.014440059020311619,0.8669141743164546,0.0017797215269697159,0.2021229668321441,0.13052407730868093,0.022502654656546023,0.9361306142518859,0.0036592290591932752,0.2281889825236389,0
0.4214943141275189,0.747577648946534,0.5919973842702843,0.1373014923725227,0.11716270455063038,0.5175622665370789,0.6874179369211084,0.7533372983783966,0.25618199875157344,0.7651280752620342,0.05439784362086941,0.017923120083845917,0.9106620777565326,0.0019471255103651885,0.17131500896275526,0.18242861514559444,0.014799790258396756,0.8721393495212715,0.001343738556925947,0.17240936663422463,0.06232870390093592,0.01845490348187251,0.9437574565546513,0.002041627510157018,0.19127811816343254,0
0.416586850686008,0.4488649930278314,0.5498052606511284,0.3516117531236774,0.4614909702192975,0.6950803483257025,0.4639261699289467,0.2361765958524628,0.12766150227328737,0.49730035059200317,0.11457278442076646,0.05893421131566784,0.9015473550031866,0.008879200128136353,0.4321907849425711,0.24951448883030053,0.05422572423856889,0.8636584493139868,0.008499597440419102,0.4334572664234684,0.12584316732699985,0.05739127429274765,0.9318871391415743,0.009160209982993522,0.41702435855349995,0
