f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,clase
0.7680814474592699,0.935330416529678,0.3795060263571387,0.03099327373727856,0.014679483638831259,0.03848263922754319,0.15134010497084624,0.931518370491305,0.35982904518825587,0.9375021778065828,0.8200573150337774,0.17577407071985748,0.5251320412918297,0.09924852894045333,0.5947034638385871,0.732581086588449,0.13303818111128762,0.5032780362919268,0.09737291539801987,0.46049888949556345,0.4430631456340342,0.09530513781950703,0.7437159614578969,0.02536956545018338,0.4412412292079239,1
0.7242646270493737,0.930505045395918,0.4818590065561156,0.10989800687589943,0.03985445779710098,0.09693707532754642,0.27608374264733165,0.8403035892869132,0.3288456267772106,0.838096631891451,0.5077570667668574,0.06437321645093123,0.6622617148782082,0.017897927145329368,0.4288666023921305,0.4995467301951248,0.038430386835649366,0.6204508442827735,0.006788986281106232,0.35529485469903266,0.3202096580168415,0.02513167203376372,0.798746228058991,0.0019038391550773026,0.25973291659548803,1
0.639662322401911,0.8861293341088996,0.47458854167653847,0.1388697070630377,0.054381060970702194,0.11715697031763062,0.26667774977667297,0.8610949144995599,0.31096337661447804,0.8420854443538476,0.6054440441723576,0.049726056870093405,0.6565611461919073,0.011172166754924273,0.4043858637938743,0.6607633355091169,0.016831872017087968,0.6175479349483397,0.0036363367202822128,0.235770642221792,0.4839546695690364,0.013336098039037916,0.7971593565387394,0.0016460825903916385,0.16869657646485675,0
0.6873415930114375,0.7873569206646265,0.5146291027845011,0.27388987107226714,0.1462030410390348,0.29840888032770896,0.29540916654061417,0.6901763015891526,0.24789462640035628,0.6311525068586388,0.6022456000766164,0.25836698205568254,0.6174141557799225,0.1400571109613481,0.7173988374692599,0.5990557044733887,0.2380940843644067,0.4895950457541213,0.18805793769346418,0.6897157065135817,0.43173111072922044,0.22515851970481598,0.653676617912242,0.10975550530467232,0.6206479261176103,1
0.5309008881512645,0.6582934169596115,0.8341486621468199,0.49316936105122566,0.1736649096920297,0.3514008095191651,0.36290530647891023,0.5864771839805498,0.1903976669293227,0.5175367439526666,0.6344495767675205,0.7018464684269076,0.3205469955764429,0.5297669196992338,0.8805943298680974,0.4981905654938422,0.4781978207170583,0.5535832697001373,0.36217492393813017,0.9074267839312944,0.36680987569456386,0.44851578879949083,0.6626624894507083,0.1996243903167389,0.8730995299045257,1
0.4843660075220537,0.5655823069725094,0.8888511919090067,0.594338559534168,0.2257379688005492,0.39714290939237296,0.41058698624077083,0.5112712514267742,0.14826903970673883,0.4403164846601111,0.5835525007182796,0.5800539380263084,0.557537328107961,0.3247558703238842,0.887626103845294,0.4559731881632965,0.44396105187451795,0.5983457840227547,0.26961815475199147,0.9097304552306825,0.3349258177235494,0.4255197934308603,0.7205710430289672,0.1493754342760728,0.8766721711493402,1
0.6875836796308448,0.8937601476947977,0.4298347798233128,0.07938135378737915,0.04087786922111841,0.0766259468773367,0.24282271114751575,0.9034140101278884,0.3281056219808832,0.890280362108256,0.5239761015463271,0.031018034380905196,0.6278813207505943,0.015350900196750089,0.3045320534317013,0.5678045903507872,0.02381857943507623,0.5985704977557457,0.01884742958280773,0.20002131820465913,0.36784098069542315,0.02073558524267166,0.7835704267681827,0.007798531194803483,0.15524117437399693,1
0.4515468670260442,0.5841984269492425,0.8033885583558726,0.5808029025828036,0.22607706753568527,0.388694772261777,0.3595465533430561,0.49651213332343863,0.14821593751070608,0.4962374471228561,0.5689828423247213,0.4647876753110942,0.5659686040668122,0.22296734871636087,0.8743048569192935,0.43929779627377774,0.43720963585769407,0.5970046680818359,0.26966655193686956,0.9102525337121303,0.27576712302610235,0.3570713928706273,0.7571115128443319,0.10591992473327325,0.8410512085608415,1
0.7449667854585065,0.9270896031966819,0.3305883824647128,0.04026705535265307,0.028662029621329882,0.04075433206541179,0.1445189977824267,0.9315060021697569,0.3775874473260475,0.9197126921406154,0.9999999999999999,0.08669178437465078,0.5496518956541084,0.08040950131510212,0.0,0.9110358606659223,0.13203376163306216,0.5231661901384609,0.1090529496518392,0.4928675378126217,0.6879500105019954,0.07505620317194411,0.7354343879589321,0.03570961558677626,0.3216887162323187,1
0.6167354973175345,0.7056055739612048,0.6697736349007485,0.3189206943882537,0.1543514712032383,0.29235301050099155,0.36021410856120306,0.6665127870775776,0.19689223680153484,0.6459047247368628,0.6108897090783182,0.15664443432619995,0.6443201487363961,0.05201024339477882,0.6443160700312989,0.5487498633232497,0.18839312558853338,0.5450236369522293,0.09306935231186235,0.6878068570657885,0.40459605506864493,0.16622393355815576,0.7262645489153202,0.04679655646882254,0.605600020246373,1
