f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,clase
-1.1172554835205575,-2.3825809534831466,0.5692514440096589,1.2661755606673728,-1.2491143785254533,0.6088591606980654,0.8947424744173992,-0.8805625916417507,-1.241633831643261,-0.4913691699704851,-0.39244056495515844,-1.0498709847913532,-0.18107521075000113,-1.1998911037765059,-0.32092365480108087,-1.3025179629113992,0.1702845201130202,-2.758076521555239,-0.9768280129564924,-0.7921314802389032,1
0.151614256465858,-0.1593857711877862,-0.3621175139886326,-0.9276096920114474,-0.8716548708548532,-1.1395669609948893,-1.3553615508184738,-0.35885430076633806,0.5792141380568592,-0.5538563927465626,-0.8686937500241246,-2.285274488549117,-0.5604838649634335,-0.8873909864249084,-1.5210227647448098,-1.8417843999190295,-1.2353334165957806,-1.0651920321828532,1.2150621203402034,0.008308258085277449,1
0.7081128601545716,-0.5566846097002061,-1.7597289887078962,-0.34218212970503603,0.3436332549588233,-1.7108755579580872,-1.3208992224178555,-1.1076749546218811,-0.5101684326367206,-0.9935641074167976,-0.3259070686384205,0.49599350373680245,-0.22536220527318124,-1.4776798754915752,0.6102872820564356,-1.0467406806217054,0.8565478709614255,-2.491748509855622,-1.0545312643322866,0.007301190046986446,1
-1.1549080277759143,0.9860036026778186,-1.3313200294320962,-1.574616415744156,0.40256023708145866,-0.8941153785633553,-0.5278886437304158,0.07401868085853003,0.08676348074451826,-1.779840242568377,1.6906942127626363,-0.8253838111881467,0.9137898199840534,-1.5988080607892288,-0.6136904417481907,0.5744718610254217,-0.6378210600699317,-0.8209395134435357,0.06866294387970084,1.0043978946670198,1
-0.5159068492283916,0.28559628844334367,0.6879974709168206,0.18276834565159905,0.2783218413939514,-0.20068153095623298,0.7190006006553368,-0.28971862409434596,-2.163786108555361,1.3852736502345981,0.20826903084635137,0.8326842614377373,-0.09685481607763062,-0.3753403843495837,1.415575708310399,-0.1663531948400295,0.3402960028425778,0.14179559610124287,-0.27332046819579797,0.4673496112720565,1
-1.1263060950879142,0.7712940985234258,0.7408340425247817,0.5096324346307926,-0.33228642182535384,-0.03972315679036698,0.34360723771037643,-0.8054985139440022,-0.6362949505033066,-0.389517287000243,1.005767925618572,0.6369140288784745,3.2171075618320466,0.5369002607678888,-0.37687743649548183,0.7470285202867417,-0.19231697032012593,1.6805236599115052,1.668222746043745,-0.2614036238568485,0
1.1570081928818148,-0.6541311924562276,0.8713618658492089,0.8038183152662477,0.4353074500476297,1.0187488523824355,-0.024748449743555567,0.296566035039357,0.19909946727717034,1.6215496173468704,1.1375668325551391,0.12520744145599078,1.2195424938518364,1.0222390577796376,0.36066141083288383,1.2281830308035622,-0.8611221420272965,1.78013039629122,0.42945202688844114,0.237646092325697,0
-2.086280962449388,-0.6229160837989647,-0.4380596474694824,0.36566870578042804,-0.39166943476529187,0.059117120747087984,-0.6300145437287544,0.8902381938993191,1.08216310436519,-1.0774327751131343,0.734649603511406,-0.35240484145421297,-0.1956211942957435,-0.753176916842085,-1.3069782983274258,0.09053536253599631,-1.1374368045699192,0.8839747895022599,-1.9368208916234295,-0.41759217607553,1
-0.7020524274457174,-1.3178990316041637,0.4257447433485649,0.9823003768131623,0.09032303695419189,0.19705533969728178,-0.5856275447811907,-2.096001809836806,1.560645418335187,1.0533812215308402,0.46633747104582135,-0.3988219788950484,-0.16699225851272756,-1.6819536793959569,-1.5739363409637688,-0.5830093473493762,-1.5748063449048886,-1.136846878182919,-1.3832134774802265,0.6836872272077316,1
-1.3322000077384544,0.44583711310464635,-0.19937151280335955,-0.26127166189838436,-1.133446562014006,-0.19611322232646441,0.9686304665596769,-1.4022748827877611,0.3875121915993511,1.0308997022695015,-2.0953116445490703,0.6159756136029375,-0.9277546984622096,0.16987745901864634,-0.8737320169279031,0.5626100595504527,-0.9387243833529758,-1.1616285541617275,-0.17599089042485858,0.33395859927272126,1
