f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,clase
0.0002624238010889765,0.00024812877203715466,0.00024242795563577527,0.00025423710359154825,0.00025594634600787963,0.00026628970118284856,0.0002443453047320019,0.00024029474580519874,0.0002483264992165071,0.00024560270199520213,0.00023560353219992153,0.00021975678682841475,0.00020973212341007702,0.0001949619813809931,0.00017003908728023981,0.00020630534112437015,0.00022188324257930086,0.000210525423199655,0.0002594228362839653,0.00024805528658842027,0.00024958081544561794,0.00022278578177615372,0.00021655856644806897,0.00023922939255384746,0.0002558915246555261,0.000282797093085711,0.00025092525173624214,0.000276652553761657,0.0002451459866859946,0.0002575517286025135,0.0002573489621939653,0.00025794668954418667,0.0002657398062934807,0.0002629530412455622,0.00026119283315132277,0.00025089753868655313,0.0002278022690069507,0.0002468357915811384,0.0002357150347248708,0.00025836350135518795,0.0002405258711613507,0.000252178192531128,0.00023300954346089042,0.00024587231130792503,0.00023011078677279536,0.0002545165806387653,0.00024039132177523773,0.000237226941263825,0.00023520983443383217,0.00024273623563091402,0.00023554723515893205,0.00027124462479467365,0.00025465589587631937,0.00024806556988942146,0.0002529617801110072,0.0002534141282987409,0.0002433645436242605,0.0002619129767502642,0.00022835446103419317,0.00024864829852330294,0.0002568090516809463,0.0002544827965524969,0.00026398732935656034,0.000238064613257367,0.00024333664496780622,0.0002414365501935527,0.00023561146741419198,0.00024009818076233585,0.00021052856267019473,0.00022940894897721705,0.0002250390653372076,0.00020546245951237417,0.00020554317099877098,0.00020000137134992683,0.00020731567736202353,0.00021451512777010908,0.00024838721973389707,0.00022565943745486196,0.0002584090653702094,0.00024649626324033916,0.00023959983120306662,0.00026246854095583354,0.0002457961868209145,0.000256028035299693,0.00024532965856723506,0.0002418457394737806,0.0002395403789202349,0.00024652408312214163,0.0002674815217845305,0.00027338275381479164,0.00024138036525506206,0.00022791521343271668,0.0002433862077843568,0.000257274613160664,0.000245343610415966,0.00024652772571121727,0.00026225560236505847,0.0002514870308377708,0.00024988260835976316,0.000240367174173477,1
0.0005373744526132107,0.0004935944299406759,0.00045075735715053515,0.0005155514713087713,0.00044313235730991207,0.00046505094574349665,0.00037706031148595446,0.0003683731952898517,0.00040908194077480007,0.00032281039663283083,0.00030335609289926696,0.00028348625500865504,0.00019489155692528488,0.00024232562657524565,0.0002740547362398758,0.0003095335814085788,0.00036067696795148626,0.00031274318634968886,0.00039758322631302276,0.0003694683814073901,0.00037600674620542305,0.000408095730291716,0.00040176255138880696,0.0004114686005095422,0.00038163403892352445,0.00042161415850793725,0.0003981882634752079,0.0004098841766812294,0.00043168612146308365,0.0004356423014250905,0.0005105178211884524,0.0004996280635036816,0.0005321057245506283,0.00046587287105803607,0.0005017294172709072,0.0004705188088519058,0.00044622748086822257,0.0005438960043258229,0.0005247540087186873,0.0005115741967001429,0.0004970689041299491,0.0005128618569309054,0.0004392424955499433,0.0004673066311277331,0.0004602215735455907,0.000507365415208547,0.0005065420399142292,0.0005230796796229457,0.00047929551167648815,0.0004829420860802698,0.0005139701665882257,0.0005024555872417734,0.000502699738199413,0.0005136909375755427,0.0005470818754503135,0.00048654037150806296,0.0004979781811477259,0.000511887423704759,0.0005191874065902657,0.000477636442133362,0.00047601822056980307,0.0005221914015279731,0.00048307249071483967,0.0004953132513743069,0.0005385099041506087,0.00046936425848742857,0.00048151090870974806,0.0004746423270057098,0.00039963270157635536,0.0004757764346730322,0.00046947385249756433,0.0004022455702677771,0.00042531128008134364,0.0003871367068695617,0.0004514289468220614,0.00047307142364065574,0.0004883137776267327,0.00045572756145913153,0.0004548141679943183,0.00046648755193870635,0.0004401786139935482,0.0005397175768728035,0.00043686363011451315,0.00047997212649899363,0.0005259773939016972,0.0004631945602430845,0.0004579941462154473,0.0005500222171538236,0.00047143502960506875,0.0005151226654257858,0.0005036398143794977,0.00048367209262966104,0.0005181142553488745,0.0004908856554012946,0.0004638403035491448,0.0005025166892665291,0.0005165498739440348,0.0005003873379297817,0.0005259974818828348,0.0005058799154235836,0
0.0004907416517228351,0.0004700855603472223,0.0004927879278718936,0.00046011290232431877,0.0004301881554493988,0.00046663655867523344,0.00044095336838263034,0.0004261688065526892,0.0004442890802822862,0.0004170129210960204,0.0003755758554029648,0.0002997027903125449,0.00026902164147432004,0.00028363113110511706,0.00023133744394153544,0.0002214948552511095,0.0002642059929170076,0.0002983278607772481,0.0003654508669082926,0.00035500666015371744,0.00038941803510879173,0.0003907756110342648,0.0003472391998632385,0.00036874374944360927,0.000375339044467054,0.00038763853601707447,0.00037193144513352757,0.0003946430270156227,0.000396571721366826,0.0004254482715717434,0.0004730786360105167,0.0004627659080753314,0.0004952545632605193,0.0004993929922683094,0.00047708687456637726,0.0004797985808307235,0.00040837514009667487,0.0004612446841550151,0.0005080512002709605,0.0004889741703394722,0.0005028851919370501,0.0004265403658384418,0.0004863231909752602,0.0004788727034350862,0.0004622301306976872,0.0005066241947334431,0.000499946208319358,0.0004987667810752979,0.0004894393320294297,0.0004446248247595298,0.00046077918774235863,0.0005291446954734894,0.00045586435886406395,0.0004207220588854003,0.0004522790145311975,0.00048405049470163434,0.00043295293104744434,0.0005099588919685194,0.0004910280896226582,0.00047438900583072796,0.0005137107139106416,0.0005077798309705198,0.0004824176674315315,0.00046461881159899025,0.00043609006535621196,0.00047552936754231465,0.0004091577809211379,0.0004777380183769344,0.00042058278385483886,0.00046810674469979687,0.000403901705078717,0.0003994804680089189,0.0003885994449256736,0.00037311503907846516,0.0003843805734900966,0.00039175196344022227,0.00045696479901564214,0.0004015986877136274,0.00043820279115546336,0.00045676906127331665,0.0004829958277494389,0.00044121154523740324,0.0005029246495888976,0.0004658147414231758,0.0004479343802779524,0.00047545690898768403,0.0004512887801756912,0.0004938659755874825,0.0004735557035109785,0.0004611492889340229,0.0004946527304531151,0.0004860434647925449,0.0004363067413464207,0.0004393773562934023,0.00044487911444513015,0.00051001427397317,0.0004809580421944912,0.0004635025734069087,0.000438827033728473,0.00047863888442390155,0
0.0005126864992006589,0.0005072773266962408,0.0004648891108637902,0.0005102888902922438,0.000505650098210689,0.0005131789617891534,0.0005113270067645405,0.00045190261886679934,0.00047645804023836486,0.0004753983848515762,0.00045474459849121084,0.0004076867286678866,0.0003964031704687858,0.00037787652394077366,0.00034837899369169673,0.0004141220766892119,0.0003952198009477028,0.0003979246556413837,0.00046692608366600977,0.0004523168862165661,0.0004524674481849947,0.0003904690602509471,0.0004116293777372678,0.0004142226414319107,0.0004026435829219948,0.00042186397926154655,0.00042099235035299767,0.0004823224498110226,0.00045583238726354055,0.00045733728803606,0.0004876181254000063,0.00045790399309077683,0.00045321561712859863,0.0005319662173991964,0.0004948440009269945,0.00043795368311142505,0.0004829614570260654,0.0005261916629138121,0.0005036745285386685,0.0004607693374413552,0.0004965320160246782,0.0004837260915936169,0.0004576846511967718,0.0004840028161520574,0.0004736701736074543,0.0005032887025954761,0.0005041354527106951,0.000468904199163513,0.00047322733342963926,0.0005156563516418448,0.0004894825827350694,0.0005025502294695455,0.0005027915722765411,0.0004906938419839256,0.0005132303173074877,0.0005321881129592554,0.0005429745567445451,0.0005646006244953101,0.0005838658377502395,0.0005330183963755802,0.0005612199254188729,0.0005404338959044961,0.0005464968030124116,0.0005416289685352759,0.0005200671709411281,0.0005082588435542832,0.0004851369978646551,0.000490849181831533,0.00044350928898978314,0.0004456089874449732,0.00042719280199605514,0.000430434251628914,0.0004065602253345141,0.00041202131509222205,0.0003891966182636609,0.00042391686149110365,0.00046408956688179904,0.0004209479231249162,0.0005019833717452916,0.0004657807526175871,0.00047151904880456103,0.00048564483443734157,0.00048377398170935536,0.0005024952391196129,0.0004865042492795023,0.00045540752125928775,0.00044670089814848957,0.0004930481662442833,0.0004724492649513734,0.0005304214570017961,0.00047540766184308393,0.0004536347118998002,0.0004848246176162742,0.00045458965188485234,0.000462156833488508,0.00047109823906727193,0.00048760809496874803,0.0005196440591482168,0.0004937254855650876,0.00044912776750757926,1
0.02823268633827178,0.02800953247929406,0.027857059955195954,0.029324008765645292,0.027966912049564724,0.02831690171979309,0.028477409286235145,0.02661458368049371,0.029206109385901704,0.029851875438861787,0.025034860719265813,0.024404748959319003,0.022493570179074714,0.021201840105152803,0.019667513882321845,0.024027090838508788,0.023665808360252494,0.02373810976538094,0.027075496510618385,0.0259561751018673,0.02635252848590474,0.02326084352506118,0.023000083831480164,0.022765869900297764,0.02392105762201863,0.026779202588809198,0.025009097545926954,0.02605508785109979,0.026293319014734133,0.02718399248046536,0.029548876901685697,0.02726606122565341,0.029123508545399693,0.029232954521244133,0.02933830605349497,0.0273864974334127,0.027775187377689622,0.029858651333588837,0.027775698610594292,0.02808478155808921,0.02911213113885689,0.027742587141952435,0.028145212114935772,0.029559802749964274,0.028123118615080635,0.029325276266768955,0.029199657337635358,0.027135573214902505,0.02746656728137916,0.027402715952786264,0.028629394052495098,0.02917696847315965,0.029014517498248727,0.028692620463778327,0.02983302672700753,0.028917890318160146,0.02831918233903233,0.03018537873562337,0.02707606324300998,0.027425213955585427,0.028405044459546138,0.028604504819803835,0.029106520758319036,0.028243360865758595,0.02876045763404263,0.03030967070792587,0.02798817996128686,0.029649439356635207,0.025832716359998308,0.027927982974651763,0.026927104953172312,0.026248040425795018,0.024887750510678867,0.026996487109965547,0.027003788797473505,0.029312366438353624,0.030598829614382626,0.028993073953430877,0.02995422099971174,0.030332469565662983,0.030025990490164398,0.03062500195084173,0.028621639464079984,0.02879327138098397,0.02839311422155075,0.028132781724553458,0.029020383077561853,0.02857416758367325,0.028716045359924006,0.029162442473930527,0.02924397109644875,0.027863974228278646,0.027530618941130996,0.027189798830290116,0.02710980442330873,0.028635239647799175,0.03051156608087195,0.030992591048364646,0.028260983814512107,0.02831382121728817,1
0.03759179804010567,0.0439143847375276,0.040904497881923636,0.0391244770990621,0.0371798788716475,0.04293923763357157,0.037006949830350244,0.034120925799631815,0.03922361287444669,0.03749351843687769,0.03399739115414626,0.030521186562372623,0.027336759952236653,0.022201020259730392,0.01912604506514707,0.020445992851255434,0.0268348020909617,0.02542955935741566,0.03502768636155577,0.033382228113308314,0.03473278497516949,0.029108146441455044,0.0326075222783803,0.03355679770244508,0.03320798425621886,0.033837221793363265,0.03555438180529357,0.037185408328808796,0.03631942153732317,0.0352604522350454,0.04153323277458983,0.038169214973106984,0.038108394113152214,0.04582058535032456,0.041575412250713956,0.0351429261028558,0.038697824419508545,0.04572136851577332,0.040174988267840155,0.043476665111182186,0.040397966518405014,0.04231381770909821,0.038238302442131535,0.04172404620011618,0.0383690306336404,0.043227514845256325,0.04396112844695708,0.03879175817404494,0.043486195573762106,0.04037473558604489,0.038410255292479975,0.039439403799393306,0.041410189394927306,0.043374661550496275,0.04379993914118782,0.04454601707317748,0.03763965109883527,0.039452983911545406,0.04182934538739829,0.03858770575032323,0.04500391094347367,0.044436071139525614,0.04036845222320456,0.038288298987229644,0.038158552177401904,0.04110359803924147,0.0378666587511108,0.039044498469317186,0.033368263313283186,0.041365705901647475,0.03681656962719231,0.032042081784043976,0.03504687081177052,0.035000625196890796,0.03704629566014918,0.03909989749294414,0.039992836045910585,0.03689531802386994,0.03660419041967711,0.040977485791124896,0.038559328767340965,0.04472440068765105,0.04197343240143665,0.04207234699566959,0.03794931865016659,0.0430488996511138,0.03936411602188984,0.03893835625774079,0.041305195494324015,0.04076434283090549,0.04400984076612076,0.039113675940400564,0.036383803316320795,0.04381826128443194,0.040387687206300926,0.0373868846535866,0.044251699065068144,0.044072503375674484,0.04303119142531255,0.040133809341246385,0
0.0037362017199639957,0.003607325841289234,0.0035355824338472097,0.0035162207264394247,0.003783929874373308,0.0037793550584690103,0.0037861200001058797,0.003479548917488201,0.0036736058687620813,0.0037476340866946472,0.003340970593899589,0.0030808385949296652,0.0028127238361176613,0.002739725272958821,0.002429585907252394,0.0029376218042225797,0.0029730954120504847,0.0030542760133993154,0.0034120713306859305,0.00320241335897007,0.0030893394645820946,0.002848469878588263,0.0027144735598654346,0.002691888917769102,0.0027217982281164356,0.003007175684779504,0.0028185530196625833,0.003221876289985648,0.003122316797370267,0.003225756985132225,0.003560811823294679,0.0034601806952803626,0.003417140208561473,0.0037333271721961764,0.0035989890034465125,0.003418994507491999,0.0034590157221417958,0.0037565817053958456,0.0035944979698495543,0.0036415874475475988,0.003487625131839585,0.0037370690813520336,0.0035516222535817684,0.003765409459480131,0.0035808207593289185,0.0036232709874261205,0.0036746803940777627,0.003481853724617136,0.003623336402140889,0.003598659582672609,0.0036362716550296824,0.003740450126006662,0.0036123852579123326,0.0035168620409583625,0.0037399497406101234,0.003744590281549736,0.0035333129569258474,0.0036138848040239823,0.0034584041129498365,0.0035764805917847054,0.0035870843846945877,0.0037581362665075188,0.0038417546569862585,0.003803735367156657,0.0035975863654842993,0.0035947118958408455,0.003377828539278051,0.0036889715175452403,0.0031303375769767294,0.0033473083606523433,0.0033241345673557013,0.003039845891634106,0.002800301195103144,0.003129528391989745,0.003110337166027048,0.0033061391491427767,0.003563007350266769,0.0032484672058218176,0.0036042246195706006,0.0034565137300185626,0.003553652175909005,0.0036306771100809037,0.0034849823185748746,0.0036893777783293647,0.003627374237386975,0.0035594823713520746,0.00344108797740221,0.003676416468499347,0.0035857829652534957,0.0038882686490606397,0.0035189426396191148,0.0036067692311475687,0.0034605286713202516,0.0035561187366820136,0.0036175113492463197,0.0035046745655506694,0.003789312466029704,0.003974453133068542,0.003671435379969854,0.003449570172328334,0
0.10017438838795711,0.10979073708295518,0.10712844861516563,0.11007849593256927,0.1106828406151966,0.10477133316283331,0.10465655336936841,0.09807712735731212,0.10614523642040971,0.11011142121091819,0.09081275276916877,0.08702649137753934,0.07965717709437131,0.08380122717277108,0.07675607819499326,0.09238647897465188,0.09060546195320891,0.08866311731030067,0.09861990203044992,0.09016817837953062,0.09719210133962422,0.09137811360756702,0.08568213134558443,0.08674291042876399,0.08173027365127777,0.08989050356369305,0.08676457221299531,0.08348707914412212,0.07905880311462274,0.08078916777160075,0.09049323672933095,0.08080538063711419,0.0716949181801358,0.08296106903052328,0.09325861569429186,0.08411288430177921,0.0938545348308637,0.10430941374309753,0.09236849575221678,0.09952726168859803,0.09691394032649776,0.10235692959342307,0.09286316949014888,0.11180213211215509,0.10437999945157657,0.10702389787464293,0.10744493795327957,0.10514791271563713,0.09769268843391639,0.10273535541835445,0.10514206072615823,0.10525427148766604,0.1019830283278741,0.10731514435401694,0.10096828404971925,0.10984322075708855,0.09952649545728663,0.10595840083577056,0.10056589667361031,0.10484506086441664,0.10233428592543777,0.10262798637614033,0.10551700777191046,0.10495835787670481,0.10561159550144135,0.10632664397846092,0.09439603943363523,0.10409963318788742,0.09612885960796466,0.10433019617447796,0.09075696470749588,0.0876537416058024,0.08103954410653989,0.08541052400128167,0.08800667142602257,0.10063811034028071,0.10633056999211646,0.09581104565390863,0.10305227387097046,0.10188335514103738,0.0958487607727227,0.10817522946947938,0.10053529630607337,0.1023188233925967,0.10570745540212115,0.09821523751677236,0.10779105303009316,0.10347832487203555,0.11265655990364397,0.11630188867858066,0.10453421986528635,0.09775876347169937,0.10361629938575308,0.10103873290651724,0.09830331026920283,0.10829172173821149,0.10844990360701673,0.10772018240426201,0.10786770536821222,0.0970445140274284,0
0.0068164353740700415,0.0068869049810978585,0.0065393550650530196,0.006523422840763009,0.0066773721030233615,0.006760773726878732,0.006922356335776999,0.006349754908640326,0.006626984467396402,0.006884002519986057,0.0063364775815959225,0.005641459830694824,0.0055415693724462775,0.005051594361495725,0.00495954787353766,0.005806399591681678,0.005896866148155921,0.005825949975736772,0.006346009651264964,0.006011745695615737,0.006259064886432552,0.005718245036617108,0.005446488144350355,0.005689104210228895,0.006068532030898981,0.00599403261493212,0.005739885022436331,0.006191759863870846,0.006064477896344582,0.0067515843874860525,0.006818384421009817,0.006658701965937424,0.006474713260845668,0.007053523584956132,0.006913773387539679,0.006148622250298306,0.0062411627688505516,0.007253655037989324,0.006863246515052802,0.006947519303586516,0.006873420486379461,0.006980730310579115,0.006515755452760241,0.007087390630660613,0.006356122772095308,0.006615114782623198,0.006775969103698683,0.006376762365817685,0.006671010999252346,0.006869453542534735,0.006915634532946877,0.0069997391660202605,0.006635379408816293,0.006672277482598864,0.006744229280487906,0.006634599512537452,0.006795184363503404,0.006612476149342926,0.006496266426561558,0.006105004711854537,0.006393924896178945,0.006592290192844144,0.006345144069073753,0.006209412084547103,0.005608650035797703,0.005632280438480688,0.005630304525713442,0.005916321459141381,0.005258707822642137,0.006234179666578125,0.005631089313241313,0.0053673707180279286,0.0053217073920178125,0.005690100648609995,0.005448677404991665,0.005871331005749352,0.006847525336565129,0.006145545765187149,0.006716237265536411,0.006327090822829265,0.0065702793801126836,0.007113824683500029,0.006642382799889137,0.006600007446416827,0.00654540612988128,0.0064421188944803415,0.006704219069249314,0.0065090354302267785,0.007073185101915439,0.006821740666097982,0.0065444126709168614,0.006509328758517288,0.0067253921846909094,0.006910830238164944,0.00667451577198798,0.006513972998698277,0.007283868367544109,0.007324739406743531,0.006467921049716092,0.0067110724575627076,0
0.0005225616805656796,0.0005238070006291376,0.0005384654027773181,0.0005308855435810666,0.0005243778796258997,0.000528102377617264,0.0005503017714715128,0.000517123067780921,0.0005012996259822256,0.0005266569844867356,0.0004627690165471773,0.00042610083184006065,0.00042913971418523904,0.0004161529581384545,0.00036300120585361,0.0004299161485921398,0.00046383867189964643,0.0004418644180814435,0.0005177950232140976,0.0004847536282375156,0.00047372924766594514,0.00044848379599382577,0.00043150920563935174,0.000448462069115411,0.0004793638278602291,0.00048615118652366933,0.00045230782176968067,0.0004942242464600075,0.0004898827146296085,0.0005234677893923888,0.0005266021313255752,0.000498567282052506,0.0005102812503885248,0.0005663385450809174,0.0005358847062400536,0.0005048883346993788,0.0004872628593864686,0.0005659798407186994,0.0005130531108221514,0.0005387846284383906,0.0005359038104112087,0.0005252581297607457,0.0005420929789649483,0.0005527463265594703,0.000497947516576273,0.0005687014095233859,0.0005449583023113843,0.0005342671365633488,0.0005253955523876244,0.0005534313875665367,0.0005313715998025566,0.0005762765249039666,0.0005225358988590902,0.0005201087316941337,0.0005463419506821644,0.0005397499610380388,0.0005592537332816058,0.0005742432831765085,0.0005490186830028252,0.0005261724495754328,0.0006053025466233916,0.0005550278914057146,0.0006005664969770082,0.0005984502231193443,0.000611743670001847,0.0006276624998084735,0.0006010875231669149,0.0006317031392222549,0.0005331598297588409,0.0005508541776332581,0.0005005556996032804,0.000493109902829698,0.00044966609831573136,0.00045778434074008673,0.0004635443094555589,0.0005025146764718472,0.0005194846370411695,0.0004833226735646827,0.0005512845169087382,0.000512252807981178,0.0005183972766486392,0.0005686359365793749,0.0005083711698115197,0.0005434964971963321,0.0005472043709868593,0.0005083056826319762,0.0005422523642150143,0.0005575642366522157,0.0005254661125991174,0.0005664353825130252,0.0005414037225954081,0.0005333830794515947,0.0005016465090237053,0.0005463971901911473,0.0005146102164304551,0.0005034092588744626,0.0005352824169701104,0.0005845037619585675,0.0005485337921605912,0.0005147856370965566,1
