f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,clase
-1.0562670252771227,-1.1549096389072173,-0.7419404999518816,0.31225837044404187,0.13075879613683397,0.12107143057780487,1.1420513760622808,0.4247561118679643,0.7236414507067266,0.3740526177915049,1.6118685388182443,-0.7118607904684744,-0.5768296795966565,-0.40721827547535244,-0.32041286450715367,-0.44140335093578964,0
-0.7725826245413516,1.4026276004888323,-0.7419404999518816,-0.7491850271019307,0.13075879613683397,1.1186439361436988,-0.8756173504627569,-2.354292197473666,0.7236414507067266,-0.5960265314296952,-0.49063058157201705,-0.1691937136783154,-0.5768296795966565,2.989040745888247,2.0417355615724113,2.1104942596936946,0
-0.5834586906068029,-0.8707427238555814,1.5555337960916449,1.3737017679900143,0.13075879613683397,-0.02414435562399141,-0.8756173504627569,0.4247561118679643,0.7236414507067266,0.01027293683355486,-0.9111322058496714,-0.30389862639205945,-0.5768296795966565,2.899140792494572,0.2701234919297237,2.1104942596936946,0
-1.0562670252771227,-0.8707427238555814,-0.7419404999518816,1.3737017679900143,0.13075879613683397,0.017725782518382867,-0.8756173504627569,-2.354292197473666,-1.4951333544439878,-1.5661026803194964,-0.07013015742743077,-0.2500166613065618,0.38796803249842626,-0.40721827547535244,-0.32041286450715367,-0.44140335093578964,0
1.686036517493392,0.26594293837278715,-0.7419404999518816,-0.7491850271019307,0.13075879613683397,-0.4727533500477223,-0.8756173504627569,0.4247561118679643,-1.4951333544439878,-1.3235858933455953,-0.49063058157201705,-0.14610215729218698,-0.5768296795966565,-0.40721827547535244,-0.32041286450715367,-0.44140335093578964,0
-0.5834586906068029,-0.8707427238555814,1.5555337960916449,1.3737017679900143,0.13075879613683397,-0.22452285244583714,1.1420513760622808,0.4247561118679643,0.7236414507067266,0.8590911922916387,-1.7521344542940898,-0.4732413737403555,-0.25523010886142294,1.360840477516113,1.4512002052462194,2.1104942596936946,0
-0.48889622358417795,0.550114853986041,-0.7419404999518816,1.3737017679900143,0.13075879613683397,-0.3707360491352519,-0.8756173504627569,0.4247561118679643,0.7236414507067266,-0.23224635041651204,-0.49063058157201705,0.29649884152949874,-0.5768296795966565,2.899140792494572,0.860659848366601,0.834546954545089,0
-0.20520882251630299,1.1184556848755782,-0.7419404999518816,-0.7491850271019307,0.13075879613683397,-0.42390493889085124,-0.8756173504627569,0.4247561118679643,0.7236414507067266,-1.2023224993063133,-0.49063058157201705,-0.43475411294918304,-0.25523010886142294,-0.40721827547535244,-0.32041286450715367,-0.44140335093578964,0
-0.016084688559614004,-0.30239989274139706,-0.7419404999518816,1.3737017679900143,0.13075879613683397,-0.39931421486642305,-0.8756173504627569,0.4247561118679643,-1.4951333544439878,-0.23224635041651204,-0.49063058157201705,-0.7965321641426224,-0.25523010886142294,-0.40721827547535244,-0.32041286450715367,-0.44140335093578964,0
0.17304004546349572,1.4026276004888323,-0.7419404999518816,0.31225837044404187,0.13075879613683397,-0.5019955893412906,-0.8756173504627569,-2.354292197473666,0.7236414507067266,0.13153283048620487,-0.9111322058496714,0.18873491135850348,-0.5768296795966565,1.071158404977699,0.860659848366601,2.1104942596936946,0
-0.20520882251630299,1.4026276004888323,-0.7419404999518816,-0.7491850271019307,0.13075879613683397,2.6422527130989164,-0.8756173504627569,0.4247561118679643,-1.4951333544439878,0.4953120113889218,-0.49063058157201705,0.03478726834882016,-0.5768296795966565,-0.40721827547535244,-0.32041286450715367,-0.44140335093578964,0
